Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2015-08-06,67.1,67.19,65.43,65.97,64.13,3437100,0.0,0.0
2015-08-07,65.77,65.87,64.95,65.64,63.81,3444600,0.0,0.0
2015-08-10,66.45,67.33,66.45,67.26,65.39,3751400,0.0,0.0
2015-08-11,66.24,66.55,65.47,66.01,64.17,4139900,0.0,0.0
2015-08-12,65.05,66.34,63.96,66.16,64.32,6895400,0.0,0.0
2015-08-13,66.12,66.6,65.63,66.03,64.19,3700500,0.0,0.0
2015-08-14,65.93,66.56,65.78,66.49,64.64,2385300,0.0,0.0
2015-08-17,66.08,67.25,65.71,67.25,65.38,2886600,0.0,0.0
2015-08-18,67.06,67.3,66.68,66.84,64.98,2243100,0.0,0.0
2015-08-19,66.29,66.88,65.19,65.78,63.95,6311800,0.0,0.0
2015-08-20,64.66,65.06,63.0,63.05,61.3,8536800,0.0,0.0
2015-08-21,61.68,62.39,59.06,59.12,57.48,12530100,0.0,0.0
2015-08-24,52.93,58.03,50.0,54.23,52.72,10832700,0.0,0.0
2015-08-25,57.74,57.74,52.84,52.93,51.46,8724900,0.0,0.0
2015-08-26,55.63,57.17,53.57,57.03,55.44,7163000,0.0,0.0
2015-08-27,58.6,59.92,57.46,59.8,58.14,8259200,0.0,0.0
2015-08-28,59.33,60.16,59.02,59.79,58.13,5188200,0.0,0.0
2015-08-31,59.13,59.73,58.46,58.86,57.22,4683500,0.0,0.0
2015-09-01,56.09,57.11,54.72,55.29,53.75,10184500,0.0,0.0
2015-09-02,57.02,57.45,55.71,57.43,55.83,6709600,0.0,0.0
2015-09-03,57.91,58.99,57.17,57.52,55.92,5805300,0.0,0.0
2015-09-04,55.93,56.52,55.19,55.78,54.23,6357200,0.0,0.0
2015-09-08,57.73,58.67,57.27,58.63,57.0,4589900,0.0,0.0
2015-09-09,59.71,59.78,56.74,57.0,55.41,5095800,0.0,0.0
2015-09-10,56.87,58.43,56.69,57.61,56.01,5267700,0.0,0.0
2015-09-11,57.33,58.15,56.85,58.12,56.5,3092800,0.0,0.0
2015-09-14,58.28,58.28,57.38,57.7,56.09,3270500,0.0,0.0
2015-09-15,58.05,59.46,57.76,59.14,57.49,3365100,0.0,0.0
2015-09-16,59.35,60.31,59.13,60.2,58.52,3768800,0.0,0.0
2015-09-17,60.06,61.77,59.65,59.9,58.23,7569200,0.0,0.0
2015-09-18,58.1,59.23,57.66,57.96,56.35,8453800,0.0,0.0
2015-09-21,58.54,59.26,57.8,58.51,56.88,4991400,0.0,0.0
2015-09-22,57.03,57.35,56.22,57.04,55.45,6249800,0.0,0.0
2015-09-23,57.12,57.47,56.44,56.79,55.21,3980400,0.0,0.0
2015-09-24,55.98,56.75,55.06,56.47,54.9,7554400,0.0,0.0
2015-09-25,57.43,57.65,55.78,56.39,54.82,10021200,0.0,0.0
2015-09-28,55.76,55.82,53.36,53.54,52.05,9465500,0.0,0.0
2015-09-29,53.7,54.54,52.95,53.61,52.12,8291100,0.0,0.0
2015-09-30,54.9,55.71,54.36,55.6,54.05,7969900,0.0,0.0
2015-10-01,55.89,56.1,54.57,55.92,54.36,6675200,0.0,0.0
2015-10-02,54.52,57.58,54.17,57.58,55.98,9349000,0.0,0.0
2015-10-05,58.41,59.77,58.36,59.61,57.95,4683100,0.0,0.0
2015-10-06,59.56,59.91,58.73,59.2,57.55,4415200,0.0,0.0
2015-10-07,59.85,60.42,59.02,60.17,58.5,4963100,0.0,0.0
2015-10-08,59.89,61.46,59.69,61.26,59.56,5699200,0.0,0.0
2015-10-09,61.38,61.67,60.88,61.32,59.61,2968900,0.0,0.0
2015-10-12,61.41,61.59,61.08,61.43,59.72,1679800,0.0,0.0
2015-10-13,60.92,61.83,60.55,60.68,58.99,2747200,0.0,0.0
2015-10-14,60.67,61.05,59.87,60.04,58.37,3501800,0.0,0.0
2015-10-15,60.58,61.92,60.3,61.92,60.2,3610600,0.0,0.0
2015-10-16,62.19,62.48,61.66,62.42,60.68,3307900,0.0,0.0
2015-10-19,62.03,62.54,61.79,62.49,60.75,2467100,0.0,0.0
2015-10-20,62.22,62.83,62.04,62.35,60.62,2213000,0.0,0.0
2015-10-21,62.7,62.78,61.48,61.63,59.92,4022300,0.0,0.0
2015-10-22,62.32,63.82,62.2,63.63,61.86,5032800,0.0,0.0
2015-10-23,64.91,65.36,64.34,65.1,63.29,4854000,0.0,0.0
2015-10-26,64.95,65.0,64.5,64.78,62.98,2393000,0.0,0.0
2015-10-27,64.31,64.77,64.01,64.49,62.7,2510500,0.0,0.0
2015-10-28,64.76,65.98,64.26,65.96,64.12,4066900,0.0,0.0
2015-10-29,65.61,66.17,65.51,65.91,64.08,2564200,0.0,0.0
2015-10-30,66.06,66.27,65.19,65.3,63.48,2761300,0.0,0.0
2015-11-02,65.54,67.02,65.48,66.82,64.96,2635900,0.0,0.0
2015-11-03,66.63,67.68,66.45,67.22,65.35,2238700,0.0,0.0
2015-11-04,67.49,67.55,66.46,66.84,64.98,2828600,0.0,0.0
2015-11-05,66.91,67.25,66.04,66.69,64.83,2673700,0.0,0.0
2015-11-06,66.44,66.83,65.64,66.64,64.79,3281400,0.0,0.0
2015-11-09,66.18,66.27,64.67,65.4,63.58,3826900,0.0,0.0
2015-11-10,65.05,65.71,64.83,65.62,63.79,2299300,0.0,0.0
2015-11-11,65.9,65.92,65.13,65.16,63.35,2526000,0.0,0.0
2015-11-12,64.4,64.74,63.34,63.35,61.59,4353500,0.0,0.0
2015-11-13,63.03,63.23,61.85,61.91,60.19,5451200,0.0,0.0
2015-11-16,61.78,63.82,61.69,63.78,62.01,4197600,0.0,0.0
2015-11-17,64.04,64.67,63.34,63.64,61.87,5609400,0.0,0.0
2015-11-18,64.05,65.82,64.02,65.72,63.89,4124500,0.0,0.0
2015-11-19,65.61,65.92,65.4,65.6,63.77,2085100,0.0,0.0
2015-11-20,66.18,66.59,65.8,66.08,64.24,2392700,0.0,0.0
2015-11-23,66.1,66.51,65.58,65.94,64.11,2148200,0.0,0.0
2015-11-24,65.19,66.41,64.89,66.09,64.25,3169500,0.0,0.0
2015-11-25,66.22,66.35,65.9,66.1,64.26,1536400,0.0,0.0
2015-11-27,66.15,66.36,65.79,66.21,64.37,984200,0.0,0.0
2015-11-30,66.33,66.44,65.6,65.69,63.86,3485700,0.0,0.0
2015-12-01,66.14,67.03,65.94,66.93,65.07,3354200,0.0,0.0
2015-12-02,66.89,67.12,65.37,65.55,63.73,3175200,0.0,0.0
2015-12-03,65.76,65.94,63.17,63.68,61.91,4754800,0.0,0.0
2015-12-04,64.02,66.42,63.91,66.17,64.33,4785200,0.0,0.0
2015-12-07,65.95,65.95,64.66,65.36,63.54,2846300,0.0,0.0
2015-12-08,64.18,65.19,63.77,64.5,62.71,3529200,0.0,0.0
2015-12-09,64.03,65.58,62.77,63.48,61.71,5851400,0.0,0.0
2015-12-10,63.57,64.78,63.36,63.81,62.03,3611400,0.0,0.0
2015-12-11,62.27,62.73,61.1,61.27,59.57,6870100,0.0,0.0
2015-12-14,61.47,62.0,60.16,61.96,60.24,7291400,0.0,0.0
2015-12-15,63.05,63.91,62.95,63.28,61.52,4270100,0.0,0.0
2015-12-16,64.06,65.33,63.11,65.08,63.27,5434000,0.0,0.0
2015-12-17,65.34,65.38,63.11,63.18,61.42,4055000,0.0,0.0
2015-12-18,62.58,62.65,60.79,60.79,59.1,5695900,0.0,0.0
2015-12-21,61.74,61.98,60.91,61.82,60.1,4286500,0.0,0.0
2015-12-22,62.3,62.99,61.58,62.75,61.2,3809000,0.194,0.0
2015-12-23,63.52,64.35,63.44,64.28,62.69,3302200,0.0,0.0
2015-12-24,64.09,64.51,63.95,64.02,62.43,1030500,0.0,0.0
2015-12-28,63.56,63.83,63.03,63.82,62.24,2161500,0.0,0.0
2015-12-29,64.63,65.39,64.59,65.14,63.53,2545200,0.0,0.0
2015-12-30,64.94,65.03,64.13,64.27,62.68,1667500,0.0,0.0
2015-12-31,63.73,64.2,62.96,63.0,61.44,4707000,0.0,0.0
2016-01-04,60.81,61.19,59.69,61.19,59.67,7367000,0.0,0.0
2016-01-05,61.45,62.0,60.59,61.46,59.94,4963000,0.0,0.0
2016-01-06,59.56,60.59,59.11,59.81,58.33,5887800,0.0,0.0
2016-01-07,57.68,58.99,56.7,56.96,55.55,9094000,0.0,0.0
2016-01-08,57.74,58.0,55.51,55.74,54.36,7961100,0.0,0.0
2016-01-11,56.37,56.57,54.49,55.77,54.39,8482200,0.0,0.0
2016-01-12,56.87,57.23,55.26,56.64,55.24,7352000,0.0,0.0
2016-01-13,57.23,57.41,53.62,53.86,52.53,9506300,0.0,0.0
2016-01-14,54.34,56.42,53.22,55.62,54.24,8222300,0.0,0.0
2016-01-15,52.6,53.81,51.94,53.21,51.89,11758600,0.0,0.0
2016-01-19,54.4,54.55,52.34,53.34,52.02,9472800,0.0,0.0
2016-01-20,51.63,53.07,49.39,52.08,50.79,15372000,0.0,0.0
2016-01-21,52.31,53.81,51.47,52.62,51.32,10336200,0.0,0.0
2016-01-22,54.34,54.88,53.82,54.75,53.39,6646400,0.0,0.0
2016-01-25,54.4,54.54,52.96,53.14,51.82,6256300,0.0,0.0
2016-01-26,53.47,54.72,53.31,54.51,53.16,4992100,0.0,0.0
2016-01-27,54.15,55.31,52.74,53.36,52.04,7340000,0.0,0.0
2016-01-28,54.38,54.5,52.78,53.93,52.59,6569700,0.0,0.0
2016-01-29,54.4,56.55,54.35,56.47,55.07,6310300,0.0,0.0
2016-02-01,55.81,57.03,55.44,56.52,55.12,4469300,0.0,0.0
2016-02-02,55.45,55.48,54.08,54.4,53.05,7606600,0.0,0.0
2016-02-03,55.14,55.37,52.69,55.08,53.72,9194100,0.0,0.0
2016-02-04,54.78,55.91,54.34,55.24,53.87,5158600,0.0,0.0
2016-02-05,54.93,54.93,52.73,53.19,51.87,8011600,0.0,0.0
2016-02-08,51.94,52.11,50.24,51.71,50.43,8296500,0.0,0.0
2016-02-09,50.54,52.54,50.48,51.66,50.38,7578500,0.0,0.0
2016-02-10,52.24,53.31,51.54,51.6,50.32,6178100,0.0,0.0
2016-02-11,49.99,50.96,49.31,50.34,49.09,9786100,0.0,0.0
2016-02-12,51.4,52.37,50.89,52.34,51.04,5594500,0.0,0.0
2016-02-16,53.64,54.12,52.93,54.07,52.73,5580300,0.0,0.0
2016-02-17,54.9,56.13,54.83,55.86,54.48,5590900,0.0,0.0
2016-02-18,56.04,56.11,55.2,55.41,54.04,3160300,0.0,0.0
2016-02-19,54.86,55.47,54.48,55.35,53.98,4152300,0.0,0.0
2016-02-22,56.42,57.07,56.4,56.94,55.53,3602900,0.0,0.0
2016-02-23,56.46,56.69,55.46,55.59,54.21,3343700,0.0,0.0
2016-02-24,54.56,56.21,53.79,56.06,54.67,7324600,0.0,0.0
2016-02-25,56.36,57.4,55.82,57.4,55.98,5437700,0.0,0.0
2016-02-26,58.03,58.05,57.02,57.13,55.72,6267200,0.0,0.0
2016-02-29,57.14,57.78,56.12,56.12,54.73,4597100,0.0,0.0
2016-03-01,57.09,58.91,56.75,58.89,57.43,5120900,0.0,0.0
2016-03-02,58.67,59.43,58.37,59.42,57.95,5382100,0.0,0.0
2016-03-03,59.28,59.87,58.87,59.83,58.35,3399400,0.0,0.0
2016-03-04,60.0,60.79,59.43,60.19,58.7,4648800,0.0,0.0
2016-03-07,59.57,60.63,59.56,60.37,58.88,3215900,0.0,0.0
2016-03-08,59.58,59.94,58.9,58.99,57.53,4231900,0.0,0.0
2016-03-09,59.58,59.85,59.04,59.59,58.11,3723200,0.0,0.0
2016-03-10,60.06,60.6,58.41,59.65,58.17,6152100,0.0,0.0
2016-03-11,60.7,61.65,60.66,61.63,60.1,3624200,0.0,0.0
2016-03-14,61.25,61.8,61.02,61.42,59.9,2297500,0.0,0.0
2016-03-15,60.7,61.29,60.58,61.29,59.77,2542300,0.0,0.0
2016-03-16,60.89,62.25,60.89,61.99,60.45,3806000,0.0,0.0
2016-03-17,61.93,63.11,61.64,62.74,61.19,3334500,0.0,0.0
2016-03-18,63.09,63.49,62.9,63.25,61.68,3133800,0.0,0.0
2016-03-21,63.04,63.58,62.89,63.41,61.84,2281200,0.0,0.0
2016-03-22,62.84,63.77,62.74,63.33,61.76,2625200,0.0,0.0
2016-03-23,62.92,63.05,62.24,62.4,60.99,3040300,0.142991,0.0
2016-03-24,61.61,62.34,61.47,62.32,60.91,2587400,0.0,0.0
2016-03-28,62.63,62.76,62.06,62.37,60.96,2562800,0.0,0.0
2016-03-29,62.1,63.6,61.87,63.6,62.17,3384000,0.0,0.0
2016-03-30,64.27,64.61,63.82,64.11,62.66,3323000,0.0,0.0
2016-03-31,64.02,64.32,63.66,63.82,62.38,2414400,0.0,0.0
2016-04-01,63.05,64.76,62.82,64.64,63.18,2861300,0.0,0.0
2016-04-04,64.6,64.73,63.99,64.23,62.78,3103000,0.0,0.0
2016-04-05,63.21,63.59,62.74,62.96,61.54,3526900,0.0,0.0
2016-04-06,62.99,64.34,62.8,64.28,62.83,3717300,0.0,0.0
2016-04-07,63.5,63.75,62.23,62.74,61.32,4254600,0.0,0.0
2016-04-08,63.62,63.92,62.71,63.13,61.71,3763000,0.0,0.0
2016-04-11,63.58,64.04,62.73,62.79,61.37,3922900,0.0,0.0
2016-04-12,62.91,64.16,62.6,64.0,62.56,4024900,0.0,0.0
2016-04-13,64.6,65.3,64.53,65.24,63.77,4171600,0.0,0.0
2016-04-14,65.3,65.61,65.0,65.25,63.78,2716400,0.0,0.0
2016-04-15,65.21,65.33,64.88,65.07,63.6,2800700,0.0,0.0
2016-04-18,64.63,66.03,64.62,66.0,64.51,2519000,0.0,0.0
2016-04-19,66.33,66.62,65.83,66.39,64.89,3444400,0.0,0.0
2016-04-20,66.49,67.07,66.11,66.54,65.04,3043400,0.0,0.0
2016-04-21,66.52,66.64,65.64,65.81,64.33,4010700,0.0,0.0
2016-04-22,65.59,66.03,65.17,65.87,64.38,2646600,0.0,0.0
2016-04-25,65.37,65.59,64.93,65.57,64.09,2382800,0.0,0.0
2016-04-26,65.86,66.16,65.45,65.81,64.33,2077800,0.0,0.0
2016-04-27,65.54,66.36,65.25,66.09,64.6,3304800,0.0,0.0
2016-04-28,65.52,66.32,64.56,64.92,63.46,4283300,0.0,0.0
2016-04-29,64.42,64.66,63.35,64.2,62.75,5864700,0.0,0.0
2016-05-02,64.53,65.31,64.23,65.16,63.69,3369300,0.0,0.0
2016-05-03,64.23,64.43,63.5,64.03,62.59,4989400,0.0,0.0
2016-05-04,63.31,63.85,62.95,63.28,61.85,4804000,0.0,0.0
2016-05-05,63.67,63.92,62.98,63.33,61.9,2504000,0.0,0.0
2016-05-06,62.74,63.79,62.62,63.74,62.3,2493800,0.0,0.0
2016-05-09,63.63,64.16,63.53,63.89,62.45,1669300,0.0,0.0
2016-05-10,64.38,65.44,64.31,65.41,63.93,1576000,0.0,0.0
2016-05-11,65.08,65.36,64.22,64.22,62.77,2128800,0.0,0.0
2016-05-12,64.7,64.8,63.5,64.26,62.81,2719500,0.0,0.0
2016-05-13,64.0,64.42,62.89,63.13,61.71,2614300,0.0,0.0
2016-05-16,63.26,64.71,63.2,64.35,62.9,1826700,0.0,0.0
2016-05-17,64.14,64.35,62.78,63.2,61.77,2508200,0.0,0.0
2016-05-18,62.89,64.04,62.4,63.22,61.79,3774800,0.0,0.0
2016-05-19,62.64,62.95,61.86,62.78,61.36,3399200,0.0,0.0
2016-05-20,63.2,63.92,63.16,63.5,62.07,2249000,0.0,0.0
2016-05-23,63.55,63.75,63.22,63.34,61.91,951900,0.0,0.0
2016-05-24,63.98,65.23,63.95,64.97,63.5,1523900,0.0,0.0
2016-05-25,65.49,66.18,65.48,65.82,64.34,3055300,0.0,0.0
2016-05-26,66.01,66.15,65.68,65.89,64.4,1090400,0.0,0.0
2016-05-27,66.04,66.46,66.01,66.43,64.93,1913400,0.0,0.0
2016-05-31,66.67,66.77,65.8,66.24,64.75,2250900,0.0,0.0
2016-06-01,65.75,66.62,65.62,66.51,65.01,1349100,0.0,0.0
2016-06-02,66.2,66.9,65.84,66.9,65.39,2004200,0.0,0.0
2016-06-03,66.48,66.75,65.58,66.48,64.98,3011800,0.0,0.0
2016-06-06,66.78,67.42,66.64,67.19,65.67,1913300,0.0,0.0
2016-06-07,67.28,67.79,67.25,67.36,65.84,1241000,0.0,0.0
2016-06-08,67.48,67.9,67.4,67.79,66.26,1319500,0.0,0.0
2016-06-09,67.25,67.71,67.05,67.61,66.08,2006700,0.0,0.0
2016-06-10,66.6,66.83,65.92,66.36,64.86,3633100,0.0,0.0
2016-06-13,65.9,66.52,65.24,65.32,63.85,2302500,0.0,0.0
2016-06-14,65.02,65.47,64.32,65.07,63.6,4147100,0.0,0.0
2016-06-15,65.33,65.78,64.71,64.86,63.4,2911500,0.0,0.0
2016-06-16,64.2,65.36,63.49,65.27,63.8,4023300,0.0,0.0
2016-06-17,65.18,65.19,64.28,64.75,63.29,3163800,0.0,0.0
2016-06-20,66.2,66.68,65.52,65.57,64.09,4555100,0.0,0.0
2016-06-21,65.87,66.25,65.55,65.95,64.46,3773100,0.0,0.0
2016-06-22,66.01,66.53,65.54,65.64,64.24,2126800,0.087,0.0
2016-06-23,66.68,67.36,66.38,67.32,65.89,2477900,0.0,0.0
2016-06-24,62.72,64.86,62.21,62.43,61.1,11053200,0.0,0.0
2016-06-27,61.53,61.53,59.7,60.23,58.95,9412900,0.0,0.0
2016-06-28,61.42,62.43,61.18,62.39,61.06,5632900,0.0,0.0
2016-06-29,63.42,64.71,63.38,64.57,63.2,5048500,0.0,0.0
2016-06-30,64.9,66.35,64.49,66.26,64.85,3974700,0.0,0.0
2016-07-01,66.24,66.95,66.22,66.57,65.15,2857200,0.0,0.0
2016-07-05,66.0,66.04,65.19,65.63,64.23,3863000,0.0,0.0
2016-07-06,65.25,66.5,64.78,66.41,65.0,4355300,0.0,0.0
2016-07-07,66.56,67.03,65.78,66.3,64.89,4807800,0.0,0.0
2016-07-08,67.28,68.47,67.12,68.29,66.84,4013100,0.0,0.0
2016-07-11,68.68,69.2,68.5,68.8,67.34,3051000,0.0,0.0
2016-07-12,69.5,70.0,69.33,69.78,68.3,2404300,0.0,0.0
2016-07-13,70.09,70.1,69.38,69.74,68.26,2262800,0.0,0.0
2016-07-14,70.72,70.89,70.23,70.51,69.01,4566600,0.0,0.0
2016-07-15,70.96,70.97,70.0,70.36,68.86,2793300,0.0,0.0
2016-07-18,70.44,70.85,70.24,70.73,69.23,1731800,0.0,0.0
2016-07-19,70.4,70.59,70.22,70.56,69.06,1625700,0.0,0.0
2016-07-20,70.93,71.33,70.6,71.17,69.66,1872300,0.0,0.0
2016-07-21,71.07,71.23,70.28,70.59,69.09,1762900,0.0,0.0
2016-07-22,70.7,71.29,70.51,71.28,69.76,1937700,0.0,0.0
2016-07-25,71.08,71.13,70.42,70.9,69.39,1538700,0.0,0.0
2016-07-26,70.8,71.19,70.28,70.91,69.4,2095400,0.0,0.0
2016-07-27,71.23,71.26,70.18,70.76,69.26,2655200,0.0,0.0
2016-07-28,70.62,71.15,70.27,70.91,69.4,1335000,0.0,0.0
2016-07-29,70.73,71.42,70.52,71.16,69.65,1766300,0.0,0.0
2016-08-01,71.19,71.48,70.68,71.02,69.51,1472900,0.0,0.0
2016-08-02,70.83,70.95,69.47,70.14,68.65,2318900,0.0,0.0
2016-08-03,70.03,70.56,69.84,70.56,69.06,1428600,0.0,0.0
2016-08-04,70.59,70.9,70.3,70.65,69.15,989200,0.0,0.0
2016-08-05,71.21,71.84,71.11,71.78,70.25,1361200,0.0,0.0
2016-08-08,71.98,72.04,71.53,71.75,70.22,894200,0.0,0.0
2016-08-09,71.79,72.19,71.56,71.79,70.26,1170800,0.0,0.0
2016-08-10,71.91,71.95,71.18,71.48,69.96,2686100,0.0,0.0
2016-08-11,71.85,72.3,71.66,72.1,70.57,1234700,0.0,0.0
2016-08-12,71.85,72.15,71.68,71.98,70.45,1580400,0.0,0.0
2016-08-15,72.26,72.66,72.25,72.39,70.85,979200,0.0,0.0
2016-08-16,72.05,72.12,71.65,71.67,70.15,1963800,0.0,0.0
2016-08-17,71.67,72.01,71.02,71.89,70.36,2290500,0.0,0.0
2016-08-18,71.88,72.25,71.81,72.23,70.69,1186900,0.0,0.0
2016-08-19,71.85,72.16,71.5,72.04,70.51,1392400,0.0,0.0
2016-08-22,71.82,72.18,71.54,72.01,70.48,1651200,0.0,0.0
2016-08-23,72.46,72.71,72.25,72.25,70.71,1313300,0.0,0.0
2016-08-24,72.17,72.24,71.23,71.59,70.07,2468500,0.0,0.0
2016-08-25,71.25,71.76,71.13,71.46,69.94,1706000,0.0,0.0
2016-08-26,71.59,72.37,70.5,71.17,69.66,4715800,0.0,0.0
2016-08-29,71.28,72.06,71.23,71.85,70.32,1104800,0.0,0.0
2016-08-30,71.8,72.0,71.2,71.6,70.08,1039100,0.0,0.0
2016-08-31,71.39,71.45,70.61,71.23,69.72,2517400,0.0,0.0
2016-09-01,71.22,71.44,70.34,71.21,69.7,5139400,0.0,0.0
2016-09-02,71.85,72.19,71.42,71.84,70.31,2491500,0.0,0.0
2016-09-06,72.09,72.32,71.52,72.29,70.75,1414800,0.0,0.0
2016-09-07,72.13,72.41,71.81,72.3,70.76,1652500,0.0,0.0
2016-09-08,72.01,72.21,71.7,71.96,70.43,1904900,0.0,0.0
2016-09-09,70.94,70.94,68.46,68.46,67.0,7292900,0.0,0.0
2016-09-12,67.91,70.74,67.84,70.45,68.95,5310900,0.0,0.0
2016-09-13,69.45,69.65,67.95,68.42,66.97,9594400,0.0,0.0
2016-09-14,68.46,69.34,67.93,68.31,66.86,4384200,0.0,0.0
2016-09-15,68.22,69.99,68.1,69.74,68.26,4098500,0.0,0.0
2016-09-16,69.19,69.38,68.65,69.17,67.7,3114500,0.0,0.0
2016-09-19,69.67,70.14,68.95,69.19,67.72,3021300,0.0,0.0
2016-09-20,69.82,69.94,69.17,69.21,67.74,2793400,0.0,0.0
2016-09-21,69.64,70.82,69.14,70.64,69.2,3495100,0.061,0.0
2016-09-22,71.44,71.79,71.27,71.57,70.11,2880200,0.0,0.0
2016-09-23,71.26,71.35,70.72,70.77,69.33,2573000,0.0,0.0
2016-09-26,70.17,70.29,69.49,69.64,68.22,2297500,0.0,0.0
2016-09-27,69.52,70.56,69.23,70.49,69.05,2297200,0.0,0.0
2016-09-28,70.67,71.3,69.93,71.19,69.74,1963500,0.0,0.0
2016-09-29,71.03,71.32,69.49,69.92,68.49,4477300,0.0,0.0
2016-09-30,70.49,71.47,70.35,70.97,69.52,2569900,0.0,0.0
2016-10-03,70.61,70.75,70.12,70.56,69.12,2001900,0.0,0.0
2016-10-04,70.69,70.85,69.42,69.94,68.51,3527000,0.0,0.0
2016-10-05,70.35,70.8,70.3,70.5,69.06,1358300,0.0,0.0
2016-10-06,70.27,70.74,69.9,70.62,69.18,2185000,0.0,0.0
2016-10-07,70.77,70.9,69.53,70.1,68.67,5391500,0.0,0.0
2016-10-10,70.8,71.16,70.7,70.8,69.36,1354600,0.0,0.0
2016-10-11,70.47,70.53,68.47,69.08,67.67,5937000,0.0,0.0
2016-10-12,69.13,69.59,68.75,69.23,67.82,2358600,0.0,0.0
2016-10-13,68.21,69.12,67.58,68.75,67.35,4203700,0.0,0.0
2016-10-14,69.48,69.83,68.77,68.82,67.42,3411400,0.0,0.0
2016-10-17,68.77,68.97,68.19,68.37,66.98,2285300,0.0,0.0
2016-10-18,69.47,69.55,68.89,69.14,67.73,2143400,0.0,0.0
2016-10-19,69.35,69.77,69.1,69.48,68.06,1713100,0.0,0.0
2016-10-20,69.26,69.7,68.78,69.28,67.87,2763000,0.0,0.0
