Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2016-10-21,68.69,69.4,68.55,69.3,67.89,1858400,0.0,0.0
2016-10-24,69.97,70.19,69.65,69.87,68.44,1278900,0.0,0.0
2016-10-25,69.79,69.97,69.33,69.45,68.03,2218300,0.0,0.0
2016-10-26,68.82,69.61,68.65,69.15,67.74,2083300,0.0,0.0
2016-10-27,69.72,69.72,68.74,68.81,67.41,3033100,0.0,0.0
2016-10-28,68.78,69.28,67.86,68.38,66.98,5126700,0.0,0.0
2016-10-31,68.64,68.79,68.26,68.36,66.97,2299200,0.0,0.0
2016-11-01,68.63,68.65,66.49,67.42,66.04,5400600,0.0,0.0
2016-11-02,67.15,67.44,66.26,66.57,65.21,3790700,0.0,0.0
2016-11-03,66.71,66.88,65.76,65.96,64.61,2614000,0.0,0.0
2016-11-04,66.02,66.66,65.72,65.78,64.44,2823400,0.0,0.0
2016-11-07,67.62,68.73,67.54,68.64,67.24,4273100,0.0,0.0
2016-11-08,68.4,69.74,68.2,69.26,67.85,3623700,0.0,0.0
2016-11-09,69.26,71.24,68.01,70.81,69.37,8319400,0.0,0.0
2016-11-10,71.4,72.05,70.02,71.12,69.67,7941300,0.0,0.0
2016-11-11,70.58,70.98,70.09,70.8,69.36,4896600,0.0,0.0
2016-11-14,71.21,71.35,70.34,70.92,69.47,3618700,0.0,0.0
2016-11-15,71.21,72.0,71.06,72.0,70.53,2401900,0.0,0.0
2016-11-16,71.54,71.91,71.45,71.75,70.29,1500300,0.0,0.0
2016-11-17,71.85,72.51,71.79,72.49,71.01,2689700,0.0,0.0
2016-11-18,72.54,72.65,72.0,72.17,70.7,1609500,0.0,0.0
2016-11-21,72.58,73.24,72.47,73.19,71.7,2236200,0.0,0.0
2016-11-22,73.5,73.65,72.94,73.51,72.01,1906900,0.0,0.0
2016-11-23,73.11,73.63,72.95,73.59,72.09,2590800,0.0,0.0
2016-11-25,73.87,74.14,73.79,74.13,72.62,844900,0.0,0.0
2016-11-28,73.88,74.11,73.35,73.49,71.99,3326900,0.0,0.0
2016-11-29,73.46,74.06,73.21,73.73,72.23,2295100,0.0,0.0
2016-11-30,74.2,74.32,73.3,73.3,71.8,3140100,0.0,0.0
2016-12-01,73.57,73.57,72.53,72.75,71.27,4945100,0.0,0.0
2016-12-02,72.86,73.24,72.59,72.87,71.38,2126300,0.0,0.0
2016-12-05,73.5,74.01,73.37,73.73,72.23,2284900,0.0,0.0
2016-12-06,73.9,74.23,73.52,74.21,72.7,2636700,0.0,0.0
2016-12-07,74.06,76.2,73.99,76.1,74.55,4096400,0.0,0.0
2016-12-08,76.13,76.9,75.92,76.54,74.98,3775800,0.0,0.0
2016-12-09,76.68,77.44,76.67,77.41,75.83,2325800,0.0,0.0
2016-12-12,77.35,77.74,76.93,77.24,75.66,2427000,0.0,0.0
2016-12-13,77.73,78.67,77.73,78.28,76.68,3232700,0.0,0.0
2016-12-14,78.03,78.6,76.64,77.01,75.44,7923100,0.0,0.0
2016-12-15,77.17,78.29,77.07,77.57,75.99,3052700,0.0,0.0
2016-12-16,77.98,78.02,77.06,77.34,75.76,2420700,0.0,0.0
2016-12-19,77.47,77.98,77.33,77.59,76.01,2187300,0.0,0.0
2016-12-20,78.11,78.36,77.89,78.18,76.58,2308800,0.0,0.0
2016-12-21,78.05,78.17,77.71,77.74,76.25,2343500,0.094,0.0
2016-12-22,77.58,77.67,77.12,77.46,75.97,2867500,0.0,0.0
2016-12-23,77.45,77.65,77.31,77.65,76.16,1032100,0.0,0.0
2016-12-27,77.85,78.33,77.82,78.02,76.52,2879500,0.0,0.0
2016-12-28,78.2,78.2,76.65,76.78,75.3,3147900,0.0,0.0
2016-12-29,76.79,77.05,76.34,76.7,75.23,1539700,0.0,0.0
2016-12-30,76.96,76.99,75.58,76.14,74.68,2486000,0.0,0.0
2017-01-03,77.13,77.66,76.35,77.26,75.77,3066400,0.0,0.0
2017-01-04,77.53,78.29,77.51,78.17,76.67,2400700,0.0,0.0
2017-01-05,77.97,78.18,77.43,78.03,76.53,2434600,0.0,0.0
2017-01-06,78.14,78.96,77.71,78.6,77.09,2751900,0.0,0.0
2017-01-09,78.38,78.51,78.05,78.08,76.58,2528300,0.0,0.0
2017-01-10,78.09,78.75,77.76,78.07,76.57,2135700,0.0,0.0
2017-01-11,77.98,78.5,77.48,78.5,76.99,3221000,0.0,0.0
2017-01-12,78.09,78.25,77.02,78.14,76.64,4718500,0.0,0.0
2017-01-13,78.24,78.7,78.21,78.47,76.96,2155600,0.0,0.0
2017-01-17,77.94,78.27,77.59,77.91,76.41,2846400,0.0,0.0
2017-01-18,78.11,78.27,77.66,78.24,76.74,3501100,0.0,0.0
2017-01-19,78.3,78.43,77.32,77.7,76.21,1690300,0.0,0.0
2017-01-20,78.19,78.62,77.75,78.16,76.66,5693900,0.0,0.0
2017-01-23,77.92,78.24,77.22,77.82,76.32,2980400,0.0,0.0
2017-01-24,77.97,79.13,77.89,78.74,77.23,2664100,0.0,0.0
2017-01-25,79.56,80.16,79.43,80.08,78.54,2014900,0.0,0.0
2017-01-26,80.04,80.25,79.78,79.99,78.45,2269000,0.0,0.0
2017-01-27,80.04,80.16,79.58,79.78,78.25,3194700,0.0,0.0
2017-01-30,79.18,79.21,77.96,78.82,77.3,6243600,0.0,0.0
2017-01-31,78.33,78.78,77.89,78.78,77.27,4049800,0.0,0.0
2017-02-01,79.2,79.45,78.32,78.8,77.29,4579100,0.0,0.0
2017-02-02,78.48,79.1,78.23,78.84,77.32,2569700,0.0,0.0
2017-02-03,79.56,80.1,79.35,79.95,78.41,2520000,0.0,0.0
2017-02-06,79.62,79.94,79.4,79.67,78.14,3878300,0.0,0.0
2017-02-07,79.97,80.16,79.52,79.7,78.17,2325300,0.0,0.0
2017-02-08,79.43,79.96,79.23,79.91,78.37,2163300,0.0,0.0
2017-02-09,80.07,81.05,80.07,80.76,79.21,2274200,0.0,0.0
2017-02-10,81.11,81.62,81.02,81.39,79.83,1800900,0.0,0.0
2017-02-13,81.84,82.54,81.83,82.3,80.72,1863700,0.0,0.0
2017-02-14,82.16,83.0,81.9,83.0,81.4,2651000,0.0,0.0
2017-02-15,82.81,83.99,82.77,83.82,82.21,1980800,0.0,0.0
2017-02-16,83.86,84.0,83.09,83.72,82.11,2930500,0.0,0.0
2017-02-17,83.15,83.93,83.12,83.89,82.28,2830900,0.0,0.0
2017-02-21,84.25,85.08,84.25,84.9,83.27,1989000,0.0,0.0
2017-02-22,84.58,84.97,84.47,84.79,83.16,1560200,0.0,0.0
2017-02-23,85.22,85.23,84.27,84.94,83.31,2322400,0.0,0.0
2017-02-24,84.16,85.13,84.15,85.09,83.45,3034300,0.0,0.0
2017-02-27,85.05,85.51,84.82,85.4,83.76,2627100,0.0,0.0
2017-02-28,85.07,85.25,84.59,84.95,83.32,3542300,0.0,0.0
2017-03-01,84.95,87.64,84.95,87.2,85.52,2581900,0.0,0.0
2017-03-02,87.11,87.11,86.13,86.23,84.57,2455400,0.0,0.0
2017-03-03,86.1,86.41,85.78,86.28,84.62,1617800,0.0,0.0
2017-03-06,85.59,86.03,85.24,85.75,84.1,2817000,0.0,0.0
2017-03-07,85.49,85.79,85.06,85.28,83.64,3903300,0.0,0.0
2017-03-08,85.48,85.68,84.79,84.9,83.27,2232600,0.0,0.0
2017-03-09,84.98,85.38,84.31,85.12,83.48,2080400,0.0,0.0
2017-03-10,85.91,85.95,84.92,85.65,84.0,2158700,0.0,0.0
2017-03-13,85.65,85.81,85.38,85.78,84.13,1255600,0.0,0.0
2017-03-14,85.3,85.36,84.6,85.16,83.52,2835200,0.0,0.0
2017-03-15,85.6,86.94,85.4,86.56,84.9,2615700,0.0,0.0
2017-03-16,86.72,86.77,85.97,86.27,84.61,3048800,0.0,0.0
2017-03-17,86.48,86.6,85.94,85.94,84.29,1060000,0.0,0.0
2017-03-20,85.91,86.15,85.42,85.73,84.08,1435400,0.0,0.0
2017-03-21,86.24,86.34,83.43,83.53,81.92,5397000,0.0,0.0
2017-03-22,83.47,84.05,82.95,83.84,82.32,2621300,0.089,0.0
2017-03-23,83.66,84.57,83.33,83.64,82.12,2277200,0.0,0.0
2017-03-24,83.93,84.36,82.89,83.54,82.02,2896600,0.0,0.0
2017-03-27,82.12,83.55,81.92,83.32,81.81,2531200,0.0,0.0
2017-03-28,83.16,84.89,83.01,84.51,82.97,2042100,0.0,0.0
2017-03-29,84.28,84.88,84.11,84.72,83.18,1186700,0.0,0.0
2017-03-30,84.67,85.4,84.5,85.18,83.63,1633300,0.0,0.0
2017-03-31,84.91,85.38,84.78,84.84,83.3,1438400,0.0,0.0
2017-04-03,84.88,85.03,83.51,84.53,82.99,2495500,0.0,0.0
2017-04-04,84.27,84.69,83.97,84.67,83.13,2149100,0.0,0.0
2017-04-05,85.16,85.99,83.96,84.13,82.6,4141800,0.0,0.0
2017-04-06,84.26,85.01,83.86,84.52,82.98,2755400,0.0,0.0
2017-04-07,84.36,84.97,84.0,84.37,82.84,1953500,0.0,0.0
2017-04-10,84.51,85.14,84.07,84.47,82.93,2198900,0.0,0.0
2017-04-11,84.17,84.36,83.06,84.28,82.75,3095100,0.0,0.0
2017-04-12,84.05,84.19,83.35,83.58,82.06,2942200,0.0,0.0
2017-04-13,83.25,83.86,82.48,82.51,81.01,2320500,0.0,0.0
2017-04-17,82.87,83.91,82.7,83.91,82.38,2485600,0.0,0.0
2017-04-18,83.28,83.83,82.84,83.36,81.84,2209900,0.0,0.0
2017-04-19,83.85,84.15,82.9,83.08,81.57,2019600,0.0,0.0
2017-04-20,83.57,84.78,83.32,84.37,82.84,2268400,0.0,0.0
2017-04-21,84.35,84.38,83.55,83.9,82.37,2246000,0.0,0.0
2017-04-24,85.73,85.88,85.32,85.68,84.12,2826000,0.0,0.0
2017-04-25,86.24,87.0,86.17,86.66,85.08,2390500,0.0,0.0
2017-04-26,86.69,87.41,86.56,86.61,85.04,2269800,0.0,0.0
2017-04-27,86.87,86.98,86.28,86.72,85.14,1577900,0.0,0.0
2017-04-28,86.95,86.98,86.24,86.41,84.84,1075400,0.0,0.0
2017-05-01,86.78,87.13,86.44,86.77,85.19,1838700,0.0,0.0
2017-05-02,86.91,86.99,86.51,86.83,85.25,1891100,0.0,0.0
2017-05-03,86.5,86.8,86.07,86.62,85.05,2087300,0.0,0.0
2017-05-04,86.85,86.94,86.11,86.79,85.21,2017400,0.0,0.0
2017-05-05,87.1,87.54,86.77,87.54,85.95,1950300,0.0,0.0
2017-05-08,87.54,87.65,87.12,87.48,85.89,1030100,0.0,0.0
2017-05-09,87.65,87.83,87.01,87.3,85.71,1018900,0.0,0.0
2017-05-10,87.25,87.6,87.08,87.57,85.98,1116200,0.0,0.0
2017-05-11,87.19,87.36,86.31,87.24,85.65,1637400,0.0,0.0
2017-05-12,87.02,87.11,86.72,87.0,85.42,1521500,0.0,0.0
2017-05-15,87.27,87.98,87.27,87.82,86.22,1236200,0.0,0.0
2017-05-16,88.13,88.16,87.4,87.72,86.13,1173800,0.0,0.0
2017-05-17,86.27,86.65,84.54,84.64,83.1,3756000,0.0,0.0
2017-05-18,84.52,85.97,84.32,85.24,83.69,2622900,0.0,0.0
2017-05-19,85.68,86.92,85.64,86.37,84.8,2184900,0.0,0.0
2017-05-22,86.75,87.37,86.72,87.22,85.63,1148200,0.0,0.0
2017-05-23,87.53,87.75,87.24,87.6,86.01,1293000,0.0,0.0
2017-05-24,87.81,88.1,87.53,87.99,86.39,1289700,0.0,0.0
2017-05-25,88.43,89.08,88.3,88.78,87.17,1517700,0.0,0.0
2017-05-26,88.71,88.95,88.63,88.82,87.21,585500,0.0,0.0
2017-05-30,88.51,88.86,88.4,88.65,87.04,746900,0.0,0.0
2017-05-31,88.91,88.93,88.0,88.61,87.0,1807600,0.0,0.0
2017-06-01,88.97,89.98,88.75,89.94,88.31,1603400,0.0,0.0
2017-06-02,90.05,90.72,89.79,90.53,88.88,1297200,0.0,0.0
2017-06-05,90.47,90.68,90.29,90.46,88.82,1032500,0.0,0.0
2017-06-06,89.96,90.42,89.8,89.93,88.3,1133500,0.0,0.0
2017-06-07,90.17,90.37,89.58,90.18,88.54,1611300,0.0,0.0
2017-06-08,90.26,90.68,89.84,90.29,88.65,1528300,0.0,0.0
2017-06-09,90.5,91.17,88.91,90.0,88.36,2512700,0.0,0.0
2017-06-12,89.76,90.0,89.21,89.94,88.31,1628400,0.0,0.0
2017-06-13,90.4,90.88,90.11,90.79,89.14,1175400,0.0,0.0
2017-06-14,91.05,91.08,89.89,90.63,88.98,2236800,0.0,0.0
2017-06-15,89.44,90.33,89.19,90.24,88.6,1402100,0.0,0.0
2017-06-16,90.39,90.39,89.51,90.25,88.61,1332700,0.0,0.0
2017-06-19,90.96,91.8,90.88,91.71,90.04,1567100,0.0,0.0
2017-06-20,91.42,91.45,90.5,90.53,88.88,1993500,0.0,0.0
2017-06-21,90.69,90.85,89.98,90.36,88.8,1586400,0.082,0.0
2017-06-22,90.39,90.79,90.15,90.27,88.71,848200,0.0,0.0
2017-06-23,90.37,90.78,90.02,90.52,88.96,1061600,0.0,0.0
2017-06-26,91.04,91.42,90.43,90.56,88.99,1830900,0.0,0.0
2017-06-27,90.41,90.67,89.14,89.17,87.63,2714600,0.0,0.0
2017-06-28,89.95,90.89,89.79,90.66,89.09,1368300,0.0,0.0
2017-06-29,90.84,90.89,88.1,89.17,87.63,3437000,0.0,0.0
2017-06-30,89.75,90.12,89.3,89.45,87.9,1854700,0.0,0.0
2017-07-03,90.22,90.6,89.77,89.77,88.22,1661800,0.0,0.0
2017-07-05,90.03,90.3,89.36,90.1,88.54,1398200,0.0,0.0
2017-07-06,89.48,89.58,88.34,88.52,86.99,2623200,0.0,0.0
2017-07-07,88.94,89.75,88.83,89.63,88.08,1730800,0.0,0.0
2017-07-10,89.51,90.12,89.39,89.82,88.27,810600,0.0,0.0
2017-07-11,89.64,89.93,88.67,89.63,88.08,2263300,0.0,0.0
2017-07-12,90.52,91.15,90.52,91.0,89.43,1210000,0.0,0.0
2017-07-13,91.03,91.4,90.83,91.27,89.69,1148500,0.0,0.0
2017-07-14,91.31,92.46,91.22,92.09,90.5,1084100,0.0,0.0
2017-07-17,92.1,92.41,91.98,92.12,90.53,886100,0.0,0.0
2017-07-18,91.8,92.25,91.46,92.22,90.63,1063700,0.0,0.0
2017-07-19,92.5,93.2,92.48,93.18,91.57,951600,0.0,0.0
2017-07-20,93.44,93.51,92.82,93.23,91.62,1636300,0.0,0.0
2017-07-21,92.77,93.13,92.59,93.12,91.51,1276800,0.0,0.0
2017-07-24,93.04,93.16,92.64,93.03,91.42,960600,0.0,0.0
2017-07-25,93.73,93.78,93.31,93.43,91.81,1424000,0.0,0.0
2017-07-26,93.71,93.76,93.27,93.52,91.9,740000,0.0,0.0
2017-07-27,93.89,93.91,92.19,93.33,91.72,1996200,0.0,0.0
2017-07-28,92.88,93.18,92.5,93.07,91.46,1204300,0.0,0.0
2017-07-31,93.42,93.5,92.79,92.98,91.37,1104800,0.0,0.0
2017-08-01,93.47,93.51,93.0,93.33,91.72,996600,0.0,0.0
2017-08-02,93.49,93.58,92.65,93.42,91.81,1512600,0.0,0.0
2017-08-03,93.34,93.35,92.86,93.13,91.52,862600,0.0,0.0
2017-08-04,93.51,93.7,93.1,93.42,91.81,914700,0.0,0.0
2017-08-07,93.46,93.76,93.38,93.73,92.11,752600,0.0,0.0
2017-08-08,93.46,94.54,92.96,93.33,91.72,1261800,0.0,0.0
2017-08-09,92.65,93.31,92.37,93.22,91.61,1254700,0.0,0.0
2017-08-10,92.55,92.63,90.59,90.67,89.1,2610400,0.0,0.0
2017-08-11,90.8,91.38,90.61,90.85,89.28,1787800,0.0,0.0
2017-08-14,91.98,92.86,91.96,92.68,91.08,1626300,0.0,0.0
2017-08-15,93.0,93.0,92.38,92.66,91.06,1198900,0.0,0.0
2017-08-16,93.07,93.43,92.61,92.95,91.34,1585000,0.0,0.0
2017-08-17,92.44,92.7,90.07,90.07,88.51,2715300,0.0,0.0
2017-08-18,89.9,90.81,89.38,89.76,88.21,2126100,0.0,0.0
2017-08-21,89.67,90.11,89.11,89.91,88.36,1265100,0.0,0.0
2017-08-22,90.38,91.91,90.37,91.7,90.11,1447100,0.0,0.0
2017-08-23,90.94,91.45,90.8,91.11,89.54,990600,0.0,0.0
2017-08-24,91.43,91.55,90.49,90.7,89.13,1133600,0.0,0.0
2017-08-25,91.36,91.86,90.97,91.09,89.52,1272600,0.0,0.0
2017-08-28,91.51,91.55,90.73,91.13,89.55,958400,0.0,0.0
2017-08-29,89.97,91.5,89.86,91.26,89.68,1258000,0.0,0.0
2017-08-30,91.28,92.37,91.11,92.14,90.55,1180600,0.0,0.0
2017-08-31,92.66,93.45,92.59,93.27,91.66,1389600,0.0,0.0
2017-09-01,93.57,93.87,93.38,93.56,91.94,1338000,0.0,0.0
2017-09-05,93.02,93.24,91.3,92.18,90.59,3034000,0.0,0.0
2017-09-06,92.75,93.05,92.27,92.78,91.18,1074700,0.0,0.0
2017-09-07,93.02,93.02,92.37,92.76,91.16,1192600,0.0,0.0
2017-09-08,92.46,92.89,92.3,92.5,90.9,1106600,0.0,0.0
2017-09-11,93.57,94.54,93.57,94.41,92.78,1027000,0.0,0.0
2017-09-12,94.79,95.11,94.61,95.09,93.45,2581200,0.0,0.0
2017-09-13,94.82,95.21,94.75,95.2,93.55,836200,0.0,0.0
2017-09-14,94.89,95.28,94.75,95.13,93.49,680000,0.0,0.0
2017-09-15,94.98,95.42,94.88,95.41,93.76,916500,0.0,0.0
2017-09-18,95.68,96.06,95.43,95.78,94.12,970300,0.0,0.0
2017-09-19,95.95,96.02,95.67,95.92,94.26,451500,0.0,0.0
2017-09-20,96.0,96.1,95.14,96.0,94.34,1323900,0.0,0.0
2017-09-21,95.85,95.91,95.33,95.47,93.82,631400,0.0,0.0
2017-09-22,95.2,95.65,95.19,95.51,93.86,610100,0.0,0.0
2017-09-25,95.27,95.59,94.45,95.11,93.47,1038500,0.0,0.0
2017-09-26,95.46,95.67,95.01,95.21,93.56,1030400,0.0,0.0
2017-09-27,95.75,96.19,94.97,95.86,94.29,1424900,0.09,0.0
2017-09-28,95.6,96.13,95.54,96.08,94.51,678600,0.0,0.0
2017-09-29,96.04,96.8,95.9,96.74,95.16,1014600,0.0,0.0
2017-10-02,96.93,97.55,96.87,97.52,95.92,1341100,0.0,0.0
2017-10-03,97.68,98.0,97.5,97.99,96.39,655200,0.0,0.0
2017-10-04,97.85,98.43,97.74,98.23,96.62,932400,0.0,0.0
2017-10-05,98.48,99.37,98.4,99.33,97.71,940200,0.0,0.0
2017-10-06,98.96,99.17,98.72,99.14,97.52,1071900,0.0,0.0
2017-10-09,99.31,99.37,98.56,98.81,97.19,596300,0.0,0.0
2017-10-10,99.29,99.63,98.83,99.3,97.68,1023100,0.0,0.0
2017-10-11,99.21,99.61,99.07,99.58,97.95,672600,0.0,0.0
2017-10-12,99.32,99.62,99.09,99.26,97.64,857700,0.0,0.0
2017-10-13,99.69,99.79,99.39,99.52,97.89,535300,0.0,0.0
2017-10-16,99.73,99.96,99.42,99.8,98.17,632300,0.0,0.0
2017-10-17,99.72,99.95,99.55,99.94,98.31,523400,0.0,0.0
2017-10-18,100.26,100.3,99.94,100.07,98.43,476000,0.0,0.0
2017-10-19,99.35,100.16,99.02,100.12,98.48,875600,0.0,0.0
2017-10-20,100.88,101.19,100.64,101.16,99.51,858000,0.0,0.0
2017-10-23,101.44,101.46,100.31,100.38,98.74,845000,0.0,0.0
2017-10-24,100.76,100.92,100.41,100.69,99.04,729000,0.0,0.0
2017-10-25,100.42,100.51,98.7,99.71,98.08,1549000,0.0,0.0
2017-10-26,100.24,100.49,99.92,99.94,98.31,806800,0.0,0.0
2017-10-27,100.62,101.71,100.38,101.54,99.88,1330800,0.0,0.0
2017-10-30,100.62,101.48,100.56,100.82,99.17,1088400,0.0,0.0
2017-10-31,101.16,101.36,100.86,101.12,99.47,812000,0.0,0.0
2017-11-01,101.83,102.12,101.06,101.39,99.73,997800,0.0,0.0
2017-11-02,101.31,101.58,100.39,101.45,99.79,1107800,0.0,0.0
2017-11-03,101.58,102.16,101.24,102.09,100.42,716500,0.0,0.0
2017-11-06,101.96,102.53,101.94,102.36,100.69,667600,0.0,0.0
2017-11-07,102.5,102.82,101.82,102.33,100.66,1025200,0.0,0.0
2017-11-08,102.09,102.7,101.87,102.66,100.98,802000,0.0,0.0
2017-11-09,101.5,102.03,100.42,101.88,100.21,2095300,0.0,0.0
2017-11-10,101.5,101.86,101.21,101.79,100.13,1244700,0.0,0.0
2017-11-13,101.17,102.17,101.13,101.96,100.29,803000,0.0,0.0
2017-11-14,101.2,101.58,100.53,101.49,99.83,1323600,0.0,0.0
2017-11-15,100.64,101.07,99.84,100.46,98.82,1389000,0.0,0.0
2017-11-16,101.27,102.48,101.26,102.1,100.43,1523500,0.0,0.0
2017-11-17,101.81,102.0,101.47,101.54,99.88,994400,0.0,0.0
2017-11-20,101.76,102.03,101.54,101.84,100.17,832000,0.0,0.0
2017-11-21,102.56,103.35,102.5,103.16,101.47,1227500,0.0,0.0
2017-11-22,103.18,103.29,102.85,103.01,101.33,743900,0.0,0.0
2017-11-24,103.4,103.55,103.29,103.46,101.77,631300,0.0,0.0
2017-11-27,103.48,103.76,103.16,103.38,101.69,815900,0.0,0.0
2017-11-28,103.79,105.46,103.69,105.39,103.67,1668800,0.0,0.0
2017-11-29,105.57,106.05,104.9,105.32,103.6,1497900,0.0,0.0
2017-11-30,106.14,107.95,106.07,107.06,105.31,1880800,0.0,0.0
2017-12-01,106.96,107.37,103.69,106.64,104.9,2750000,0.0,0.0
2017-12-04,108.17,108.55,106.37,106.38,104.64,1801400,0.0,0.0
2017-12-05,106.64,107.2,105.51,105.65,103.92,1991700,0.0,0.0
2017-12-06,105.35,106.07,105.25,105.66,103.93,1022100,0.0,0.0
2017-12-07,105.52,106.6,105.43,106.31,104.57,1017300,0.0,0.0
2017-12-08,107.07,107.48,106.84,107.44,105.68,757200,0.0,0.0
2017-12-11,107.5,108.16,107.45,108.12,106.35,1097700,0.0,0.0
2017-12-12,108.36,108.92,108.13,108.51,106.74,909400,0.0,0.0
2017-12-13,108.7,109.12,108.4,108.43,106.66,1399300,0.0,0.0
2017-12-14,108.75,108.81,107.49,107.55,105.79,1276700,0.0,0.0
2017-12-15,108.49,109.73,108.42,109.34,107.55,1252400,0.0,0.0
2017-12-18,110.59,111.01,110.52,110.67,108.86,1179300,0.0,0.0
2017-12-19,110.93,110.93,109.77,109.91,108.11,2255800,0.0,0.0
2017-12-20,110.73,110.79,109.46,109.74,107.94,2251500,0.0,0.0
2017-12-21,110.23,110.79,109.92,110.12,108.32,1377000,0.0,0.0
2017-12-22,110.13,110.16,109.58,110.07,108.27,1317800,0.0,0.0
2017-12-26,109.51,109.79,109.39,109.63,107.99,568800,0.161,0.0
2017-12-27,109.74,110.07,109.49,109.76,108.12,588600,0.0,0.0
2017-12-28,110.12,110.19,109.82,110.17,108.53,972300,0.0,0.0
2017-12-29,110.65,110.66,109.13,109.43,107.8,1494000,0.0,0.0
2018-01-02,110.16,110.91,109.78,110.91,109.26,1922400,0.0,0.0
2018-01-03,111.07,112.4,111.03,112.24,110.57,1124300,0.0,0.0
2018-01-04,112.86,113.66,112.77,113.24,111.55,1387500,0.0,0.0
2018-01-05,113.96,114.8,113.47,114.66,112.95,1369700,0.0,0.0
