Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2018-01-08,114.57,115.24,114.3,115.09,113.37,964400,0.0,0.0
2018-01-09,115.49,116.2,115.24,115.61,113.89,1300700,0.0,0.0
2018-01-10,114.87,115.49,114.23,115.24,113.52,1451000,0.0,0.0
2018-01-11,115.75,116.87,115.6,116.85,115.11,1669300,0.0,0.0
2018-01-12,117.16,118.57,117.03,118.4,116.63,1509300,0.0,0.0
2018-01-16,119.61,120.25,116.91,117.58,115.83,2445500,0.0,0.0
2018-01-17,118.46,120.18,117.8,119.85,118.06,1677700,0.0,0.0
2018-01-18,119.67,120.1,118.93,119.43,117.65,1433300,0.0,0.0
2018-01-19,119.93,120.47,119.4,120.47,118.67,1562300,0.0,0.0
2018-01-22,120.19,122.42,120.19,122.4,120.57,1592200,0.0,0.0
2018-01-23,122.45,123.22,122.16,122.92,121.09,1308100,0.0,0.0
2018-01-24,123.57,124.14,121.67,122.85,121.02,1838800,0.0,0.0
2018-01-25,123.65,123.73,122.12,122.9,121.07,1538100,0.0,0.0
2018-01-26,123.71,125.72,123.46,125.71,123.83,1349400,0.0,0.0
2018-01-29,125.14,125.58,123.92,124.03,122.18,1854400,0.0,0.0
2018-01-30,122.17,122.83,121.02,121.41,119.6,2474800,0.0,0.0
2018-01-31,122.32,122.82,120.57,121.65,119.84,1598600,0.0,0.0
2018-02-01,120.8,122.6,120.55,121.33,119.52,1383300,0.0,0.0
2018-02-02,119.99,120.12,115.99,116.06,114.33,3639600,0.0,0.0
2018-02-05,114.21,116.32,105.72,106.63,105.04,7375700,0.0,0.0
2018-02-06,103.06,110.87,102.05,110.49,108.84,8166800,0.0,0.0
2018-02-07,109.86,113.12,109.21,109.21,107.58,4267000,0.0,0.0
2018-02-08,109.5,109.61,101.07,101.14,99.63,6869100,0.0,0.0
2018-02-09,103.65,105.69,97.35,104.21,102.66,9050600,0.0,0.0
2018-02-12,105.89,108.42,104.38,107.04,105.44,4119900,0.0,0.0
2018-02-13,105.99,108.13,105.48,107.65,106.04,2258500,0.0,0.0
2018-02-14,106.4,110.87,106.32,110.57,108.92,3070600,0.0,0.0
2018-02-15,112.1,113.34,109.85,113.31,111.62,2542700,0.0,0.0
2018-02-16,112.75,115.24,112.72,113.38,111.69,2979400,0.0,0.0
2018-02-20,112.46,113.86,111.21,112.02,110.35,2282900,0.0,0.0
2018-02-21,112.33,114.65,110.77,110.78,109.13,2550000,0.0,0.0
2018-02-22,111.78,113.27,110.5,111.03,109.37,2419900,0.0,0.0
2018-02-23,112.28,114.63,111.85,114.61,112.9,1916200,0.0,0.0
2018-02-26,115.63,117.39,115.12,117.29,115.54,2083800,0.0,0.0
2018-02-27,117.47,118.16,114.31,114.33,112.62,2805600,0.0,0.0
2018-02-28,115.41,115.81,111.74,111.83,110.16,2609700,0.0,0.0
2018-03-01,111.88,113.25,107.05,108.8,107.18,5297500,0.0,0.0
2018-03-02,107.15,110.37,106.38,109.91,108.27,5525200,0.0,0.0
2018-03-05,108.74,112.95,108.66,112.41,110.73,3339300,0.0,0.0
2018-03-06,113.25,113.37,111.54,112.97,111.28,2506100,0.0,0.0
2018-03-07,110.92,113.18,110.74,112.84,111.16,2642700,0.0,0.0
2018-03-08,113.48,114.03,112.55,113.9,112.2,2509400,0.0,0.0
2018-03-09,115.25,117.86,114.95,117.81,116.05,2448700,0.0,0.0
2018-03-12,118.19,118.76,117.24,117.59,115.84,1843100,0.0,0.0
2018-03-13,118.73,119.16,115.5,116.09,114.36,4319300,0.0,0.0
2018-03-14,116.98,117.13,114.34,114.86,113.15,4310600,0.0,0.0
2018-03-15,115.34,115.92,114.12,114.62,112.91,2750600,0.0,0.0
2018-03-16,115.01,115.79,114.78,114.83,113.12,2274700,0.0,0.0
2018-03-19,114.1,114.13,110.16,111.75,110.08,4385600,0.0,0.0
2018-03-20,112.07,112.66,111.46,112.1,110.43,2443500,0.0,0.0
2018-03-21,111.89,113.78,111.25,111.44,109.93,3216000,0.16,0.0
2018-03-22,109.37,110.12,105.64,105.91,104.48,4437500,0.0,0.0
2018-03-23,106.3,106.57,101.2,101.35,99.98,5343400,0.0,0.0
2018-03-26,104.62,107.12,102.43,106.95,105.51,4975500,0.0,0.0
2018-03-27,107.72,108.2,101.8,103.16,101.77,5702300,0.0,0.0
2018-03-28,103.29,104.75,101.59,102.64,101.25,5595900,0.0,0.0
2018-03-29,103.6,106.82,102.93,105.48,104.06,2648800,0.0,0.0
2018-04-02,104.71,105.17,98.42,100.72,99.36,3409100,0.0,0.0
2018-04-03,101.73,103.62,100.15,103.22,101.83,2922200,0.0,0.0
2018-04-04,100.0,106.04,99.89,105.54,104.11,4085700,0.0,0.0
2018-04-05,107.0,107.83,105.97,107.06,105.61,2301400,0.0,0.0
2018-04-06,105.3,106.61,100.88,102.33,100.95,3799600,0.0,0.0
2018-04-09,103.65,106.28,102.9,103.17,101.78,2645400,0.0,0.0
2018-04-10,105.85,107.24,104.79,106.5,105.06,2685900,0.0,0.0
2018-04-11,105.15,106.91,105.14,105.44,104.02,2258500,0.0,0.0
2018-04-12,106.59,107.98,106.43,107.07,105.62,2159400,0.0,0.0
2018-04-13,108.36,108.41,105.54,106.5,105.06,2442400,0.0,0.0
2018-04-16,107.9,108.91,107.2,108.21,106.75,1819400,0.0,0.0
2018-04-17,109.86,111.06,109.38,110.49,109.0,1991600,0.0,0.0
2018-04-18,110.97,111.4,110.27,110.67,109.18,1502800,0.0,0.0
2018-04-19,109.97,110.21,108.46,109.38,107.9,2502700,0.0,0.0
2018-04-20,109.37,109.54,106.73,107.58,106.13,1741800,0.0,0.0
2018-04-23,108.1,108.57,106.53,107.51,106.06,1724600,0.0,0.0
2018-04-24,108.44,108.61,103.23,104.65,103.24,3997800,0.0,0.0
2018-04-25,104.49,105.5,102.89,105.11,103.69,2899400,0.0,0.0
2018-04-26,106.03,107.95,105.61,107.19,105.74,2146900,0.0,0.0
2018-04-27,107.74,108.04,106.56,107.43,105.98,1867600,0.0,0.0
2018-04-30,107.97,108.45,105.68,105.69,104.26,2518500,0.0,0.0
2018-05-01,105.3,106.2,103.86,106.15,104.72,2334500,0.0,0.0
2018-05-02,105.82,106.66,104.31,104.67,103.26,1991200,0.0,0.0
2018-05-03,103.89,104.76,101.35,104.19,102.78,3807800,0.0,0.0
2018-05-04,103.31,107.49,103.05,106.88,105.44,2178500,0.0,0.0
2018-05-07,107.56,108.46,106.95,107.51,106.06,2010400,0.0,0.0
2018-05-08,107.2,107.89,106.16,107.54,106.09,2318800,0.0,0.0
2018-05-09,108.18,109.93,107.72,109.66,108.18,1983700,0.0,0.0
2018-05-10,110.34,111.96,110.22,111.66,110.15,1392800,0.0,0.0
2018-05-11,111.79,112.6,111.35,112.12,110.61,1089700,0.0,0.0
2018-05-14,112.75,113.32,111.96,112.38,110.86,1141000,0.0,0.0
2018-05-15,111.29,111.31,110.03,110.84,109.34,2935900,0.0,0.0
2018-05-16,110.87,112.23,110.87,111.81,110.3,1528400,0.0,0.0
2018-05-17,111.5,112.59,110.88,111.61,110.1,1232700,0.0,0.0
2018-05-18,111.27,111.6,110.7,111.07,109.57,1914200,0.0,0.0
2018-05-21,112.37,113.19,112.07,112.66,111.14,1549700,0.0,0.0
2018-05-22,113.16,113.41,111.76,112.02,110.51,1808900,0.0,0.0
2018-05-23,110.86,112.68,110.72,112.67,111.15,1849600,0.0,0.0
2018-05-24,112.24,112.5,110.51,112.21,110.69,1596200,0.0,0.0
2018-05-25,111.67,112.19,111.15,111.63,110.12,1969200,0.0,0.0
2018-05-29,110.04,110.77,107.99,109.15,107.68,4430300,0.0,0.0
2018-05-30,110.28,112.34,110.17,111.91,110.4,1263200,0.0,0.0
2018-05-31,111.53,111.78,109.97,110.35,108.86,3413900,0.0,0.0
2018-06-01,111.73,113.0,111.68,112.67,111.15,1695200,0.0,0.0
2018-06-04,113.44,113.98,113.21,113.76,112.22,1647900,0.0,0.0
2018-06-05,113.83,114.25,113.14,114.04,112.5,1544100,0.0,0.0
2018-06-06,114.44,115.9,113.88,115.88,114.31,1267200,0.0,0.0
2018-06-07,116.22,116.51,114.91,115.74,114.18,1798500,0.0,0.0
2018-06-08,115.29,116.48,115.16,116.44,114.87,810000,0.0,0.0
2018-06-11,116.57,117.42,116.51,116.72,115.14,967600,0.0,0.0
2018-06-12,117.14,117.35,116.4,117.09,115.51,1118200,0.0,0.0
2018-06-13,117.23,117.47,116.07,116.17,114.6,1666200,0.0,0.0
2018-06-14,117.03,117.33,116.25,116.84,115.26,1621700,0.0,0.0
2018-06-15,116.09,116.8,115.01,116.52,114.95,1324600,0.0,0.0
2018-06-18,115.1,116.14,114.64,116.03,114.46,1627400,0.0,0.0
2018-06-19,113.87,115.32,113.44,115.13,113.57,1914500,0.0,0.0
2018-06-20,115.59,115.92,114.99,115.33,113.96,1201600,0.189,0.0
2018-06-21,115.24,115.25,113.35,113.84,112.49,2296000,0.0,0.0
2018-06-22,115.02,115.09,114.02,114.2,112.84,1373500,0.0,0.0
2018-06-25,113.11,113.26,109.53,111.1,109.78,5344000,0.0,0.0
2018-06-26,111.59,112.36,110.93,111.55,110.22,1539700,0.0,0.0
2018-06-27,112.1,113.44,109.61,109.67,108.37,2694900,0.0,0.0
2018-06-28,109.61,111.65,108.97,110.97,109.65,4082900,0.0,0.0
2018-06-29,111.95,113.2,111.18,111.29,109.97,1959700,0.0,0.0
2018-07-02,109.8,111.89,109.57,111.81,110.48,2376300,0.0,0.0
2018-07-03,112.54,112.61,110.53,110.86,109.54,1391100,0.0,0.0
2018-07-05,111.91,112.75,110.94,112.7,111.36,2267900,0.0,0.0
2018-07-06,112.72,114.93,112.36,114.49,113.13,1569200,0.0,0.0
2018-07-09,115.53,116.66,115.5,116.61,115.22,1087200,0.0,0.0
2018-07-10,117.08,117.56,116.78,117.37,115.97,1146700,0.0,0.0
2018-07-11,116.0,116.71,115.46,115.75,114.37,2332800,0.0,0.0
2018-07-12,116.9,117.85,116.34,117.76,116.36,1344700,0.0,0.0
2018-07-13,117.68,118.28,117.21,117.94,116.54,846400,0.0,0.0
2018-07-16,118.02,118.14,117.35,117.72,116.32,1036700,0.0,0.0
2018-07-17,117.03,119.11,116.98,118.76,117.35,1107900,0.0,0.0
2018-07-18,118.76,119.29,118.38,119.2,117.78,761500,0.0,0.0
2018-07-19,118.56,118.86,117.81,118.31,116.9,876900,0.0,0.0
2018-07-20,118.09,118.64,117.83,118.02,116.62,1123300,0.0,0.0
2018-07-23,117.75,118.6,117.45,118.44,117.03,503000,0.0,0.0
2018-07-24,119.7,120.39,118.77,119.54,118.12,1467600,0.0,0.0
2018-07-25,119.36,121.92,119.3,121.72,120.27,1753800,0.0,0.0
2018-07-26,120.86,121.68,120.81,120.98,119.54,721700,0.0,0.0
2018-07-27,121.34,121.39,118.47,119.37,117.95,2263900,0.0,0.0
2018-07-30,119.43,119.56,117.58,118.03,116.63,2449300,0.0,0.0
2018-07-31,118.88,119.83,118.46,119.18,117.76,1171800,0.0,0.0
2018-08-01,119.36,119.91,118.23,118.89,117.48,1214700,0.0,0.0
2018-08-02,117.65,120.27,117.39,120.01,118.58,961500,0.0,0.0
2018-08-03,120.23,121.17,120.08,121.17,119.73,999900,0.0,0.0
2018-08-06,121.13,122.3,120.78,122.04,120.59,1138400,0.0,0.0
2018-08-07,122.64,123.18,122.51,122.75,121.29,1351200,0.0,0.0
2018-08-08,122.62,123.06,122.24,122.64,121.18,1022200,0.0,0.0
2018-08-09,122.7,123.1,122.18,122.31,120.86,692300,0.0,0.0
2018-08-10,120.84,121.41,119.97,120.61,119.18,1912600,0.0,0.0
2018-08-13,120.91,121.5,119.46,119.67,118.25,1465400,0.0,0.0
2018-08-14,120.45,121.46,120.04,121.24,119.8,900900,0.0,0.0
2018-08-15,119.93,120.04,118.03,119.41,117.99,2009400,0.0,0.0
2018-08-16,120.78,122.18,120.78,121.36,119.92,1474400,0.0,0.0
2018-08-17,121.06,122.6,120.74,122.1,120.65,1252300,0.0,0.0
2018-08-20,122.68,122.96,122.16,122.69,121.23,1005800,0.0,0.0
2018-08-21,123.2,124.08,123.07,123.18,121.72,828500,0.0,0.0
2018-08-22,122.84,123.6,122.59,123.09,121.63,707300,0.0,0.0
2018-08-23,122.89,123.73,122.43,122.71,121.25,835500,0.0,0.0
2018-08-24,123.26,124.33,123.24,124.18,122.7,1342300,0.0,0.0
2018-08-27,125.3,126.24,125.19,126.09,124.59,1542900,0.0,0.0
2018-08-28,126.6,126.68,125.81,126.24,124.74,505900,0.0,0.0
2018-08-29,126.47,127.83,126.23,127.62,126.1,792300,0.0,0.0
2018-08-30,127.07,127.46,125.95,126.5,125.0,1225000,0.0,0.0
2018-08-31,126.1,126.96,125.65,126.51,125.01,785800,0.0,0.0
2018-09-04,126.12,126.41,125.08,126.14,124.64,1043200,0.0,0.0
2018-09-05,125.7,125.9,124.39,125.34,123.85,1900300,0.0,0.0
2018-09-06,125.46,125.74,123.58,124.63,123.15,1613400,0.0,0.0
2018-09-07,123.55,125.04,123.36,124.08,122.61,1283100,0.0,0.0
2018-09-10,125.06,125.31,124.32,124.5,123.02,710400,0.0,0.0
2018-09-11,123.9,125.75,123.54,125.4,123.91,1352300,0.0,0.0
2018-09-12,125.35,125.93,124.6,125.44,123.95,1339300,0.0,0.0
2018-09-13,126.36,127.01,126.13,126.81,125.3,1043300,0.0,0.0
2018-09-14,127.03,127.19,126.09,126.88,125.37,1191600,0.0,0.0
2018-09-17,126.84,126.84,125.22,125.5,124.01,810400,0.0,0.0
2018-09-18,125.66,127.43,125.66,126.85,125.34,1493900,0.0,0.0
2018-09-19,126.85,127.52,126.77,127.11,125.6,962300,0.0,0.0
2018-09-20,128.29,129.45,128.2,129.09,127.56,1676200,0.0,0.0
2018-09-21,129.9,129.98,128.74,128.93,127.4,799100,0.0,0.0
2018-09-24,128.32,128.44,127.44,128.08,126.56,1039300,0.0,0.0
2018-09-25,128.47,128.55,127.55,127.77,126.25,806800,0.0,0.0
2018-09-26,127.79,128.94,126.45,126.85,125.46,1019200,0.12,0.0
2018-09-27,127.33,128.6,127.04,127.56,126.16,615500,0.0,0.0
2018-09-28,126.95,128.04,126.9,127.52,126.12,815200,0.0,0.0
2018-10-01,128.78,129.49,127.79,128.41,127.0,1439700,0.0,0.0
2018-10-02,128.23,128.99,127.92,128.27,126.86,808400,0.0,0.0
2018-10-03,129.27,129.74,128.08,128.46,127.05,1404800,0.0,0.0
2018-10-04,127.87,127.95,124.8,126.43,125.04,2974100,0.0,0.0
2018-10-05,126.54,127.07,123.49,125.03,123.66,2881300,0.0,0.0
2018-10-08,124.22,125.25,122.9,124.86,123.49,1894500,0.0,0.0
2018-10-09,124.47,125.8,124.0,124.57,123.21,1819000,0.0,0.0
2018-10-10,124.02,124.05,116.29,116.57,115.29,3306800,0.0,0.0
2018-10-11,115.61,117.09,109.95,111.46,110.24,6609900,0.0,0.0
2018-10-12,115.39,115.47,111.61,114.6,113.34,3889300,0.0,0.0
2018-10-15,114.16,115.38,113.13,113.34,112.1,2840200,0.0,0.0
2018-10-16,115.02,118.56,114.64,118.19,116.9,1919400,0.0,0.0
2018-10-17,118.18,118.79,115.78,118.19,116.9,3614500,0.0,0.0
2018-10-18,117.31,117.87,113.55,114.83,113.57,3131600,0.0,0.0
2018-10-19,115.41,117.15,113.85,114.61,113.35,2105500,0.0,0.0
2018-10-22,115.23,115.54,113.08,113.58,112.34,2811600,0.0,0.0
2018-10-23,110.14,113.42,108.29,112.38,111.15,4516600,0.0,0.0
2018-10-24,112.22,112.53,105.08,105.61,104.45,3469800,0.0,0.0
2018-10-25,107.16,110.72,106.29,109.35,108.15,2917000,0.0,0.0
2018-10-26,105.94,108.28,103.05,105.47,104.31,5602100,0.0,0.0
2018-10-29,108.26,109.35,101.13,104.3,103.16,4339100,0.0,0.0
2018-10-30,104.15,107.64,103.76,107.35,106.17,2435500,0.0,0.0
2018-10-31,109.69,111.71,109.27,109.65,108.45,2528200,0.0,0.0
2018-11-01,110.44,112.12,109.43,111.85,110.62,1615500,0.0,0.0
2018-11-02,113.0,113.31,108.73,110.63,109.42,3322500,0.0,0.0
2018-11-05,111.02,112.3,110.18,111.8,110.58,1337300,0.0,0.0
2018-11-06,111.75,113.34,111.72,113.19,111.95,1224600,0.0,0.0
2018-11-07,115.17,118.13,114.83,117.97,116.68,2137500,0.0,0.0
2018-11-08,117.32,118.18,116.53,117.54,116.25,1758000,0.0,0.0
2018-11-09,116.35,116.47,113.96,115.39,114.13,1773100,0.0,0.0
2018-11-12,114.76,115.0,110.49,110.87,109.66,2496100,0.0,0.0
2018-11-13,111.34,113.16,109.85,110.52,109.31,1728800,0.0,0.0
2018-11-14,112.19,112.54,107.57,108.91,107.72,2876300,0.0,0.0
2018-11-15,107.82,111.65,106.4,111.2,109.98,2992800,0.0,0.0
2018-11-16,110.23,112.6,109.79,111.78,110.56,2105700,0.0,0.0
2018-11-19,111.26,111.46,107.2,108.0,106.82,1827300,0.0,0.0
2018-11-20,104.98,106.28,103.15,104.01,102.87,4087500,0.0,0.0
2018-11-21,105.3,106.31,104.66,104.66,103.51,1497700,0.0,0.0
2018-11-23,103.18,104.46,103.1,103.36,102.23,791300,0.0,0.0
2018-11-26,105.24,106.59,104.88,106.54,105.37,1997500,0.0,0.0
2018-11-27,105.65,107.24,105.16,107.24,106.06,1630700,0.0,0.0
2018-11-28,108.22,112.2,107.39,112.07,110.84,2643100,0.0,0.0
2018-11-29,111.49,113.0,110.47,111.7,110.48,3012800,0.0,0.0
2018-11-30,111.54,113.59,111.32,113.1,111.86,1761100,0.0,0.0
2018-12-03,116.91,116.96,114.57,115.98,114.71,2807700,0.0,0.0
2018-12-04,115.26,115.63,108.19,108.61,107.42,4296400,0.0,0.0
2018-12-06,104.97,108.28,102.16,108.28,107.09,5629600,0.0,0.0
2018-12-07,107.76,109.2,102.33,103.11,101.98,3985100,0.0,0.0
2018-12-10,102.89,104.26,99.19,103.38,102.25,3999500,0.0,0.0
2018-12-11,106.24,106.38,102.2,103.47,102.34,3251200,0.0,0.0
2018-12-12,106.13,107.25,104.49,104.53,103.38,3117200,0.0,0.0
2018-12-13,105.3,106.07,103.47,104.45,103.31,3015000,0.0,0.0
2018-12-14,102.46,103.32,100.03,100.51,99.41,3111700,0.0,0.0
2018-12-17,99.68,100.64,95.18,96.46,95.4,3782200,0.0,0.0
2018-12-18,97.93,98.49,95.02,96.34,95.28,2532800,0.0,0.0
2018-12-19,96.41,99.48,91.95,93.41,92.39,4713700,0.0,0.0
2018-12-20,92.36,93.63,88.46,90.42,89.43,5461100,0.0,0.0
2018-12-21,90.98,93.21,86.11,86.59,85.64,5460000,0.0,0.0
2018-12-24,85.39,86.24,81.81,81.81,80.91,3441600,0.0,0.0
2018-12-26,82.94,89.94,81.39,89.83,89.09,3922700,0.228,0.0
2018-12-27,87.43,91.6,84.74,91.6,90.85,3628200,0.0,0.0
2018-12-28,92.5,93.8,90.2,91.15,90.4,3834800,0.0,0.0
2018-12-31,92.43,92.86,90.98,92.82,92.06,3061100,0.0,0.0
2019-01-02,89.89,93.67,89.77,92.93,92.17,3516200,0.0,0.0
2019-01-03,91.46,91.63,88.03,88.34,87.62,4714900,0.0,0.0
2019-01-04,90.89,94.85,90.57,94.43,93.66,3519600,0.0,0.0
2019-01-07,94.57,97.01,93.81,95.8,95.02,2550600,0.0,0.0
2019-01-08,97.66,98.03,95.58,97.56,96.76,3063200,0.0,0.0
2019-01-09,98.2,99.25,97.19,98.46,97.65,2210800,0.0,0.0
2019-01-10,97.22,99.38,96.62,99.22,98.41,2689700,0.0,0.0
2019-01-11,98.28,99.24,97.77,99.18,98.37,1549900,0.0,0.0
2019-01-14,97.61,98.69,97.29,98.07,97.27,1330700,0.0,0.0
2019-01-15,98.37,100.53,98.37,100.31,99.49,2500800,0.0,0.0
2019-01-16,100.63,101.5,100.45,100.7,99.87,1279300,0.0,0.0
2019-01-17,99.97,102.98,99.93,102.18,101.34,1458400,0.0,0.0
2019-01-18,103.81,105.33,103.13,104.88,104.02,2159200,0.0,0.0
2019-01-22,103.62,103.8,100.7,102.16,101.32,2828700,0.0,0.0
2019-01-23,102.99,103.57,100.4,102.43,101.59,1861200,0.0,0.0
2019-01-24,102.34,103.08,101.44,102.6,101.76,1495100,0.0,0.0
2019-01-25,104.16,105.01,103.81,104.29,103.44,1377300,0.0,0.0
2019-01-28,102.45,102.79,101.18,102.79,101.95,1323400,0.0,0.0
2019-01-29,102.84,103.3,101.7,102.42,101.58,968700,0.0,0.0
2019-01-30,103.75,106.38,103.09,105.65,104.78,1936000,0.0,0.0
2019-01-31,105.61,107.86,105.42,107.42,106.54,1948700,0.0,0.0
2019-02-01,107.65,108.52,106.93,107.64,106.76,1534500,0.0,0.0
2019-02-04,107.61,109.15,107.03,109.15,108.26,986400,0.0,0.0
2019-02-05,109.5,110.25,109.01,110.03,109.13,1200800,0.0,0.0
2019-02-06,109.72,110.12,109.03,109.66,108.76,786400,0.0,0.0
2019-02-07,108.21,108.67,106.08,107.59,106.71,2290900,0.0,0.0
2019-02-08,106.42,107.88,105.73,107.81,106.93,1745500,0.0,0.0
2019-02-11,108.4,108.61,107.45,107.93,107.05,1182100,0.0,0.0
2019-02-12,109.34,111.03,109.26,110.74,109.83,1134200,0.0,0.0
2019-02-13,111.47,112.14,111.07,111.38,110.47,1771400,0.0,0.0
2019-02-14,110.36,111.87,109.63,110.84,109.93,1930700,0.0,0.0
2019-02-15,112.47,113.3,112.27,113.26,112.33,1519100,0.0,0.0
2019-02-19,112.52,114.25,112.5,113.68,112.75,1029600,0.0,0.0
2019-02-20,113.64,114.49,113.14,114.09,113.16,1357600,0.0,0.0
2019-02-21,113.51,113.79,112.37,113.26,112.33,1388000,0.0,0.0
2019-02-22,113.83,114.81,113.56,114.64,113.7,1340700,0.0,0.0
2019-02-25,115.93,116.41,114.87,115.04,114.1,1904400,0.0,0.0
2019-02-26,114.57,115.56,114.45,114.75,113.81,1001100,0.0,0.0
