Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2019-02-27,114.09,114.92,113.23,114.67,113.73,1188000,0.0,0.0
2019-02-28,114.38,114.81,113.9,114.09,113.16,775900,0.0,0.0
2019-03-01,115.64,115.98,114.3,115.71,114.76,1462200,0.0,0.0
2019-03-04,116.57,116.75,112.64,114.76,113.82,2865100,0.0,0.0
2019-03-05,114.84,115.01,113.9,114.43,113.49,866900,0.0,0.0
2019-03-06,114.48,114.48,112.73,112.97,112.04,1864100,0.0,0.0
2019-03-07,112.57,112.66,110.34,111.11,110.2,2651700,0.0,0.0
2019-03-08,109.4,110.75,108.96,110.65,109.74,2015700,0.0,0.0
2019-03-11,111.26,113.97,111.26,113.91,112.98,961200,0.0,0.0
2019-03-12,114.31,115.13,114.18,114.63,113.69,1030900,0.0,0.0
2019-03-13,115.51,117.03,115.34,116.2,115.25,1317400,0.0,0.0
2019-03-14,116.18,116.56,115.6,116.04,115.09,1000100,0.0,0.0
2019-03-15,116.46,117.85,116.34,117.16,116.2,1422800,0.0,0.0
2019-03-18,117.31,118.25,117.11,118.04,117.07,1318000,0.0,0.0
2019-03-19,118.95,119.65,117.2,118.07,117.1,1295700,0.0,0.0
2019-03-20,117.57,118.69,116.06,116.97,116.23,1998000,0.22,0.0
2019-03-21,116.3,120.02,116.27,119.65,118.89,1305000,0.0,0.0
2019-03-22,118.37,118.87,115.0,115.03,114.3,3079300,0.0,0.0
2019-03-25,114.75,115.8,113.76,114.9,114.17,2208700,0.0,0.0
2019-03-26,116.46,117.43,115.29,116.52,115.78,2158600,0.0,0.0
2019-03-27,116.58,117.06,113.92,115.35,114.62,1406800,0.0,0.0
2019-03-28,115.91,116.59,114.84,116.29,115.55,1309300,0.0,0.0
2019-03-29,117.59,117.93,116.56,117.8,117.05,1365100,0.0,0.0
2019-04-01,119.48,120.66,119.23,120.44,119.68,1275300,0.0,0.0
2019-04-02,120.58,120.72,119.8,120.53,119.77,669000,0.0,0.0
2019-04-03,121.64,122.01,120.32,120.97,120.2,1503400,0.0,0.0
2019-04-04,121.17,121.7,120.5,121.53,120.76,811800,0.0,0.0
2019-04-05,122.13,122.67,121.84,122.57,121.79,1006000,0.0,0.0
2019-04-08,122.22,122.92,121.61,122.85,122.07,1153400,0.0,0.0
2019-04-09,121.88,122.18,121.03,121.54,120.77,1815400,0.0,0.0
2019-04-10,121.93,122.44,121.55,122.33,121.55,671500,0.0,0.0
2019-04-11,122.79,122.79,121.75,122.27,121.49,817700,0.0,0.0
2019-04-12,123.8,124.18,123.13,123.91,123.12,987700,0.0,0.0
2019-04-15,123.99,124.04,122.97,123.75,122.97,856900,0.0,0.0
2019-04-16,124.54,124.6,123.31,123.87,123.08,1037200,0.0,0.0
2019-04-17,124.89,124.91,122.84,123.28,122.5,1109200,0.0,0.0
2019-04-18,123.78,123.93,122.53,123.7,122.92,1201100,0.0,0.0
2019-04-22,122.95,124.04,122.87,123.88,123.09,580900,0.0,0.0
2019-04-23,124.23,126.32,124.02,126.14,125.34,1027300,0.0,0.0
2019-04-24,126.0,126.31,125.39,125.57,124.77,779000,0.0,0.0
2019-04-25,125.43,125.96,124.19,125.35,124.56,1073600,0.0,0.0
2019-04-26,125.38,126.56,124.62,126.54,125.74,1083100,0.0,0.0
2019-04-29,126.59,127.36,126.49,126.86,126.06,612200,0.0,0.0
2019-04-30,126.5,127.23,125.19,126.89,126.09,1195700,0.0,0.0
2019-05-01,127.58,127.76,125.03,125.14,124.35,1544400,0.0,0.0
2019-05-02,124.88,125.79,123.11,124.54,123.75,1835300,0.0,0.0
2019-05-03,125.87,127.15,125.67,126.88,126.08,1051700,0.0,0.0
2019-05-06,122.74,126.25,122.44,125.83,125.03,1547700,0.0,0.0
2019-05-07,123.55,124.11,119.81,121.64,120.87,2260200,0.0,0.0
2019-05-08,121.3,122.9,120.71,121.3,120.53,1377200,0.0,0.0
2019-05-09,119.29,121.07,117.65,120.5,119.74,2144800,0.0,0.0
2019-05-10,119.63,122.37,116.81,121.58,120.81,2575200,0.0,0.0
2019-05-13,116.88,117.79,114.79,115.59,114.86,2743300,0.0,0.0
2019-05-14,116.48,119.03,116.4,117.66,116.91,1191600,0.0,0.0
2019-05-15,116.13,119.58,115.94,118.94,118.19,2295400,0.0,0.0
2019-05-16,119.6,122.44,119.56,121.16,120.39,1500900,0.0,0.0
2019-05-17,118.99,121.89,118.99,119.64,118.88,1808700,0.0,0.0
2019-05-20,118.11,119.21,117.31,118.07,117.32,1374700,0.0,0.0
2019-05-21,119.54,120.46,119.33,120.1,119.34,930500,0.0,0.0
2019-05-22,119.18,120.2,118.94,119.41,118.65,1223000,0.0,0.0
2019-05-23,117.27,117.3,115.13,116.47,115.73,2085300,0.0,0.0
2019-05-24,117.74,118.08,116.33,116.88,116.14,884200,0.0,0.0
2019-05-28,117.14,118.03,114.69,114.71,113.98,1520000,0.0,0.0
2019-05-29,113.67,114.04,111.87,113.23,112.51,2291000,0.0,0.0
2019-05-30,113.78,114.57,112.76,113.72,113.0,1333400,0.0,0.0
2019-05-31,111.43,112.19,110.64,110.68,109.98,2181400,0.0,0.0
2019-06-03,110.66,111.68,108.88,110.06,109.36,3343000,0.0,0.0
2019-06-04,112.13,114.99,111.73,114.82,114.09,1983200,0.0,0.0
2019-06-05,116.35,116.86,114.67,116.8,116.06,1740900,0.0,0.0
2019-06-06,117.07,118.97,116.5,118.34,117.59,1886900,0.0,0.0
2019-06-07,119.29,121.7,119.12,120.65,119.88,1949600,0.0,0.0
2019-06-10,122.14,123.36,121.72,121.83,121.06,1840700,0.0,0.0
2019-06-11,123.51,123.85,121.15,121.74,120.97,1474700,0.0,0.0
2019-06-12,121.51,122.02,120.81,121.31,120.54,967100,0.0,0.0
2019-06-13,122.13,122.59,121.46,122.37,121.59,1070500,0.0,0.0
2019-06-14,121.96,122.53,121.28,121.94,121.17,687800,0.0,0.0
2019-06-17,122.18,122.77,121.89,122.13,121.36,807000,0.0,0.0
2019-06-18,123.72,125.6,123.42,124.48,123.69,1431300,0.0,0.0
2019-06-19,124.72,125.63,123.79,125.2,124.41,1033000,0.0,0.0
2019-06-20,127.67,127.88,125.6,127.48,126.67,1074500,0.0,0.0
2019-06-21,127.22,128.44,126.92,127.16,126.35,1172600,0.0,0.0
2019-06-24,127.28,127.58,126.66,126.84,126.04,820500,0.0,0.0
2019-06-25,126.58,126.58,123.95,124.04,123.51,1210600,0.266,0.0
2019-06-26,124.87,125.35,123.67,123.73,123.2,927700,0.0,0.0
2019-06-27,124.47,125.09,124.13,124.68,124.15,866300,0.0,0.0
2019-06-28,125.53,126.36,125.07,126.01,125.47,1022100,0.0,0.0
2019-07-01,129.01,129.21,127.01,128.1,127.56,1787500,0.0,0.0
2019-07-02,128.07,128.83,127.27,128.79,128.24,1024500,0.0,0.0
2019-07-03,129.44,130.81,129.26,130.78,130.22,938700,0.0,0.0
2019-07-05,129.62,130.65,128.36,130.46,129.91,1314200,0.0,0.0
2019-07-08,129.21,129.52,128.53,129.01,128.46,1203100,0.0,0.0
2019-07-09,127.91,129.64,127.88,129.43,128.88,803200,0.0,0.0
2019-07-10,130.4,131.46,129.87,130.53,129.97,1191000,0.0,0.0
2019-07-11,131.19,131.39,130.19,131.11,130.55,1054800,0.0,0.0
2019-07-12,131.61,132.38,131.33,132.33,131.77,763400,0.0,0.0
2019-07-15,132.72,132.73,131.92,132.4,131.84,748000,0.0,0.0
2019-07-16,132.3,132.46,131.21,131.5,130.94,904200,0.0,0.0
2019-07-17,131.46,131.59,129.69,129.69,129.14,999300,0.0,0.0
2019-07-18,129.19,130.98,128.76,130.64,130.08,1392000,0.0,0.0
2019-07-19,131.68,131.81,128.98,129.15,128.6,1401500,0.0,0.0
2019-07-22,129.53,130.29,129.04,129.77,129.22,810900,0.0,0.0
2019-07-23,130.83,131.62,130.06,131.6,131.04,806200,0.0,0.0
2019-07-24,130.9,132.8,130.79,132.8,132.24,966300,0.0,0.0
2019-07-25,132.41,132.41,130.75,131.53,130.97,1087700,0.0,0.0
2019-07-26,132.21,133.46,132.1,133.28,132.71,1002300,0.0,0.0
2019-07-29,133.14,133.19,132.24,132.84,132.28,761900,0.0,0.0
2019-07-30,131.4,132.51,131.07,132.18,131.62,892200,0.0,0.0
2019-07-31,132.33,132.52,127.3,129.18,128.63,2736300,0.0,0.0
2019-08-01,129.31,132.15,126.16,126.88,126.34,3081300,0.0,0.0
2019-08-02,126.06,126.25,123.51,125.24,124.71,2465400,0.0,0.0
2019-08-05,121.14,121.22,115.67,117.72,117.22,3510200,0.0,0.0
2019-08-06,119.19,120.95,117.83,120.78,120.27,2446700,0.0,0.0
2019-08-07,117.87,121.56,115.93,120.85,120.34,3472000,0.0,0.0
2019-08-08,122.25,125.52,121.74,125.47,124.94,1685000,0.0,0.0
2019-08-09,124.7,125.25,122.19,123.85,123.32,2510800,0.0,0.0
2019-08-12,122.38,122.94,119.92,120.87,120.36,1367700,0.0,0.0
2019-08-13,120.51,125.93,120.23,124.5,123.97,2817600,0.0,0.0
2019-08-14,120.76,121.32,117.08,117.21,116.71,2990700,0.0,0.0
2019-08-15,117.98,118.6,115.93,117.84,117.34,2798000,0.0,0.0
2019-08-16,119.29,121.65,119.25,121.29,120.77,1970800,0.0,0.0
2019-08-19,124.08,124.79,123.44,124.22,123.69,1304700,0.0,0.0
2019-08-20,123.7,124.17,122.12,122.25,121.73,1244300,0.0,0.0
2019-08-21,124.26,124.57,123.59,124.18,123.65,920100,0.0,0.0
2019-08-22,124.85,125.45,122.47,124.07,123.54,1374700,0.0,0.0
2019-08-23,122.9,124.43,116.56,117.67,117.17,3214400,0.0,0.0
2019-08-26,119.72,120.26,118.32,120.25,119.74,1652300,0.0,0.0
2019-08-27,121.61,121.94,118.68,119.3,118.79,1424700,0.0,0.0
2019-08-28,118.69,121.17,118.0,120.97,120.46,1559200,0.0,0.0
2019-08-29,123.39,124.56,122.44,124.08,123.55,1753700,0.0,0.0
2019-08-30,125.46,125.48,123.09,123.96,123.43,1390800,0.0,0.0
2019-09-03,122.37,123.19,121.22,122.51,121.99,1590800,0.0,0.0
2019-09-04,124.55,125.28,123.78,125.22,124.69,1047300,0.0,0.0
2019-09-05,127.6,129.31,127.48,128.5,127.95,1135500,0.0,0.0
2019-09-06,128.83,129.26,128.17,128.67,128.12,1279900,0.0,0.0
2019-09-09,129.62,129.67,127.89,128.76,128.21,671300,0.0,0.0
2019-09-10,128.0,128.78,126.83,128.78,128.23,709400,0.0,0.0
2019-09-11,128.99,130.58,128.43,130.54,129.98,1279400,0.0,0.0
2019-09-12,131.35,132.41,130.65,131.45,130.89,1305700,0.0,0.0
2019-09-13,131.82,132.13,130.85,131.22,130.66,581700,0.0,0.0
2019-09-16,130.06,130.76,129.74,130.4,129.85,771100,0.0,0.0
2019-09-17,130.11,131.1,130.03,131.02,130.46,573200,0.0,0.0
2019-09-18,130.64,131.26,128.66,131.21,130.65,1415300,0.0,0.0
2019-09-19,131.5,132.51,130.81,131.13,130.57,1305300,0.0,0.0
2019-09-20,131.71,131.94,129.13,129.78,129.23,1380700,0.0,0.0
2019-09-23,129.2,130.46,129.0,129.81,129.26,899900,0.0,0.0
2019-09-24,130.85,131.19,126.83,127.74,127.2,2194000,0.0,0.0
2019-09-25,127.77,129.67,126.39,129.18,128.63,1494700,0.0,0.0
2019-09-26,129.27,129.43,127.33,128.71,128.16,1974700,0.0,0.0
2019-09-27,129.41,129.5,125.8,127.29,126.75,1773500,0.0,0.0
2019-09-30,127.73,129.11,127.71,128.45,127.9,992600,0.0,0.0
2019-10-01,129.27,129.88,125.16,125.4,124.87,1717400,0.0,0.0
2019-10-02,123.88,123.88,119.73,120.99,120.48,3049000,0.0,0.0
2019-10-03,120.69,122.85,118.22,122.84,122.32,3158200,0.0,0.0
2019-10-04,123.52,126.41,123.5,126.15,125.61,2139300,0.0,0.0
2019-10-07,125.42,126.96,124.84,125.12,124.59,1614200,0.0,0.0
2019-10-08,123.32,124.03,121.2,121.21,120.69,2549500,0.0,0.0
2019-10-09,123.06,124.35,122.47,123.41,122.89,1753900,0.0,0.0
2019-10-10,123.34,125.95,123.22,125.09,124.56,1765200,0.0,0.0
2019-10-11,127.7,129.8,127.58,127.73,127.19,2169900,0.0,0.0
2019-10-14,127.4,128.01,127.11,127.5,126.96,875500,0.0,0.0
2019-10-15,128.37,130.64,128.31,129.96,129.41,1370900,0.0,0.0
2019-10-16,129.45,130.13,129.08,129.52,128.97,873900,0.0,0.0
2019-10-17,130.6,131.08,129.59,130.19,129.64,1076700,0.0,0.0
2019-10-18,129.75,130.34,128.22,129.08,128.53,1233100,0.0,0.0
2019-10-21,130.36,131.0,129.92,130.91,130.35,833000,0.0,0.0
2019-10-22,131.37,131.57,129.84,129.94,129.39,1117800,0.0,0.0
2019-10-23,129.71,130.76,129.51,130.71,130.15,679600,0.0,0.0
2019-10-24,131.59,131.68,130.33,131.16,130.6,770800,0.0,0.0
2019-10-25,130.59,132.71,130.54,132.23,131.67,1115200,0.0,0.0
2019-10-28,133.3,134.13,133.3,133.72,133.15,929400,0.0,0.0
2019-10-29,133.37,134.44,133.25,133.57,133.0,1165200,0.0,0.0
2019-10-30,133.77,134.74,132.44,134.41,133.84,1470400,0.0,0.0
2019-10-31,134.29,134.29,132.2,133.59,133.02,1468400,0.0,0.0
2019-11-01,134.96,136.16,134.78,136.16,135.58,1257800,0.0,0.0
2019-11-04,137.59,137.72,136.81,137.12,136.54,1521400,0.0,0.0
2019-11-05,137.31,137.64,136.57,136.83,136.25,767000,0.0,0.0
2019-11-06,136.85,137.13,135.96,136.92,136.34,1093100,0.0,0.0
2019-11-07,138.13,138.95,137.36,137.85,137.26,1157900,0.0,0.0
2019-11-08,137.49,138.52,136.78,138.52,137.93,757400,0.0,0.0
2019-11-11,137.17,138.12,137.0,137.98,137.39,518200,0.0,0.0
2019-11-12,138.28,139.42,137.75,138.47,137.88,1530000,0.0,0.0
2019-11-13,137.54,138.97,137.29,138.58,137.99,1129000,0.0,0.0
2019-11-14,138.26,139.04,137.68,138.95,138.36,949700,0.0,0.0
2019-11-15,140.23,140.99,139.66,140.98,140.38,917600,0.0,0.0
2019-11-18,140.72,141.4,140.29,141.13,140.53,796900,0.0,0.0
2019-11-19,141.77,141.77,140.43,141.0,140.4,695800,0.0,0.0
2019-11-20,140.48,140.96,138.45,140.02,139.42,1337200,0.0,0.0
2019-11-21,140.04,140.17,138.75,139.56,138.97,670000,0.0,0.0
2019-11-22,140.26,140.37,139.14,140.13,139.53,766600,0.0,0.0
2019-11-25,141.04,142.3,141.04,142.27,141.66,1154100,0.0,0.0
2019-11-26,142.36,143.1,142.0,142.93,142.32,564400,0.0,0.0
2019-11-27,143.44,144.16,143.16,144.16,143.55,599800,0.0,0.0
2019-11-29,143.59,143.85,142.86,143.03,142.42,575900,0.0,0.0
2019-12-02,143.32,143.32,140.22,140.65,140.05,1642500,0.0,0.0
2019-12-03,137.9,138.81,136.54,138.69,138.1,2172100,0.0,0.0
2019-12-04,139.73,141.02,139.43,140.46,139.86,948900,0.0,0.0
2019-12-05,141.09,141.1,139.63,140.94,140.34,1583300,0.0,0.0
2019-12-06,142.82,143.9,142.82,143.45,142.84,921100,0.0,0.0
2019-12-09,143.07,143.74,142.51,142.6,141.99,769300,0.0,0.0
2019-12-10,142.49,143.17,141.6,142.21,141.61,1137200,0.0,0.0
2019-12-11,142.67,143.28,142.29,143.02,142.41,1319100,0.0,0.0
2019-12-12,142.99,146.26,142.79,145.45,144.83,2770700,0.0,0.0
2019-12-13,145.24,146.88,144.41,145.63,145.01,2086300,0.0,0.0
2019-12-16,147.37,148.23,147.34,147.62,146.99,866500,0.0,0.0
2019-12-17,148.07,148.31,147.62,147.67,147.04,629400,0.0,0.0
2019-12-18,148.06,148.31,147.67,147.7,147.07,635300,0.0,0.0
2019-12-19,147.82,148.96,147.81,148.87,148.24,874800,0.0,0.0
2019-12-20,149.92,150.83,149.87,150.38,149.74,1322600,0.0,0.0
2019-12-23,150.97,150.99,150.47,150.62,149.98,837300,0.0,0.0
2019-12-24,150.56,150.61,150.04,150.37,150.0,556000,0.269,0.0
2019-12-26,150.69,151.88,150.69,151.85,151.47,691400,0.0,0.0
2019-12-27,152.67,152.68,151.29,151.79,151.41,1046100,0.0,0.0
2019-12-30,151.85,151.95,149.63,150.17,149.8,1862100,0.0,0.0
2019-12-31,149.55,151.06,149.21,150.84,150.47,1639400,0.0,0.0
2020-01-02,152.4,153.59,151.43,153.55,153.17,1345300,0.0,0.0
2020-01-03,150.06,152.44,150.02,151.27,150.9,1643800,0.0,0.0
2020-01-06,149.45,152.49,149.37,152.41,152.03,1615200,0.0,0.0
2020-01-07,151.83,152.32,151.07,151.52,151.15,941500,0.0,0.0
2020-01-08,151.78,154.39,151.46,153.06,152.68,1900600,0.0,0.0
2020-01-09,154.76,155.27,154.15,155.16,154.78,865000,0.0,0.0
2020-01-10,155.88,155.96,153.81,154.25,153.87,1071500,0.0,0.0
2020-01-13,154.95,156.39,154.48,156.35,155.96,961200,0.0,0.0
2020-01-14,155.94,157.0,155.37,155.9,155.51,1680800,0.0,0.0
2020-01-15,155.82,157.4,155.71,156.54,156.15,1413700,0.0,0.0
2020-01-16,157.99,159.14,157.78,159.12,158.73,1076600,0.0,0.0
2020-01-17,159.91,160.34,159.29,160.22,159.82,1137400,0.0,0.0
2020-01-21,159.07,160.32,159.05,159.48,159.09,1182700,0.0,0.0
2020-01-22,160.4,161.07,159.38,159.58,159.19,1045400,0.0,0.0
2020-01-23,158.81,160.05,157.62,159.86,159.46,1641900,0.0,0.0
2020-01-24,160.6,160.61,155.67,156.93,156.54,3311600,0.0,0.0
2020-01-27,151.5,153.47,151.13,151.94,151.56,2533900,0.0,0.0
2020-01-28,153.36,156.01,152.94,155.11,154.73,1753500,0.0,0.0
2020-01-29,156.52,156.75,154.65,154.87,154.49,1994800,0.0,0.0
2020-01-30,152.63,156.04,151.91,155.75,155.37,3219900,0.0,0.0
2020-01-31,155.16,155.28,149.22,150.18,149.81,4583900,0.0,0.0
2020-02-03,151.66,154.29,151.6,152.42,152.04,2260300,0.0,0.0
2020-02-04,156.09,157.9,155.75,157.02,156.63,1297600,0.0,0.0
2020-02-05,160.07,160.83,158.55,160.63,160.23,1760700,0.0,0.0
2020-02-06,161.6,161.9,160.54,161.72,161.32,844300,0.0,0.0
2020-02-07,160.58,161.32,159.39,159.95,159.55,1181500,0.0,0.0
2020-02-10,158.96,162.36,158.96,162.36,161.96,947400,0.0,0.0
2020-02-11,163.77,164.57,162.36,162.86,162.46,1769900,0.0,0.0
2020-02-12,164.4,165.19,164.01,164.94,164.53,1129500,0.0,0.0
2020-02-13,163.37,165.61,163.12,164.58,164.17,1718700,0.0,0.0
2020-02-14,164.96,165.19,163.76,165.06,164.65,1903100,0.0,0.0
2020-02-18,164.0,164.61,162.73,164.2,163.79,1894800,0.0,0.0
2020-02-19,165.23,166.5,164.95,165.72,165.31,688200,0.0,0.0
2020-02-20,165.13,166.01,161.21,164.39,163.98,2596400,0.0,0.0
2020-02-21,162.9,163.23,160.09,160.91,160.51,1975700,0.0,0.0
2020-02-24,150.86,153.52,148.84,150.0,149.63,3903400,0.0,0.0
2020-02-25,151.68,152.27,140.22,141.17,140.82,5446900,0.0,0.0
2020-02-26,142.39,146.03,139.33,140.1,139.75,5684700,0.0,0.0
2020-02-27,134.49,138.36,127.43,127.47,127.15,7101600,0.0,0.0
2020-02-28,119.78,126.96,117.14,126.96,126.65,6964100,0.0,0.0
2020-03-02,127.63,137.31,124.8,137.23,136.89,4941700,0.0,0.0
2020-03-03,137.69,141.47,127.01,129.51,129.19,6332700,0.0,0.0
2020-03-04,134.42,140.43,132.1,140.24,139.89,3490300,0.0,0.0
2020-03-05,133.18,136.25,128.49,130.87,130.55,4018300,0.0,0.0
2020-03-06,122.78,127.65,120.26,126.61,126.3,5983600,0.0,0.0
2020-03-09,108.18,115.19,106.08,106.9,106.64,4321000,0.0,0.0
2020-03-10,114.91,117.89,106.18,117.86,117.57,5628400,0.0,0.0
2020-03-11,111.45,112.89,103.5,106.16,105.9,4069400,0.0,0.0
2020-03-12,91.92,100.34,85.75,85.89,85.68,7567800,0.0,0.0
2020-03-13,96.65,101.81,86.94,101.72,101.47,6828600,0.0,0.0
2020-03-16,79.62,91.18,76.33,77.96,77.77,5886000,0.0,0.0
2020-03-17,81.66,88.83,76.5,87.65,87.43,5704100,0.0,0.0
2020-03-18,75.82,82.04,69.71,78.66,78.47,6638800,0.0,0.0
2020-03-19,77.1,82.61,72.78,78.61,78.42,5775200,0.0,0.0
2020-03-20,80.37,81.68,71.22,71.48,71.3,5326300,0.0,0.0
2020-03-23,71.05,71.77,64.83,67.38,67.21,5604300,0.0,0.0
2020-03-24,74.94,80.5,74.32,80.11,79.91,5048400,0.0,0.0
2020-03-25,80.89,88.36,77.51,82.16,82.16,5910900,0.198,0.0
2020-03-26,83.78,92.75,83.69,91.84,91.84,4601500,0.0,0.0
2020-03-27,86.1,91.39,84.51,86.16,86.16,5093300,0.0,0.0
2020-03-30,87.8,92.26,86.3,91.77,91.77,3588100,0.0,0.0
2020-03-31,91.0,92.96,87.94,88.91,88.91,3268700,0.0,0.0
2020-04-01,82.27,84.67,79.47,80.91,80.91,3670900,0.0,0.0
2020-04-02,80.38,85.32,80.0,84.71,84.71,3763000,0.0,0.0
2020-04-03,84.04,85.71,80.35,82.29,82.29,4204600,0.0,0.0
2020-04-06,88.72,94.72,87.97,93.41,93.41,3541100,0.0,0.0
2020-04-07,99.92,100.53,93.31,93.5,93.5,6417400,0.0,0.0
2020-04-08,95.47,100.71,93.78,99.79,99.79,4442300,0.0,0.0
2020-04-09,102.3,104.97,100.82,102.76,102.76,4852200,0.0,0.0
2020-04-13,101.98,102.15,97.75,100.86,100.86,4474400,0.0,0.0
2020-04-14,104.81,107.46,103.98,106.89,106.89,3792800,0.0,0.0
2020-04-15,102.15,103.65,100.56,102.3,102.3,3177000,0.0,0.0
2020-04-16,103.31,103.93,100.82,103.35,103.35,4102400,0.0,0.0
