,Date,Open,High,Low,Close,Adj Close,Volume,State
49,2015-03-16,206.71,208.69,0.0,0.0,187.91,136099200,0.0
50,2015-03-17,207.69,208.42,0.0,0.0,187.35,94510400,0.0
51,2015-03-18,207.39,211.27,0.0,0.0,189.6,228808500,0.0
52,2015-03-19,209.96,210.47,0.0,0.0,188.74,117917300,0.0
53,2015-03-20,209.71,211.02,0.0,0.0,190.4,177715100,0.0
54,2015-03-23,210.42,211.11,0.0,0.0,190.03,71784500,0.0
55,2015-03-24,209.85,210.4,0.0,0.0,188.96,77805300,0.0
56,2015-03-25,209.07,209.35,0.0,0.0,186.2,159521700,0.0
57,2015-03-26,204.96,206.37,0.0,0.0,185.75,153067200,0.0
58,2015-03-27,205.13,205.95,0.0,0.0,186.18,118939000,0.0
59,2015-03-30,206.98,208.61,0.0,0.0,188.45,96180400,0.0
60,2015-03-31,207.26,208.1,0.0,0.0,186.8,126768700,0.0
61,2015-04-01,206.39,206.42,0.0,0.0,186.14,137303600,0.0
62,2015-04-02,205.62,206.98,0.0,0.0,186.81,86900900,0.0
63,2015-04-06,205.37,208.45,0.0,0.0,188.07,114368200,0.0
64,2015-04-07,207.86,208.76,0.0,0.0,187.57,81236300,0.0
65,2015-04-08,207.55,208.51,0.0,0.0,188.2,89351900,0.0
66,2015-04-09,207.78,209.18,0.0,0.0,189.04,85548900,0.0
67,2015-04-10,209.2,210.09,0.0,0.0,190.07,72722900,0.0
68,2015-04-13,209.87,210.63,0.0,0.0,189.21,74436600,0.0
69,2015-04-14,208.85,209.71,0.0,0.0,189.57,75099900,0.0
70,2015-04-15,210.05,211.04,0.0,0.0,190.42,99529300,0.0
71,2015-04-16,210.03,210.98,0.0,0.0,190.37,68934900,0.0
72,2015-04-17,208.94,209.23,0.0,0.0,188.18,191113200,0.0
73,2015-04-20,209.06,210.25,0.0,0.0,189.9,92189500,0.0
74,2015-04-21,210.67,210.86,0.0,0.0,189.67,72559800,0.0
75,2015-04-22,210.01,210.85,0.0,0.0,190.6,78264600,0.0
76,2015-04-23,210.15,211.94,0.0,0.0,191.08,102585900,0.0
77,2015-04-24,211.66,211.97,0.0,0.0,191.53,61327400,0.0
78,2015-04-27,212.33,212.48,0.0,0.0,190.73,79358100,0.0
79,2015-04-28,210.74,211.5,0.0,0.0,191.34,86863500,0.0
80,2015-04-29,210.37,211.29,0.0,0.0,190.55,125684900,0.0
81,2015-04-30,209.88,210.35,0.0,0.0,188.64,161304900,0.0
82,2015-05-01,209.4,210.77,0.0,0.0,190.68,103399700,0.0
83,2015-05-04,211.23,212.02,0.0,0.0,191.23,70927200,0.0
84,2015-05-05,211.03,211.46,0.0,0.0,189.04,113326200,0.0
85,2015-05-06,209.56,209.93,0.0,0.0,188.26,135060200,0.0
86,2015-05-07,207.92,209.38,0.0,0.0,189.01,88244900,0.0
87,2015-05-08,210.88,211.86,0.0,0.0,191.5,155877300,0.0
88,2015-05-11,211.57,211.89,0.0,0.0,190.58,75708100,0.0
89,2015-05-12,209.61,210.63,0.0,0.0,190.01,119727600,0.0
90,2015-05-13,210.47,211.22,0.0,0.0,190.05,94667900,0.0
91,2015-05-14,211.24,212.32,0.0,0.0,192.03,95934000,0.0
92,2015-05-15,212.44,212.61,0.0,0.0,192.24,76510100,0.0
93,2015-05-18,212.24,213.4,0.0,0.0,192.84,74549700,0.0
94,2015-05-19,213.24,213.57,0.0,0.0,192.77,72114600,0.0
95,2015-05-20,213.15,213.78,0.0,0.0,192.64,76857500,0.0
96,2015-05-21,212.71,213.75,0.0,0.0,193.2,64764600,0.0
97,2015-05-22,213.04,213.54,0.0,0.0,192.74,57433500,0.0
98,2015-05-26,212.4,212.91,0.0,0.0,190.67,124308600,0.0
99,2015-05-27,211.25,212.98,0.0,0.0,192.48,93214000,0.0
100,2015-05-28,212.33,212.59,0.0,0.0,192.26,74974600,0.0
101,2015-05-29,212.38,212.43,0.0,0.0,191.06,124919600,0.0
102,2015-06-01,211.94,212.34,0.0,0.0,191.45,93338800,0.0
103,2015-06-02,211.02,212.19,0.0,0.0,191.26,91531000,0.0
104,2015-06-03,212.0,212.67,0.0,0.0,191.77,87820900,0.0
105,2015-06-04,211.07,211.86,0.0,0.0,190.15,151882800,0.0
106,2015-06-05,209.95,210.58,0.0,0.0,189.82,121704700,0.0
107,2015-06-08,209.64,209.82,0.0,0.0,188.66,89063300,0.0
108,2015-06-09,208.45,209.1,0.0,0.0,188.63,105034700,0.0
109,2015-06-10,209.37,211.41,0.0,0.0,190.89,134551300,0.0
110,2015-06-11,211.48,212.09,0.0,0.0,191.51,73876400,0.0
111,2015-06-12,210.64,211.48,0.0,0.0,190.04,135382400,0.0
112,2015-06-15,208.64,209.45,0.0,0.0,189.23,124384200,0.0
113,2015-06-16,208.93,210.35,0.0,0.0,190.26,85308200,0.0
114,2015-06-17,210.59,211.32,0.0,0.0,190.57,126708600,0.0
115,2015-06-18,211.31,213.34,0.0,0.0,192.55,165867900,0.0
116,2015-06-19,211.46,211.55,0.0,0.0,191.69,130478700,0.0
117,2015-06-22,211.91,212.59,0.0,0.0,192.68,70696000,0.0
118,2015-06-23,212.14,212.44,0.0,0.0,192.81,68476800,0.0
119,2015-06-24,211.72,212.17,0.0,0.0,191.41,92307300,0.0
120,2015-06-25,211.1,211.25,0.0,0.0,190.83,97107400,0.0
121,2015-06-26,210.29,210.58,0.0,0.0,190.79,104174800,0.0
122,2015-06-29,208.05,209.83,0.0,0.0,186.79,202621300,0.0
123,2015-06-30,207.26,207.32,0.0,0.0,187.18,182925100,0.0
124,2015-07-01,207.73,208.03,0.0,0.0,188.68,135979900,0.0
125,2015-07-02,208.07,208.27,0.0,0.0,188.51,104373700,0.0
126,2015-07-06,205.77,207.65,0.0,0.0,187.97,117975400,0.0
127,2015-07-07,206.96,208.17,0.0,0.0,189.16,173820200,0.0
128,2015-07-08,206.42,206.76,0.0,0.0,185.98,164020100,0.0
129,2015-07-09,207.04,207.35,0.0,0.0,186.32,144113100,0.0
130,2015-07-10,207.29,207.98,0.0,0.0,188.67,129456900,0.0
131,2015-07-13,208.99,209.9,0.0,0.0,190.75,106069400,0.0
132,2015-07-14,209.72,211.05,0.0,0.0,191.58,81709600,0.0
133,2015-07-15,210.73,211.28,0.0,0.0,191.51,97914100,0.0
134,2015-07-16,211.87,212.3,0.0,0.0,193.05,106683300,0.0
135,2015-07-17,212.29,212.55,0.0,0.0,193.21,89030000,0.0
136,2015-07-20,212.75,213.18,0.0,0.0,193.31,70446800,0.0
137,2015-07-21,212.43,212.74,0.0,0.0,192.55,77965000,0.0
138,2015-07-22,210.93,211.77,0.0,0.0,192.2,88667900,0.0
139,2015-07-23,211.53,211.65,0.0,0.0,191.12,90509100,0.0
140,2015-07-24,210.3,210.37,0.0,0.0,189.14,117755000,0.0
141,2015-07-27,206.94,207.55,0.0,0.0,188.04,132361100,0.0
142,2015-07-28,207.79,209.5,0.0,0.0,190.35,123544800,0.0
143,2015-07-29,209.48,211.04,0.0,0.0,191.66,105791300,0.0
144,2015-07-30,210.16,211.02,0.0,0.0,191.7,91304400,0.0
145,2015-07-31,211.42,211.45,0.0,0.0,191.41,103266900,0.0
146,2015-08-03,210.46,210.53,0.0,0.0,190.77,113965700,0.0
147,2015-08-04,209.7,210.25,0.0,0.0,190.39,81820800,0.0
148,2015-08-05,210.45,211.31,0.0,0.0,191.02,85786800,0.0
149,2015-08-06,210.29,210.42,0.0,0.0,189.46,116030800,0.0
150,2015-08-07,208.16,208.34,0.0,0.0,189.09,117858000,0.0
151,2015-08-10,209.28,210.67,0.0,0.0,191.48,80270700,0.0
152,2015-08-11,208.97,209.47,0.0,0.0,189.75,126081400,0.0
153,2015-08-12,207.11,209.14,0.0,0.0,189.97,172123700,0.0
154,2015-08-13,208.73,209.55,0.0,0.0,189.74,89383300,0.0
155,2015-08-14,208.43,209.51,0.0,0.0,190.43,72786500,0.0
156,2015-08-17,208.71,210.59,0.0,0.0,191.49,79072600,0.0
157,2015-08-18,210.26,210.68,0.0,0.0,190.94,71692700,0.0
158,2015-08-19,209.09,210.01,0.0,0.0,189.43,172946000,0.0
159,2015-08-20,206.51,208.29,0.0,0.0,185.47,194327900,0.0
160,2015-08-21,201.73,203.94,0.0,0.0,179.89,346588500,0.0
161,2015-08-24,187.49,197.48,0.0,0.0,172.32,507244300,0.0
162,2015-08-25,195.43,195.45,0.0,0.0,170.29,369833100,0.0
163,2015-08-26,192.08,194.79,0.0,0.0,176.83,339257000,0.0
164,2015-08-27,197.02,199.42,0.0,0.0,181.2,274143900,0.0
165,2015-08-28,198.5,199.84,0.0,0.0,181.21,160414400,0.0
166,2015-08-31,198.11,199.13,0.0,0.0,179.75,163298800,0.0
167,2015-09-01,193.12,194.77,0.0,0.0,174.38,256000400,0.0
168,2015-09-02,194.62,195.46,0.0,0.0,177.69,160269300,0.0
169,2015-09-03,196.26,198.05,0.0,0.0,177.82,152087800,0.0
170,2015-09-04,192.85,193.86,0.0,0.0,175.13,207081000,0.0
171,2015-09-08,195.94,197.61,0.0,0.0,179.53,116025700,0.0
172,2015-09-09,199.32,199.47,0.0,0.0,177.13,149347700,0.0
173,2015-09-10,194.56,197.22,0.0,0.0,178.09,158611100,0.0
174,2015-09-11,195.38,196.82,0.0,0.0,178.9,119691200,0.0
175,2015-09-14,196.95,197.01,0.0,0.0,178.24,79452000,0.0
176,2015-09-15,196.61,198.99,0.0,0.0,180.46,113806200,0.0
177,2015-09-16,198.82,200.41,0.0,0.0,182.03,99581600,0.0
178,2015-09-17,200.02,202.89,0.0,0.0,181.62,276046600,0.0
179,2015-09-18,195.71,198.68,0.0,0.0,178.65,223657500,0.0
180,2015-09-21,196.44,197.68,0.0,0.0,179.57,105726200,0.0
181,2015-09-22,193.88,194.46,0.0,0.0,177.24,153890900,0.0
182,2015-09-23,194.11,194.67,0.0,0.0,176.96,92790600,0.0
183,2015-09-24,192.15,193.45,0.0,0.0,176.32,159378800,0.0
184,2015-09-25,194.64,195.0,0.0,0.0,176.27,155054800,0.0
185,2015-09-28,191.78,191.91,0.0,0.0,171.85,178515900,0.0
186,2015-09-29,188.27,189.74,0.0,0.0,171.95,159045600,0.0
187,2015-09-30,190.37,191.83,0.0,0.0,175.16,163452000,0.0
188,2015-10-01,192.08,192.49,0.0,0.0,175.62,131079000,0.0
189,2015-10-02,189.77,195.03,0.0,0.0,178.24,211003300,0.0
190,2015-10-05,196.46,198.74,0.0,0.0,181.41,126320800,0.0
191,2015-10-06,198.31,198.98,0.0,0.0,180.79,110274500,0.0
192,2015-10-07,198.9,199.83,0.0,0.0,182.27,124307300,0.0
193,2015-10-08,198.95,201.55,0.0,0.0,183.92,153055200,0.0
194,2015-10-09,201.38,201.9,0.0,0.0,184.02,107069200,0.0
195,2015-10-12,201.42,201.76,0.0,0.0,184.2,56395600,0.0
196,2015-10-13,200.65,202.16,0.0,0.0,183.04,88038700,0.0
197,2015-10-14,200.18,200.87,0.0,0.0,182.16,99106200,0.0
198,2015-10-15,200.08,202.36,0.0,0.0,184.96,134142200,0.0
199,2015-10-16,202.83,203.29,0.0,0.0,185.8,114580100,0.0
200,2015-10-19,202.5,203.37,0.0,0.0,185.89,76523900,0.0
201,2015-10-20,202.85,203.84,0.0,0.0,185.65,78448500,0.0
202,2015-10-21,203.61,203.79,0.0,0.0,184.5,102038000,0.0
203,2015-10-22,202.98,205.51,0.0,0.0,187.62,174911700,0.0
204,2015-10-23,207.25,207.95,0.0,0.0,189.67,144442300,0.0
205,2015-10-26,207.3,207.37,0.0,0.0,189.21,69033000,0.0
206,2015-10-27,206.2,207.0,0.0,0.0,188.84,77905800,0.0
207,2015-10-28,207.0,208.98,0.0,0.0,190.99,135906700,0.0
208,2015-10-29,208.35,209.27,0.0,0.0,190.88,90525500,0.0
209,2015-10-30,209.06,209.44,0.0,0.0,190.06,131076900,0.0
210,2015-11-02,208.32,210.62,0.0,0.0,192.31,86270800,0.0
211,2015-11-03,209.97,211.66,0.0,0.0,192.86,95246100,0.0
212,2015-11-04,211.35,211.5,0.0,0.0,192.28,96224500,0.0
213,2015-11-05,210.43,210.98,0.0,0.0,192.09,78408700,0.0
214,2015-11-06,209.74,210.32,0.0,0.0,191.99,110471500,0.0
215,2015-11-09,209.31,209.49,0.0,0.0,190.19,131008700,0.0
216,2015-11-10,207.51,208.6,0.0,0.0,190.63,75874600,0.0
217,2015-11-11,208.88,208.94,0.0,0.0,189.88,67846000,0.0
218,2015-11-12,206.5,207.06,0.0,0.0,187.23,121315200,0.0
219,2015-11-13,204.35,204.67,0.0,0.0,185.13,153577100,0.0
220,2015-11-16,202.32,205.69,0.0,0.0,187.95,117645200,0.0
221,2015-11-17,205.99,207.04,0.0,0.0,187.81,121123700,0.0
222,2015-11-18,206.04,208.9,0.0,0.0,190.79,121342500,0.0
223,2015-11-19,208.59,209.05,0.0,0.0,190.62,88220500,0.0
224,2015-11-20,209.45,210.12,0.0,0.0,191.32,94011500,0.0
225,2015-11-23,209.38,209.98,0.0,0.0,191.1,64931200,0.0
226,2015-11-24,207.87,209.83,0.0,0.0,191.36,98874400,0.0
227,2015-11-25,209.5,209.74,0.0,0.0,191.33,51980100,0.0
228,2015-11-27,209.43,209.8,0.0,0.0,191.55,37317800,0.0
229,2015-11-30,209.75,209.89,0.0,0.0,190.75,112822700,0.0
230,2015-12-01,209.44,210.82,0.0,0.0,192.57,97858400,0.0
231,2015-12-02,210.62,211.0,0.0,0.0,190.61,108441300,0.0
232,2015-12-03,208.83,209.15,0.0,0.0,187.94,166224200,0.0
233,2015-12-04,205.61,209.97,0.0,0.0,191.6,192913900,0.0
234,2015-12-07,209.23,209.73,0.0,0.0,190.44,102027100,0.0
235,2015-12-08,206.49,208.29,0.0,0.0,189.16,103372400,0.0
236,2015-12-09,206.19,208.68,0.0,0.0,187.69,162401500,0.0
237,2015-12-10,205.42,207.43,0.0,0.0,188.17,116128900,0.0
238,2015-12-11,203.35,204.14,0.0,0.0,184.53,211173300,0.0
239,2015-12-14,202.07,203.05,0.0,0.0,185.46,182385200,0.0
240,2015-12-15,204.7,206.11,0.0,0.0,187.41,154069600,0.0
241,2015-12-16,206.37,208.39,0.0,0.0,190.15,197017000,0.0
242,2015-12-17,208.4,208.48,0.0,0.0,187.25,173092500,0.0
243,2015-12-18,202.77,202.93,0.0,0.0,183.92,251393500,0.0
244,2015-12-21,201.41,201.88,0.0,0.0,185.43,99094300,0.0
245,2015-12-22,202.72,203.85,0.0,0.0,187.12,111026200,0.0
246,2015-12-23,204.69,206.07,0.0,0.0,189.43,110987200,0.0
247,2015-12-24,205.72,206.33,0.0,0.0,189.12,48539600,0.0
248,2015-12-28,204.86,205.26,0.0,0.0,188.69,65899900,0.0
249,2015-12-29,206.51,207.79,0.0,0.0,190.7,92640700,0.0
250,2015-12-30,207.11,207.21,0.0,0.0,189.35,63317700,0.0
251,2015-12-31,205.13,205.89,0.0,0.0,187.46,114877900,0.0
252,2016-01-04,200.49,201.03,0.0,0.0,184.84,222353500,0.0
253,2016-01-05,201.4,201.9,0.0,0.0,185.15,110845800,0.0
254,2016-01-06,198.34,200.06,0.0,0.0,182.81,152112600,0.0
255,2016-01-07,195.33,197.44,0.0,0.0,178.43,213436100,0.0
256,2016-01-08,195.19,195.85,0.0,0.0,176.47,209817200,0.0
257,2016-01-11,193.01,193.41,0.0,0.0,176.64,187941300,0.0
258,2016-01-12,193.82,194.55,0.0,0.0,178.07,172330500,0.0
259,2016-01-13,194.45,194.86,0.0,0.0,173.63,221168900,0.0
260,2016-01-14,189.55,193.26,0.0,0.0,176.48,240795600,0.0
261,2016-01-15,186.77,188.76,0.0,0.0,172.69,324846400,0.0
262,2016-01-19,189.96,190.11,0.0,0.0,172.92,195244400,0.0
263,2016-01-20,185.03,187.5,0.0,0.0,170.7,286547800,0.0
264,2016-01-21,186.21,188.87,0.0,0.0,171.66,195772900,0.0
265,2016-01-22,189.78,190.76,0.0,0.0,175.18,168319600,0.0
266,2016-01-25,189.92,190.15,0.0,0.0,172.53,130371700,0.0
267,2016-01-26,188.42,190.53,0.0,0.0,174.89,141036800,0.0
268,2016-01-27,189.58,191.56,0.0,0.0,172.98,185681700,0.0
269,2016-01-28,189.96,190.2,0.0,0.0,173.88,143798800,0.0
270,2016-01-29,190.02,193.88,0.0,0.0,178.12,210529300,0.0
271,2016-02-01,192.53,194.58,0.0,0.0,178.06,136061600,0.0
272,2016-02-02,191.96,191.97,0.0,0.0,174.85,182564900,0.0
273,2016-02-03,191.41,191.78,0.0,0.0,175.9,205054900,0.0
274,2016-02-04,190.71,192.75,0.0,0.0,176.17,139531800,0.0
275,2016-02-05,190.99,191.67,0.0,0.0,172.82,180788300,0.0
276,2016-02-08,185.77,186.12,0.0,0.0,170.49,191526700,0.0
277,2016-02-09,183.36,186.94,0.0,0.0,170.5,184513100,0.0
278,2016-02-10,186.41,188.34,0.0,0.0,170.35,148214100,0.0
279,2016-02-11,182.34,184.1,0.0,0.0,168.14,219058900,0.0
280,2016-02-12,184.96,186.65,0.0,0.0,171.6,127632400,0.0
281,2016-02-16,188.77,189.81,0.0,0.0,174.5,120250700,0.0
282,2016-02-17,191.16,193.32,0.0,0.0,177.35,136009500,0.0
283,2016-02-18,193.2,193.27,0.0,0.0,176.62,102343000,0.0
284,2016-02-19,191.17,192.18,0.0,0.0,176.54,114793000,0.0
285,2016-02-22,193.87,194.95,0.0,0.0,179.1,103640300,0.0
286,2016-02-23,194.0,194.32,0.0,0.0,176.84,111455300,0.0
287,2016-02-24,190.63,193.53,0.0,0.0,177.64,150812200,0.0
288,2016-02-25,193.73,195.55,0.0,0.0,179.8,110728300,0.0
289,2016-02-26,196.57,196.68,0.0,0.0,179.38,129833700,0.0
290,2016-02-29,195.11,196.23,0.0,0.0,177.98,125918100,0.0
291,2016-03-01,195.01,198.21,0.0,0.0,182.16,141799700,0.0
292,2016-03-02,197.74,199.06,0.0,0.0,182.98,102415000,0.0
293,2016-03-03,198.79,199.8,0.0,0.0,183.7,95172200,0.0
294,2016-03-04,200.01,201.35,0.0,0.0,184.29,129293600,0.0
295,2016-03-07,199.34,201.07,0.0,0.0,184.44,100219000,0.0
296,2016-03-08,199.32,199.92,0.0,0.0,182.43,123974900,0.0
297,2016-03-09,199.36,199.79,0.0,0.0,183.33,94801200,0.0
298,2016-03-10,199.96,201.07,0.0,0.0,183.47,156838700,0.0
299,2016-03-11,201.26,202.81,0.0,0.0,186.44,137964500,0.0
300,2016-03-14,202.16,203.04,0.0,0.0,186.2,73612000,0.0
301,2016-03-15,201.36,202.53,0.0,0.0,185.89,93169100,0.0
302,2016-03-16,201.6,203.82,0.0,0.0,186.97,129303200,0.0
303,2016-03-17,203.24,205.23,0.0,0.0,188.15,134278500,0.0
304,2016-03-18,204.17,204.78,0.0,0.0,188.89,138372400,0.0
305,2016-03-21,204.07,204.94,0.0,0.0,189.16,72926700,0.0
306,2016-03-22,203.76,205.23,0.0,0.0,189.06,97471900,0.0
307,2016-03-23,204.11,204.33,0.0,0.0,187.81,81052500,0.0
308,2016-03-24,202.0,203.16,0.0,0.0,187.73,84360900,0.0
309,2016-03-28,203.61,203.86,0.0,0.0,187.84,62408200,0.0
310,2016-03-29,202.76,205.25,0.0,0.0,189.58,92922900,0.0
311,2016-03-30,206.3,206.87,0.0,0.0,190.41,86365300,0.0
312,2016-03-31,205.91,206.41,0.0,0.0,189.95,94584100,0.0
313,2016-04-01,204.35,207.14,0.0,0.0,191.24,114423500,0.0
314,2016-04-04,206.83,207.07,0.0,0.0,190.62,63497000,0.0
315,2016-04-05,204.67,206.26,0.0,0.0,188.72,99662200,0.0
316,2016-04-06,204.19,206.49,0.0,0.0,190.78,91839800,0.0
317,2016-04-07,205.14,205.56,0.0,0.0,188.5,113859000,0.0
318,2016-04-08,205.34,205.85,0.0,0.0,189.0,95040600,0.0
319,2016-04-11,205.25,206.07,0.0,0.0,188.56,83757500,0.0
320,2016-04-12,204.22,206.25,0.0,0.0,190.32,115350600,0.0
321,2016-04-13,207.0,208.1,0.0,0.0,192.24,96336400,0.0
322,2016-04-14,208.07,208.6,0.0,0.0,192.25,65212900,0.0
323,2016-04-15,208.01,208.17,0.0,0.0,192.04,75761600,0.0
324,2016-04-18,207.78,209.28,0.0,0.0,193.39,82531000,0.0
325,2016-04-19,209.74,210.2,0.0,0.0,194.0,88316100,0.0
326,2016-04-20,209.95,210.92,0.0,0.0,194.18,81100300,0.0
327,2016-04-21,210.12,210.25,0.0,0.0,193.14,85695000,0.0
328,2016-04-22,208.55,209.29,0.0,0.0,193.14,99251700,0.0
329,2016-04-25,208.26,208.66,0.0,0.0,192.8,66166500,0.0
330,2016-04-26,209.04,209.52,0.0,0.0,193.09,75864200,0.0
331,2016-04-27,208.47,209.81,0.0,0.0,193.49,77329400,0.0
332,2016-04-28,208.46,209.76,0.0,0.0,191.73,97216200,0.0
333,2016-04-29,206.72,207.13,0.0,0.0,190.7,142424100,0.0
334,2016-05-02,206.92,208.18,0.0,0.0,192.21,62188000,0.0
335,2016-05-03,206.52,206.8,0.0,0.0,190.54,106422100,0.0
336,2016-05-04,204.99,205.85,0.0,0.0,189.48,92243800,0.0
337,2016-05-05,205.56,205.98,0.0,0.0,189.44,67619200,0.0
338,2016-05-06,204.06,205.77,0.0,0.0,190.13,89315000,0.0
339,2016-05-09,205.57,206.4,0.0,0.0,190.29,74374900,0.0
340,2016-05-10,206.72,208.47,0.0,0.0,192.66,77472200,0.0
341,2016-05-11,207.91,208.54,0.0,0.0,190.85,81727000,0.0
342,2016-05-12,207.29,207.49,0.0,0.0,190.91,89586300,0.0
343,2016-05-13,206.21,206.86,0.0,0.0,189.25,96474600,0.0
344,2016-05-16,204.96,207.34,0.0,0.0,191.11,77486800,0.0
345,2016-05-17,206.46,206.8,0.0,0.0,189.33,114924900,0.0
346,2016-05-18,204.44,206.3,0.0,0.0,189.38,120062100,0.0
347,2016-05-19,204.06,204.54,0.0,0.0,188.73,115430500,0.0
348,2016-05-20,204.92,206.1,0.0,0.0,189.92,104990400,0.0
349,2016-05-23,205.51,205.84,0.0,0.0,189.66,58682600,0.0
350,2016-05-24,206.17,208.24,0.0,0.0,192.12,93537800,0.0
351,2016-05-25,208.67,209.77,0.0,0.0,193.42,76621400,0.0
352,2016-05-26,209.44,209.71,0.0,0.0,193.48,55280700,0.0
353,2016-05-27,209.53,210.25,0.0,0.0,194.31,64211200,0.0
354,2016-05-31,210.56,210.69,0.0,0.0,193.94,109879400,0.0
355,2016-06-01,209.12,210.48,0.0,0.0,194.34,69936200,0.0
356,2016-06-02,209.8,210.93,0.0,0.0,194.93,63044700,0.0
357,2016-06-03,210.25,210.69,0.0,0.0,194.35,101757100,0.0
358,2016-06-06,210.7,211.77,0.0,0.0,195.34,64887000,0.0
359,2016-06-07,211.53,212.34,0.0,0.0,195.64,60974800,0.0
360,2016-06-08,211.84,212.52,0.0,0.0,196.28,66170900,0.0
361,2016-06-09,211.51,212.22,0.0,0.0,196.01,73786900,0.0
362,2016-06-10,210.46,210.86,0.0,0.0,194.15,113829200,0.0
363,2016-06-13,209.36,210.37,0.0,0.0,192.66,117751200,0.0
364,2016-06-14,208.0,208.74,0.0,0.0,192.28,125059300,0.0
365,2016-06-15,208.04,209.36,0.0,0.0,192.01,109124500,0.0
366,2016-06-16,207.75,208.57,0.0,0.0,192.58,149533100,0.0
367,2016-06-17,207.17,207.2,0.0,0.0,191.86,117055700,0.0
