,Date,Open,High,Low,Close,Adj Close,Volume,State
368,2016-06-20,208.82,209.61,0.0,0.0,193.1,82789600,0.0
369,2016-06-21,208.3,208.92,0.0,0.0,193.65,72461700,0.0
370,2016-06-22,208.65,209.5,0.0,0.0,193.33,95560500,0.0
371,2016-06-23,209.81,210.87,0.0,0.0,195.85,102731400,0.0
372,2016-06-24,203.63,210.85,0.0,0.0,188.82,333444400,0.0
373,2016-06-27,201.59,201.6,0.0,0.0,185.44,230775800,0.0
374,2016-06-28,201.48,203.23,0.0,0.0,188.78,159382400,0.0
375,2016-06-29,204.84,206.93,0.0,0.0,191.99,137328600,0.0
376,2016-06-30,207.21,209.54,0.0,0.0,194.61,165021900,0.0
377,2016-07-01,209.48,210.49,0.0,0.0,195.02,106055300,0.0
378,2016-07-05,208.95,209.08,0.0,0.0,193.62,109803700,0.0
379,2016-07-06,207.83,209.8,0.0,0.0,194.78,96021500,0.0
380,2016-07-07,209.87,210.65,0.0,0.0,194.66,85593800,0.0
381,2016-07-08,211.05,212.94,0.0,0.0,197.56,133971000,0.0
382,2016-07-11,213.19,214.07,0.0,0.0,198.26,73633900,0.0
383,2016-07-12,214.53,215.3,0.0,0.0,199.7,101275600,0.0
384,2016-07-13,215.44,215.45,0.0,0.0,199.67,87324100,0.0
385,2016-07-14,216.4,216.67,0.0,0.0,200.78,91230900,0.0
386,2016-07-15,216.78,217.01,0.0,0.0,200.51,107155400,0.0
387,2016-07-18,215.97,216.6,0.0,0.0,201.05,58725900,0.0
388,2016-07-19,215.92,216.23,0.0,0.0,200.85,54345700,0.0
389,2016-07-20,216.19,217.37,0.0,0.0,201.68,58159500,0.0
390,2016-07-21,216.96,217.22,0.0,0.0,200.92,67777300,0.0
391,2016-07-22,216.41,217.3,0.0,0.0,201.82,62787500,0.0
392,2016-07-25,217.0,217.06,0.0,0.0,201.28,55873100,0.0
393,2016-07-26,216.53,217.17,0.0,0.0,201.37,70080500,0.0
394,2016-07-27,217.19,217.27,0.0,0.0,201.15,84083900,0.0
395,2016-07-28,216.29,217.11,0.0,0.0,201.39,65035700,0.0
396,2016-07-29,216.46,217.54,0.0,0.0,201.71,79519400,0.0
397,2016-08-01,217.19,217.65,0.0,0.0,201.54,73311400,0.0
398,2016-08-02,216.65,216.83,0.0,0.0,200.25,92295500,0.0
399,2016-08-03,215.48,216.25,0.0,0.0,200.84,53993600,0.0
400,2016-08-04,216.31,216.78,0.0,0.0,201.05,46585500,0.0
401,2016-08-05,216.41,218.23,0.0,0.0,202.7,71892200,0.0
402,2016-08-08,218.4,218.52,0.0,0.0,202.58,39906500,0.0
403,2016-08-09,218.13,218.76,0.0,0.0,202.7,51251700,0.0
404,2016-08-10,218.31,218.4,0.0,0.0,202.2,57941100,0.0
405,2016-08-11,218.26,218.94,0.0,0.0,203.13,72504300,0.0
406,2016-08-12,218.29,218.71,0.0,0.0,202.96,61313500,0.0
407,2016-08-15,218.89,219.5,0.0,0.0,203.54,49813500,0.0
408,2016-08-16,218.6,218.68,0.0,0.0,202.49,53213600,0.0
409,2016-08-17,218.0,218.53,0.0,0.0,202.87,75134300,0.0
410,2016-08-18,218.34,218.9,0.0,0.0,203.33,52989300,0.0
411,2016-08-19,218.31,218.75,0.0,0.0,203.03,75443000,0.0
412,2016-08-22,218.26,218.8,0.0,0.0,203.02,61368800,0.0
413,2016-08-23,219.25,219.6,0.0,0.0,203.43,53399200,0.0
414,2016-08-24,218.8,218.91,0.0,0.0,202.39,71728900,0.0
415,2016-08-25,217.4,218.19,0.0,0.0,202.25,69224800,0.0
416,2016-08-26,217.92,219.12,0.0,0.0,201.87,122506300,0.0
417,2016-08-29,217.44,218.67,0.0,0.0,202.86,70502200,0.0
418,2016-08-30,218.26,218.59,0.0,0.0,202.53,58114500,0.0
419,2016-08-31,217.61,217.75,0.0,0.0,201.95,85269500,0.0
420,2016-09-01,217.37,217.73,0.0,0.0,201.96,97844200,0.0
421,2016-09-02,218.39,218.87,0.0,0.0,202.87,79293900,0.0
422,2016-09-06,218.7,219.12,0.0,0.0,203.49,56702100,0.0
423,2016-09-07,218.84,219.22,0.0,0.0,203.47,76554900,0.0
424,2016-09-08,218.62,218.94,0.0,0.0,203.0,74102900,0.0
425,2016-09-09,216.97,217.03,0.0,0.0,198.14,221589100,0.0
426,2016-09-12,212.39,216.81,0.0,0.0,200.99,168110900,0.0
427,2016-09-13,214.84,215.15,0.0,0.0,198.1,182828800,0.0
428,2016-09-14,213.29,214.7,0.0,0.0,198.02,134185500,0.0
429,2016-09-15,212.96,215.73,0.0,0.0,200.0,134427900,0.0
430,2016-09-16,213.48,213.69,0.0,0.0,199.23,155236400,0.0
431,2016-09-19,214.13,214.88,0.0,0.0,199.27,80250500,0.0
432,2016-09-20,214.41,214.59,0.0,0.0,199.28,69665300,0.0
433,2016-09-21,214.24,216.03,0.0,0.0,201.52,110284400,0.0
434,2016-09-22,217.0,217.53,0.0,0.0,202.79,76678700,0.0
435,2016-09-23,216.72,216.88,0.0,0.0,201.68,73630900,0.0
436,2016-09-26,215.02,215.23,0.0,0.0,200.04,89827300,0.0
437,2016-09-27,214.05,215.68,0.0,0.0,201.28,78494800,0.0
438,2016-09-28,215.83,216.82,0.0,0.0,202.28,87411000,0.0
439,2016-09-29,216.4,216.87,0.0,0.0,200.45,128070600,0.0
440,2016-09-30,215.65,217.12,0.0,0.0,201.97,117202900,0.0
441,2016-10-03,215.82,216.04,0.0,0.0,201.48,83512100,0.0
442,2016-10-04,215.91,216.17,0.0,0.0,200.45,119948100,0.0
443,2016-10-05,215.41,216.13,0.0,0.0,201.34,72816000,0.0
444,2016-10-06,215.37,216.04,0.0,0.0,201.48,62927400,0.0
445,2016-10-07,216.1,216.3,0.0,0.0,200.79,89788300,0.0
446,2016-10-10,216.16,216.7,0.0,0.0,201.83,51855000,0.0
447,2016-10-11,215.66,215.74,0.0,0.0,199.29,130367400,0.0
448,2016-10-12,213.59,214.32,0.0,0.0,199.55,73866100,0.0
449,2016-10-13,212.16,213.59,0.0,0.0,198.89,101357000,0.0
450,2016-10-14,214.15,214.69,0.0,0.0,199.0,93346200,0.0
451,2016-10-17,213.09,213.39,0.0,0.0,198.31,58275700,0.0
452,2016-10-18,214.24,214.31,0.0,0.0,199.55,76869700,0.0
453,2016-10-19,214.02,214.64,0.0,0.0,200.08,66519200,0.0
454,2016-10-20,213.87,214.53,0.0,0.0,199.71,73639800,0.0
455,2016-10-21,213.88,214.08,0.0,0.0,199.8,89089100,0.0
456,2016-10-24,215.0,215.32,0.0,0.0,200.65,60146600,0.0
457,2016-10-25,214.68,214.98,0.0,0.0,199.98,66542300,0.0
458,2016-10-26,213.21,214.42,0.0,0.0,199.58,75705500,0.0
459,2016-10-27,214.58,214.62,0.0,0.0,199.04,77220200,0.0
460,2016-10-28,213.14,213.93,0.0,0.0,198.45,140623200,0.0
461,2016-10-31,212.93,213.19,0.0,0.0,198.46,61272500,0.0
462,2016-11-01,212.93,212.99,0.0,0.0,197.03,122781800,0.0
463,2016-11-02,210.65,211.1,0.0,0.0,195.84,103330800,0.0
464,2016-11-03,209.99,210.24,0.0,0.0,194.94,88939300,0.0
465,2016-11-04,208.91,209.89,0.0,0.0,194.73,109122100,0.0
466,2016-11-07,208.55,213.19,0.0,0.0,199.02,109794900,0.0
467,2016-11-08,212.69,214.77,0.0,0.0,199.92,106772100,0.0
468,2016-11-09,212.37,217.1,0.0,0.0,202.04,258429000,0.0
469,2016-11-10,217.3,218.31,0.0,0.0,202.54,172113300,0.0
470,2016-11-11,216.08,216.7,0.0,0.0,202.08,100552700,0.0
471,2016-11-14,217.03,217.27,0.0,0.0,202.24,94580000,0.0
472,2016-11-15,217.04,218.28,0.0,0.0,203.81,91652600,0.0
473,2016-11-16,217.56,218.14,0.0,0.0,203.43,65617700,0.0
474,2016-11-17,218.05,219.06,0.0,0.0,204.48,69797200,0.0
475,2016-11-18,219.07,219.27,0.0,0.0,204.02,86265800,0.0
476,2016-11-21,219.17,220.18,0.0,0.0,205.56,72402600,0.0
477,2016-11-22,220.51,220.79,0.0,0.0,205.96,67429000,0.0
478,2016-11-23,219.98,220.76,0.0,0.0,206.07,56620200,0.0
479,2016-11-25,221.1,221.56,0.0,0.0,206.84,37872300,0.0
480,2016-11-28,221.16,221.48,0.0,0.0,205.87,76572500,0.0
481,2016-11-29,220.52,221.44,0.0,0.0,206.27,69886700,0.0
482,2016-11-30,221.63,221.82,0.0,0.0,205.78,113291800,0.0
483,2016-12-01,220.73,220.73,0.0,0.0,205.02,79040500,0.0
484,2016-12-02,219.67,220.25,0.0,0.0,205.12,74840300,0.0
485,2016-12-05,220.65,221.4,0.0,0.0,206.35,67837800,0.0
486,2016-12-06,221.22,221.74,0.0,0.0,207.01,59877400,0.0
487,2016-12-07,221.52,224.67,0.0,0.0,209.72,110738100,0.0
488,2016-12-08,224.57,225.7,0.0,0.0,210.23,99714400,0.0
489,2016-12-09,225.41,226.53,0.0,0.0,211.5,88005800,0.0
490,2016-12-12,226.4,226.96,0.0,0.0,211.26,102016100,0.0
491,2016-12-13,227.02,228.34,0.0,0.0,212.67,110477500,0.0
492,2016-12-14,227.41,228.23,0.0,0.0,210.91,142501800,0.0
493,2016-12-15,226.16,227.81,0.0,0.0,211.78,124972600,0.0
494,2016-12-16,226.01,226.08,0.0,0.0,211.36,156420200,0.0
495,2016-12-19,225.25,226.02,0.0,0.0,211.82,90341100,0.0
496,2016-12-20,226.15,226.57,0.0,0.0,212.64,89838800,0.0
497,2016-12-21,226.25,226.45,0.0,0.0,212.05,67909000,0.0
498,2016-12-22,225.6,225.74,0.0,0.0,211.68,56219100,0.0
499,2016-12-23,225.43,225.72,0.0,0.0,211.99,36697800,0.0
500,2016-12-27,226.02,226.73,0.0,0.0,212.52,42672500,0.0
501,2016-12-28,226.57,226.59,0.0,0.0,210.76,64095000,0.0
502,2016-12-29,224.48,224.89,0.0,0.0,210.72,48696100,0.0
503,2016-12-30,224.73,224.83,0.0,0.0,209.95,108998300,0.0
504,2017-01-03,225.04,225.83,0.0,0.0,211.55,91366500,0.0
505,2017-01-04,225.62,226.75,0.0,0.0,212.81,78744400,0.0
506,2017-01-05,226.27,226.58,0.0,0.0,212.64,78379000,0.0
507,2017-01-06,226.53,227.75,0.0,0.0,213.4,71559900,0.0
508,2017-01-09,226.91,227.07,0.0,0.0,212.7,46939700,0.0
509,2017-01-10,226.48,227.45,0.0,0.0,212.7,63771900,0.0
510,2017-01-11,226.36,227.1,0.0,0.0,213.3,74650000,0.0
511,2017-01-12,226.5,226.75,0.0,0.0,212.76,72113200,0.0
512,2017-01-13,226.73,227.4,0.0,0.0,213.25,62717900,0.0
513,2017-01-17,226.31,226.78,0.0,0.0,212.5,61240800,0.0
514,2017-01-18,226.54,226.8,0.0,0.0,212.97,54793300,0.0
515,2017-01-19,226.84,227.0,0.0,0.0,212.18,66608800,0.0
516,2017-01-20,226.7,227.31,0.0,0.0,212.96,129168600,0.0
517,2017-01-23,226.74,226.81,0.0,0.0,212.41,75061600,0.0
518,2017-01-24,226.4,228.08,0.0,0.0,213.77,95555300,0.0
519,2017-01-25,228.7,229.57,0.0,0.0,215.62,84437700,0.0
520,2017-01-26,229.4,229.71,0.0,0.0,215.39,59970700,0.0
521,2017-01-27,229.42,229.59,0.0,0.0,215.06,59711100,0.0
522,2017-01-30,228.17,228.2,0.0,0.0,213.72,79737300,0.0
523,2017-01-31,226.98,227.6,0.0,0.0,213.7,75880800,0.0
524,2017-02-01,227.53,228.59,0.0,0.0,213.79,79117700,0.0
525,2017-02-02,227.62,228.1,0.0,0.0,213.93,69657600,0.0
526,2017-02-03,228.82,229.55,0.0,0.0,215.4,80563200,0.0
527,2017-02-06,228.87,229.33,0.0,0.0,215.02,57790100,0.0
528,2017-02-07,229.38,229.66,0.0,0.0,215.03,57931200,0.0
529,2017-02-08,228.94,229.39,0.0,0.0,215.31,51566200,0.0
530,2017-02-09,229.24,230.95,0.0,0.0,216.59,65955200,0.0
531,2017-02-10,231.0,231.77,0.0,0.0,217.44,66015900,0.0
532,2017-02-13,232.08,233.07,0.0,0.0,218.62,55182100,0.0
533,2017-02-14,232.56,233.71,0.0,0.0,219.5,71109000,0.0
534,2017-02-15,233.45,235.14,0.0,0.0,220.64,86785800,0.0
535,2017-02-16,234.95,235.16,0.0,0.0,220.46,84722400,0.0
536,2017-02-17,233.95,235.09,0.0,0.0,220.8,77204100,0.0
537,2017-02-21,235.52,236.69,0.0,0.0,222.12,88946100,0.0
538,2017-02-22,236.02,236.54,0.0,0.0,221.92,62115200,0.0
539,2017-02-23,236.88,236.9,0.0,0.0,222.07,74615900,0.0
540,2017-02-24,235.46,236.79,0.0,0.0,222.35,82381600,0.0
541,2017-02-27,236.64,237.31,0.0,0.0,222.7,56515400,0.0
542,2017-02-28,236.67,236.95,0.0,0.0,222.1,96961900,0.0
543,2017-03-01,238.39,240.32,0.0,0.0,225.21,149158200,0.0
544,2017-03-02,239.56,239.57,0.0,0.0,223.79,70246000,0.0
545,2017-03-03,238.17,238.61,0.0,0.0,223.93,81974300,0.0
546,2017-03-06,237.5,238.12,0.0,0.0,223.26,55391500,0.0
547,2017-03-07,237.36,237.77,0.0,0.0,222.6,65103700,0.0
548,2017-03-08,237.34,237.64,0.0,0.0,222.18,78168800,0.0
549,2017-03-09,236.7,237.24,0.0,0.0,222.47,90683900,0.0
550,2017-03-10,237.97,238.02,0.0,0.0,223.25,81991700,0.0
551,2017-03-13,237.62,237.86,0.0,0.0,223.36,57256800,0.0
552,2017-03-14,237.18,237.24,0.0,0.0,222.5,59880800,0.0
553,2017-03-15,237.56,239.44,0.0,0.0,224.43,96081800,0.0
554,2017-03-16,239.11,239.2,0.0,0.0,223.99,78344000,0.0
555,2017-03-17,237.75,237.97,0.0,0.0,223.59,89002100,0.0
556,2017-03-20,237.03,237.36,0.0,0.0,223.35,52537000,0.0
557,2017-03-21,237.47,237.61,0.0,0.0,220.48,131809300,0.0
558,2017-03-22,233.77,234.61,0.0,0.0,221.0,97569200,0.0
559,2017-03-23,234.28,235.34,0.0,0.0,220.76,100410300,0.0
560,2017-03-24,234.38,235.04,0.0,0.0,220.6,112504900,0.0
561,2017-03-27,231.93,233.92,0.0,0.0,220.38,87454500,0.0
562,2017-03-28,233.27,235.81,0.0,0.0,221.98,93483900,0.0
563,2017-03-29,234.99,235.81,0.0,0.0,222.19,61950400,0.0
564,2017-03-30,235.47,236.52,0.0,0.0,222.9,56737900,0.0
565,2017-03-31,235.9,236.51,0.0,0.0,222.38,73733100,0.0
566,2017-04-03,235.8,236.03,0.0,0.0,221.99,85546500,0.0
567,2017-04-04,235.0,235.58,0.0,0.0,222.13,56466200,0.0
568,2017-04-05,236.26,237.39,0.0,0.0,221.47,108800600,0.0
569,2017-04-06,234.94,236.04,0.0,0.0,222.09,69135800,0.0
570,2017-04-07,235.15,236.0,0.0,0.0,221.87,74412300,0.0
571,2017-04-10,235.36,236.26,0.0,0.0,222.0,67615300,0.0
572,2017-04-11,234.9,235.18,0.0,0.0,221.74,88045300,0.0
573,2017-04-12,234.74,234.96,0.0,0.0,220.76,81864400,0.0
574,2017-04-13,233.64,234.49,0.0,0.0,219.33,92880400,0.0
575,2017-04-17,233.11,234.57,0.0,0.0,221.27,68405400,0.0
576,2017-04-18,233.72,234.49,0.0,0.0,220.61,83225800,0.0
577,2017-04-19,234.52,234.95,0.0,0.0,220.21,68699900,0.0
578,2017-04-20,234.15,235.85,0.0,0.0,222.0,92572200,0.0
579,2017-04-21,235.25,235.31,0.0,0.0,221.29,110389800,0.0
580,2017-04-24,237.18,237.41,0.0,0.0,223.73,119209900,0.0
581,2017-04-25,237.91,238.95,0.0,0.0,225.03,76698300,0.0
582,2017-04-26,238.51,239.53,0.0,0.0,224.89,84702500,0.0
583,2017-04-27,238.77,238.95,0.0,0.0,225.08,57410300,0.0
584,2017-04-28,238.9,238.93,0.0,0.0,224.59,63532800,0.0
585,2017-05-01,238.68,239.17,0.0,0.0,225.15,66882500,0.0
586,2017-05-02,238.84,238.98,0.0,0.0,225.24,57375700,0.0
587,2017-05-03,238.77,238.88,0.0,0.0,224.96,73137700,0.0
588,2017-05-04,238.83,238.92,0.0,0.0,225.23,61462700,0.0
589,2017-05-05,239.19,239.72,0.0,0.0,226.11,62001300,0.0
590,2017-05-08,239.75,239.92,0.0,0.0,226.08,48385700,0.0
591,2017-05-09,239.96,240.19,0.0,0.0,225.87,51363200,0.0
592,2017-05-10,239.39,239.87,0.0,0.0,226.27,54293800,0.0
593,2017-05-11,239.35,239.57,0.0,0.0,225.81,62358300,0.0
594,2017-05-12,239.09,239.43,0.0,0.0,225.43,53912700,0.0
595,2017-05-15,239.47,240.44,0.0,0.0,226.68,61918900,0.0
596,2017-05-16,240.64,240.67,0.0,0.0,226.47,51241800,0.0
597,2017-05-17,240.08,240.08,0.0,0.0,222.45,172174100,0.0
598,2017-05-18,235.73,237.75,0.0,0.0,223.35,107047700,0.0
599,2017-05-19,237.33,239.08,0.0,0.0,224.8,115011400,0.0
600,2017-05-22,238.9,239.71,0.0,0.0,225.94,61010600,0.0
601,2017-05-23,239.95,240.24,0.0,0.0,226.44,48341700,0.0
602,2017-05-24,240.32,240.73,0.0,0.0,226.97,46927700,0.0
603,2017-05-25,241.2,242.08,0.0,0.0,228.06,64071700,0.0
604,2017-05-26,241.54,241.9,0.0,0.0,228.01,46629900,0.0
605,2017-05-30,241.34,241.79,0.0,0.0,227.81,35201900,0.0
606,2017-05-31,241.84,241.88,0.0,0.0,227.75,91796000,0.0
607,2017-06-01,241.97,243.38,0.0,0.0,229.57,68962000,0.0
608,2017-06-02,243.42,244.35,0.0,0.0,230.33,88666100,0.0
609,2017-06-05,243.97,244.3,0.0,0.0,230.16,44698800,0.0
610,2017-06-06,243.34,243.98,0.0,0.0,229.42,50375400,0.0
611,2017-06-07,243.6,243.92,0.0,0.0,229.85,54144300,0.0
612,2017-06-08,243.77,244.33,0.0,0.0,229.96,65950700,0.0
613,2017-06-09,244.09,245.01,0.0,0.0,229.61,132256400,0.0
614,2017-06-12,243.13,243.42,0.0,0.0,229.57,86108100,0.0
615,2017-06-13,243.98,244.61,0.0,0.0,230.69,60067000,0.0
616,2017-06-14,244.86,244.87,0.0,0.0,230.4,78602300,0.0
617,2017-06-15,242.68,243.91,0.0,0.0,229.95,66464900,0.0
618,2017-06-16,242.77,242.83,0.0,0.0,230.0,84553100,0.0
619,2017-06-19,243.59,244.73,0.0,0.0,231.92,65123800,0.0
620,2017-06-20,244.25,244.26,0.0,0.0,230.35,56906400,0.0
621,2017-06-21,243.46,243.59,0.0,0.0,230.3,55977600,0.0
622,2017-06-22,242.96,243.53,0.0,0.0,230.19,44148100,0.0
623,2017-06-23,242.91,243.51,0.0,0.0,230.47,66986800,0.0
624,2017-06-26,243.9,244.38,0.0,0.0,230.62,56700500,0.0
625,2017-06-27,243.04,243.38,0.0,0.0,228.76,82247700,0.0
626,2017-06-28,242.5,243.72,0.0,0.0,230.81,70042600,0.0
627,2017-06-29,243.66,243.72,0.0,0.0,228.78,106949700,0.0
628,2017-06-30,242.28,242.71,0.0,0.0,229.21,86820700,0.0
629,2017-07-03,242.88,243.38,0.0,0.0,229.6,39153800,0.0
630,2017-07-05,242.63,243.01,0.0,0.0,230.13,54427600,0.0
631,2017-07-06,241.89,242.03,0.0,0.0,228.02,65400800,0.0
632,2017-07-07,241.21,242.28,0.0,0.0,229.5,57972300,0.0
633,2017-07-10,242.11,242.8,0.0,0.0,229.75,36663300,0.0
634,2017-07-11,242.37,242.55,0.0,0.0,229.58,50354600,0.0
635,2017-07-12,243.3,244.2,0.0,0.0,231.3,59610400,0.0
636,2017-07-13,244.02,244.55,0.0,0.0,231.69,39471600,0.0
637,2017-07-14,244.42,245.97,0.0,0.0,232.77,60262700,0.0
638,2017-07-17,245.47,245.91,0.0,0.0,232.74,33531900,0.0
639,2017-07-18,245.06,245.72,0.0,0.0,232.87,42742500,0.0
640,2017-07-19,246.02,247.0,0.0,0.0,234.13,51034300,0.0
641,2017-07-20,247.28,247.42,0.0,0.0,234.23,47135200,0.0
642,2017-07-21,246.44,246.91,0.0,0.0,234.02,82340800,0.0
643,2017-07-24,246.79,246.98,0.0,0.0,233.97,46622300,0.0
644,2017-07-25,247.68,247.8,0.0,0.0,234.53,54915600,0.0
645,2017-07-26,247.75,247.79,0.0,0.0,234.54,47575400,0.0
646,2017-07-27,247.96,248.0,0.0,0.0,234.33,70766600,0.0
647,2017-07-28,246.65,247.06,0.0,0.0,234.05,50088400,0.0
648,2017-07-31,247.37,247.48,0.0,0.0,233.92,65838700,0.0
649,2017-08-01,247.46,247.5,0.0,0.0,234.44,55050400,0.0
650,2017-08-02,247.47,247.6,0.0,0.0,234.55,47211200,0.0
651,2017-08-03,247.31,247.34,0.0,0.0,234.1,40856000,0.0
652,2017-08-04,247.52,247.79,0.0,0.0,234.52,60191800,0.0
653,2017-08-07,247.49,247.87,0.0,0.0,234.96,31995000,0.0
654,2017-08-08,247.51,248.91,0.0,0.0,234.38,61719400,0.0
655,2017-08-09,246.47,247.31,0.0,0.0,234.37,62632600,0.0
656,2017-08-10,246.29,246.44,0.0,0.0,231.06,120479500,0.0
657,2017-08-11,244.02,244.8,0.0,0.0,231.41,74869900,0.0
658,2017-08-14,245.59,246.79,0.0,0.0,233.7,73291900,0.0
659,2017-08-15,246.98,247.0,0.0,0.0,233.67,55242700,0.0
660,2017-08-16,247.11,247.57,0.0,0.0,234.08,56715500,0.0
661,2017-08-17,246.24,246.6,0.0,0.0,230.43,128490400,0.0
662,2017-08-18,242.9,244.19,0.0,0.0,230.07,136748000,0.0
663,2017-08-21,242.64,243.2,0.0,0.0,230.25,65469700,0.0
664,2017-08-22,243.57,245.62,0.0,0.0,232.66,63140100,0.0
665,2017-08-23,244.33,245.05,0.0,0.0,231.82,50203800,0.0
666,2017-08-24,245.0,245.18,0.0,0.0,231.28,50741700,0.0
667,2017-08-25,244.9,245.61,0.0,0.0,231.82,64445900,0.0
668,2017-08-28,245.17,245.2,0.0,0.0,231.83,40565600,0.0
669,2017-08-29,243.06,245.15,0.0,0.0,232.1,51135700,0.0
670,2017-08-30,244.83,246.32,0.0,0.0,233.2,62030800,0.0
671,2017-08-31,246.72,247.77,0.0,0.0,234.6,103803900,0.0
672,2017-09-01,247.92,248.33,0.0,0.0,234.93,62007000,0.0
673,2017-09-05,247.26,247.52,0.0,0.0,233.24,91398800,0.0
674,2017-09-06,246.84,247.28,0.0,0.0,234.04,57916900,0.0
675,2017-09-07,247.25,247.27,0.0,0.0,234.01,58034700,0.0
676,2017-09-08,246.54,247.11,0.0,0.0,233.74,63832800,0.0
677,2017-09-11,248.04,249.3,0.0,0.0,236.23,71364800,0.0
678,2017-09-12,249.63,250.09,0.0,0.0,237.03,56896000,0.0
679,2017-09-13,249.72,250.21,0.0,0.0,237.14,59228000,0.0
680,2017-09-14,249.8,250.32,0.0,0.0,237.06,95446300,0.0
681,2017-09-15,248.69,249.29,0.0,0.0,237.38,95432400,0.0
682,2017-09-18,249.61,250.12,0.0,0.0,237.89,46235200,0.0
683,2017-09-19,250.0,250.07,0.0,0.0,238.13,47108100,0.0
684,2017-09-20,250.07,250.19,0.0,0.0,238.21,59574100,0.0
685,2017-09-21,249.88,249.98,0.0,0.0,237.57,48211400,0.0
686,2017-09-22,249.05,249.63,0.0,0.0,237.62,51214000,0.0
687,2017-09-25,249.15,249.55,0.0,0.0,237.14,57064400,0.0
688,2017-09-26,249.42,249.7,0.0,0.0,237.28,54082000,0.0
689,2017-09-27,249.88,250.49,0.0,0.0,238.2,81001400,0.0
