,Date,Open,High,Low,Close,Adj Close,Volume,State
690,2017-09-28,249.73,250.44,0.0,0.0,238.49,44778800,0.0
691,2017-09-29,250.34,251.32,0.0,0.0,239.33,85578000,0.0
692,2017-10-02,251.49,252.32,0.0,0.0,240.37,59023000,0.0
693,2017-10-03,252.32,252.89,0.0,0.0,240.88,66810200,0.0
694,2017-10-04,252.69,253.44,0.0,0.0,241.17,55953600,0.0
695,2017-10-05,253.54,254.68,0.0,0.0,242.59,63522800,0.0
696,2017-10-06,254.15,254.7,0.0,0.0,242.32,80646000,0.0
697,2017-10-09,254.63,254.7,0.0,0.0,241.92,35803100,0.0
698,2017-10-10,254.6,255.05,0.0,0.0,242.56,43057400,0.0
699,2017-10-11,254.51,255.02,0.0,0.0,242.94,47674300,0.0
700,2017-10-12,254.66,255.06,0.0,0.0,242.58,47065100,0.0
701,2017-10-13,255.14,255.27,0.0,0.0,242.87,54800400,0.0
702,2017-10-16,255.21,255.51,0.0,0.0,243.19,38221700,0.0
703,2017-10-17,255.23,255.52,0.0,0.0,243.37,31561000,0.0
704,2017-10-18,255.9,255.95,0.0,0.0,243.6,40888300,0.0
705,2017-10-19,254.83,255.83,0.0,0.0,243.67,61903800,0.0
706,2017-10-20,256.7,257.14,0.0,0.0,244.93,89176400,0.0
707,2017-10-23,257.48,257.51,0.0,0.0,243.98,63915300,0.0
708,2017-10-24,256.6,256.83,0.0,0.0,244.4,66935900,0.0
709,2017-10-25,256.18,256.31,0.0,0.0,243.19,103715300,0.0
710,2017-10-26,255.99,256.3,0.0,0.0,243.51,69798000,0.0
711,2017-10-27,256.47,257.89,0.0,0.0,245.5,85562500,0.0
712,2017-10-30,256.47,257.6,0.0,0.0,244.59,54285700,0.0
713,2017-10-31,257.18,257.44,0.0,0.0,244.97,60304800,0.0
714,2017-11-01,258.04,258.43,0.0,0.0,245.29,54202700,0.0
715,2017-11-02,257.41,257.75,0.0,0.0,245.39,56449500,0.0
716,2017-11-03,257.77,258.5,0.0,0.0,246.21,59589700,0.0
717,2017-11-06,258.3,259.0,0.0,0.0,246.59,49652600,0.0
718,2017-11-07,258.97,259.35,0.0,0.0,246.41,57502200,0.0
719,2017-11-08,258.47,259.22,0.0,0.0,246.83,50469600,0.0
720,2017-11-09,257.73,258.39,0.0,0.0,245.94,95085500,0.0
721,2017-11-10,257.73,258.29,0.0,0.0,245.86,59984700,0.0
722,2017-11-13,257.31,258.59,0.0,0.0,246.09,50228600,0.0
723,2017-11-14,257.41,257.85,0.0,0.0,245.52,61315200,0.0
724,2017-11-15,256.62,257.22,0.0,0.0,244.29,80811500,0.0
725,2017-11-16,257.52,259.04,0.0,0.0,246.37,67777000,0.0
726,2017-11-17,258.22,258.59,0.0,0.0,245.64,75756800,0.0
727,2017-11-20,258.14,258.52,0.0,0.0,246.06,48075500,0.0
728,2017-11-21,259.18,260.2,0.0,0.0,247.67,69176800,0.0
729,2017-11-22,260.0,260.15,0.0,0.0,247.45,45033400,0.0
730,2017-11-24,260.32,260.48,0.0,0.0,248.02,27856500,0.0
731,2017-11-27,260.41,260.75,0.0,0.0,247.9,52274900,0.0
732,2017-11-28,260.76,262.9,0.0,0.0,250.42,98971700,0.0
733,2017-11-29,263.02,263.63,0.0,0.0,250.26,77512100,0.0
734,2017-11-30,263.76,266.05,0.0,0.0,252.45,127894400,0.0
735,2017-12-01,264.76,265.31,0.0,0.0,251.93,164390900,0.0
736,2017-12-04,266.31,266.8,0.0,0.0,251.63,94040600,0.0
737,2017-12-05,263.19,265.15,0.0,0.0,250.72,77994500,0.0
738,2017-12-06,263.3,263.73,0.0,0.0,250.77,75898600,0.0
739,2017-12-07,264.07,264.43,0.0,0.0,251.56,77218600,0.0
740,2017-12-08,265.16,265.52,0.0,0.0,252.93,76563900,0.0
741,2017-12-11,266.31,266.38,0.0,0.0,253.69,83077500,0.0
742,2017-12-12,267.21,267.32,0.0,0.0,254.14,85195800,0.0
743,2017-12-13,267.06,267.56,0.0,0.0,254.11,102905400,0.0
744,2017-12-14,267.09,267.22,0.0,0.0,253.07,100666700,0.0
745,2017-12-15,265.45,267.04,0.0,0.0,255.18,144610300,0.0
746,2017-12-18,268.1,268.6,0.0,0.0,256.8,83653600,0.0
747,2017-12-19,268.48,268.53,0.0,0.0,255.81,82382900,0.0
748,2017-12-20,268.27,268.33,0.0,0.0,255.68,76751500,0.0
749,2017-12-21,267.74,268.39,0.0,0.0,256.21,67032300,0.0
750,2017-12-22,267.6,267.64,0.0,0.0,256.14,78720900,0.0
751,2017-12-26,267.05,267.44,0.0,0.0,255.83,45244400,0.0
752,2017-12-27,267.38,267.73,0.0,0.0,255.96,57751000,0.0
753,2017-12-28,267.89,267.92,0.0,0.0,256.48,45116100,0.0
754,2017-12-29,268.53,268.55,0.0,0.0,255.52,96007400,0.0
755,2018-01-02,267.84,268.81,0.0,0.0,257.35,86655700,0.0
756,2018-01-03,268.96,270.64,0.0,0.0,258.97,90070400,0.0
757,2018-01-04,271.2,272.16,0.0,0.0,260.06,80636400,0.0
758,2018-01-05,272.51,273.56,0.0,0.0,261.8,83524000,0.0
759,2018-01-08,273.31,274.1,0.0,0.0,262.28,57319200,0.0
760,2018-01-09,274.4,275.25,0.0,0.0,262.87,57254000,0.0
761,2018-01-10,273.68,274.42,0.0,0.0,262.47,69574300,0.0
762,2018-01-11,274.75,276.12,0.0,0.0,264.38,62361500,0.0
763,2018-01-12,276.42,278.11,0.0,0.0,266.11,90816100,0.0
764,2018-01-16,279.35,280.09,0.0,0.0,265.2,106555100,0.0
765,2018-01-17,278.03,280.05,0.0,0.0,267.72,113258800,0.0
766,2018-01-18,279.48,279.96,0.0,0.0,267.27,100728000,0.0
767,2018-01-19,279.8,280.41,0.0,0.0,268.49,140920100,0.0
768,2018-01-22,280.17,282.69,0.0,0.0,270.67,91322400,0.0
769,2018-01-23,282.74,283.62,0.0,0.0,271.25,97084700,0.0
770,2018-01-24,284.02,284.7,0.0,0.0,271.14,134816100,0.0
771,2018-01-25,284.16,284.27,0.0,0.0,271.26,84587300,0.0
772,2018-01-26,284.25,286.63,0.0,0.0,274.4,107743100,0.0
773,2018-01-29,285.93,286.43,0.0,0.0,272.58,90118300,0.0
774,2018-01-30,282.6,284.74,0.0,0.0,269.78,131796400,0.0
775,2018-01-31,282.73,283.3,0.0,0.0,269.92,108364800,0.0
776,2018-02-01,281.07,283.06,0.0,0.0,269.61,90102500,0.0
777,2018-02-02,280.08,280.23,0.0,0.0,263.74,173174800,0.0
778,2018-02-05,273.45,275.85,0.0,0.0,252.71,294681800,0.0
779,2018-02-06,259.94,269.7,0.0,0.0,257.69,355026800,0.0
780,2018-02-07,268.5,272.36,0.0,0.0,256.29,167376100,0.0
781,2018-02-08,268.01,268.17,0.0,0.0,246.68,246449500,0.0
782,2018-02-09,260.8,263.61,0.0,0.0,250.38,283565300,0.0
783,2018-02-12,263.83,267.01,0.0,0.0,254.06,143736000,0.0
784,2018-02-13,263.97,266.62,0.0,0.0,254.69,81223600,0.0
785,2018-02-14,264.31,270.0,0.0,0.0,258.13,120735700,0.0
786,2018-02-15,271.57,273.04,0.0,0.0,261.42,111200300,0.0
787,2018-02-16,272.32,275.32,0.0,0.0,261.5,160420100,0.0
788,2018-02-20,272.03,273.67,0.0,0.0,259.86,86369700,0.0
789,2018-02-21,271.9,274.72,0.0,0.0,258.57,98883700,0.0
790,2018-02-22,271.1,273.05,0.0,0.0,258.91,110511300,0.0
791,2018-02-23,271.79,274.71,0.0,0.0,263.03,92766400,0.0
792,2018-02-26,275.93,278.01,0.0,0.0,266.09,86491400,0.0
793,2018-02-27,278.11,278.92,0.0,0.0,262.76,99099200,0.0
794,2018-02-28,275.68,276.19,0.0,0.0,260.1,121907800,0.0
795,2018-03-01,271.41,273.17,0.0,0.0,256.32,176855100,0.0
796,2018-03-02,265.8,269.72,0.0,0.0,257.64,139083200,0.0
797,2018-03-05,267.73,272.89,0.0,0.0,260.62,97307400,0.0
798,2018-03-06,273.3,273.39,0.0,0.0,261.28,79213200,0.0
799,2018-03-07,270.42,273.18,0.0,0.0,261.18,87063500,0.0
800,2018-03-08,273.55,274.24,0.0,0.0,262.45,66901200,0.0
801,2018-03-09,275.7,278.87,0.0,0.0,267.02,113625300,0.0
802,2018-03-12,279.2,279.91,0.0,0.0,266.68,71924800,0.0
803,2018-03-13,279.84,280.41,0.0,0.0,264.96,91968900,0.0
804,2018-03-14,277.81,278.02,0.0,0.0,263.6,105895100,0.0
805,2018-03-15,275.88,276.61,0.0,0.0,263.31,83433000,0.0
806,2018-03-16,274.5,275.39,0.0,0.0,263.6,100343700,0.0
807,2018-03-19,273.35,274.4,0.0,0.0,260.03,109208400,0.0
808,2018-03-20,270.94,271.67,0.0,0.0,260.47,59757300,0.0
809,2018-03-21,270.9,273.27,0.0,0.0,259.97,78709600,0.0
810,2018-03-22,267.91,268.87,0.0,0.0,253.47,148785900,0.0
811,2018-03-23,264.17,264.54,0.0,0.0,248.07,183534800,0.0
812,2018-03-26,262.13,265.43,0.0,0.0,254.86,141956100,0.0
813,2018-03-27,266.17,266.77,0.0,0.0,250.52,129941400,0.0
814,2018-03-28,260.75,262.64,0.0,0.0,249.78,146452300,0.0
815,2018-03-29,261.12,265.26,0.0,0.0,252.97,111601600,0.0
816,2018-04-02,262.55,263.13,0.0,0.0,247.51,186286300,0.0
817,2018-04-03,258.87,261.31,0.0,0.0,250.69,119956900,0.0
818,2018-04-04,256.75,264.36,0.0,0.0,253.37,123715300,0.0
819,2018-04-05,265.55,266.64,0.0,0.0,255.37,82652600,0.0
820,2018-04-06,263.42,265.11,0.0,0.0,249.68,179521200,0.0
821,2018-04-09,261.37,264.84,0.0,0.0,250.91,105442900,0.0
822,2018-04-10,264.27,266.04,0.0,0.0,254.9,103529000,0.0
823,2018-04-11,263.47,265.64,0.0,0.0,253.56,91140200,0.0
824,2018-04-12,265.26,267.0,0.0,0.0,255.65,68890500,0.0
825,2018-04-13,267.41,267.54,0.0,0.0,254.9,85079200,0.0
826,2018-04-16,267.0,268.2,0.0,0.0,256.99,63405300,0.0
827,2018-04-17,269.33,270.87,0.0,0.0,259.74,64682000,0.0
828,2018-04-18,270.69,271.3,0.0,0.0,259.93,57303900,0.0
829,2018-04-19,269.65,269.88,0.0,0.0,258.49,77655900,0.0
830,2018-04-20,268.81,269.06,0.0,0.0,256.3,99953100,0.0
831,2018-04-23,267.26,267.89,0.0,0.0,256.26,65558000,0.0
832,2018-04-24,267.73,267.98,0.0,0.0,252.81,112885500,0.0
833,2018-04-25,262.91,264.13,0.0,0.0,253.43,103840900,0.0
834,2018-04-26,264.79,267.25,0.0,0.0,256.01,67731900,0.0
835,2018-04-27,267.0,267.34,0.0,0.0,256.25,57053600,0.0
836,2018-04-30,267.26,267.89,0.0,0.0,254.28,82182300,0.0
837,2018-05-01,263.87,265.1,0.0,0.0,254.73,74203400,0.0
838,2018-05-02,264.76,265.68,0.0,0.0,253.02,86368900,0.0
839,2018-05-03,262.26,263.36,0.0,0.0,252.46,136311500,0.0
840,2018-05-04,261.52,266.79,0.0,0.0,255.73,91222100,0.0
841,2018-05-07,266.89,268.02,0.0,0.0,256.6,55304900,0.0
842,2018-05-08,266.5,267.33,0.0,0.0,256.6,67499200,0.0
843,2018-05-09,267.68,269.87,0.0,0.0,259.08,59666100,0.0
844,2018-05-10,270.34,272.39,0.0,0.0,261.5,72063900,0.0
845,2018-05-11,272.16,273.15,0.0,0.0,262.3,59871500,0.0
846,2018-05-14,273.34,274.08,0.0,0.0,262.42,54790600,0.0
847,2018-05-15,271.59,271.61,0.0,0.0,260.62,87036100,0.0
848,2018-05-16,271.14,272.76,0.0,0.0,261.71,53942600,0.0
849,2018-05-17,271.94,273.23,0.0,0.0,261.49,56536400,0.0
850,2018-05-18,271.62,272.03,0.0,0.0,260.84,64368000,0.0
851,2018-05-21,273.01,273.98,0.0,0.0,262.8,58025900,0.0
852,2018-05-22,273.96,274.25,0.0,0.0,262.07,52966400,0.0
853,2018-05-23,271.17,273.39,0.0,0.0,262.79,64694200,0.0
854,2018-05-24,272.91,273.22,0.0,0.0,262.25,76043800,0.0
855,2018-05-25,272.15,272.86,0.0,0.0,261.62,56374800,0.0
856,2018-05-29,270.31,271.17,0.0,0.0,258.62,115908600,0.0
857,2018-05-30,270.5,273.11,0.0,0.0,262.07,69678400,0.0
858,2018-05-31,272.15,272.49,0.0,0.0,260.46,93519900,0.0
859,2018-06-01,272.41,273.94,0.0,0.0,263.02,71258400,0.0
860,2018-06-04,274.53,275.19,0.0,0.0,264.27,45385200,0.0
861,2018-06-05,275.05,275.53,0.0,0.0,264.46,51135000,0.0
862,2018-06-06,275.79,277.52,0.0,0.0,266.67,62732200,0.0
863,2018-06-07,277.95,278.28,0.0,0.0,266.64,72969400,0.0
864,2018-06-08,276.85,278.25,0.0,0.0,267.43,72139700,0.0
865,2018-06-11,278.44,279.37,0.0,0.0,267.79,58892500,0.0
866,2018-06-12,279.03,279.33,0.0,0.0,268.13,72329000,0.0
867,2018-06-13,279.19,279.48,0.0,0.0,267.28,79070600,0.0
868,2018-06-14,279.01,279.33,0.0,0.0,267.95,77097600,0.0
869,2018-06-15,276.6,277.51,0.0,0.0,267.61,120041600,0.0
870,2018-06-18,275.49,276.7,0.0,0.0,267.06,52917600,0.0
871,2018-06-19,274.0,275.75,0.0,0.0,266.03,97531500,0.0
872,2018-06-20,276.27,276.72,0.0,0.0,266.49,53785500,0.0
873,2018-06-21,275.96,275.98,0.0,0.0,264.82,71061400,0.0
874,2018-06-22,275.66,275.79,0.0,0.0,265.3,54898500,0.0
875,2018-06-25,273.44,273.62,0.0,0.0,261.69,137854200,0.0
876,2018-06-26,271.64,272.56,0.0,0.0,262.27,68547400,0.0
877,2018-06-27,272.26,273.87,0.0,0.0,260.1,105110700,0.0
878,2018-06-28,269.29,271.75,0.0,0.0,261.58,76650500,0.0
879,2018-06-29,272.12,273.66,0.0,0.0,261.96,97592500,0.0
880,2018-07-02,269.51,272.04,0.0,0.0,262.52,63554800,0.0
881,2018-07-03,272.87,272.98,0.0,0.0,261.59,42187100,0.0
882,2018-07-05,272.17,273.18,0.0,0.0,263.73,56925900,0.0
883,2018-07-06,273.14,275.84,0.0,0.0,265.96,66493700,0.0
884,2018-07-09,276.55,277.96,0.0,0.0,268.35,50550400,0.0
885,2018-07-10,278.41,279.01,0.0,0.0,269.32,51966800,0.0
886,2018-07-11,277.15,278.04,0.0,0.0,267.35,77054700,0.0
887,2018-07-12,278.28,279.43,0.0,0.0,269.77,60124700,0.0
888,2018-07-13,279.17,279.93,0.0,0.0,269.98,48216000,0.0
889,2018-07-16,279.64,279.8,0.0,0.0,269.74,48201000,0.0
890,2018-07-17,278.47,280.91,0.0,0.0,270.83,52315500,0.0
891,2018-07-18,280.56,281.18,0.0,0.0,271.4,44593500,0.0
892,2018-07-19,280.31,280.74,0.0,0.0,270.38,61412100,0.0
893,2018-07-20,279.77,280.48,0.0,0.0,270.07,82337700,0.0
894,2018-07-23,279.45,280.43,0.0,0.0,270.57,47047600,0.0
895,2018-07-24,281.79,282.56,0.0,0.0,271.93,68026900,0.0
896,2018-07-25,281.33,284.37,0.0,0.0,274.25,78882900,0.0
897,2018-07-26,283.2,284.11,0.0,0.0,273.61,57919500,0.0
898,2018-07-27,283.71,283.82,0.0,0.0,271.75,76768700,0.0
899,2018-07-30,281.51,281.69,0.0,0.0,270.33,63742500,0.0
900,2018-07-31,280.81,282.02,0.0,0.0,271.66,68570500,0.0
901,2018-08-01,281.56,282.13,0.0,0.0,271.21,53853300,0.0
902,2018-08-02,279.39,282.58,0.0,0.0,272.69,63426400,0.0
903,2018-08-03,282.53,283.66,0.0,0.0,273.86,53935400,0.0
904,2018-08-06,283.64,284.99,0.0,0.0,274.86,39400900,0.0
905,2018-08-07,285.39,286.01,0.0,0.0,275.77,43196600,0.0
906,2018-08-08,285.39,285.91,0.0,0.0,275.65,42114600,0.0
907,2018-08-09,285.53,285.97,0.0,0.0,275.28,35717000,0.0
908,2018-08-10,283.45,284.06,0.0,0.0,273.43,77076000,0.0
909,2018-08-13,283.47,284.16,0.0,0.0,272.41,65732900,0.0
910,2018-08-14,282.92,284.17,0.0,0.0,274.15,43842000,0.0
911,2018-08-15,282.38,282.54,0.0,0.0,272.1,102925400,0.0
912,2018-08-16,283.4,285.04,0.0,0.0,274.3,69967900,0.0
913,2018-08-17,283.83,285.56,0.0,0.0,275.27,65618500,0.0
914,2018-08-20,285.57,285.97,0.0,0.0,275.86,39807500,0.0
915,2018-08-21,286.25,287.31,0.0,0.0,276.5,67272000,0.0
916,2018-08-22,285.88,286.76,0.0,0.0,276.34,44993300,0.0
917,2018-08-23,285.97,286.94,0.0,0.0,275.97,49204900,0.0
918,2018-08-24,286.44,287.67,0.0,0.0,277.63,57487400,0.0
919,2018-08-27,288.86,289.9,0.0,0.0,279.82,57072400,0.0
920,2018-08-28,290.3,290.42,0.0,0.0,279.96,46943500,0.0
921,2018-08-29,290.16,291.74,0.0,0.0,281.47,61485500,0.0
922,2018-08-30,290.94,291.36,0.0,0.0,280.33,61229500,0.0
923,2018-08-31,289.84,290.81,0.0,0.0,280.34,66140800,0.0
924,2018-09-04,289.84,290.21,0.0,0.0,279.85,57594400,0.0
925,2018-09-05,289.41,289.64,0.0,0.0,279.1,72452400,0.0
926,2018-09-06,289.15,289.49,0.0,0.0,278.26,65909900,0.0
927,2018-09-07,286.98,288.7,0.0,0.0,277.72,73524800,0.0
928,2018-09-10,288.74,289.04,0.0,0.0,278.2,50210900,0.0
929,2018-09-11,287.37,289.55,0.0,0.0,279.12,50530500,0.0
930,2018-09-12,289.06,289.8,0.0,0.0,279.19,59810800,0.0
931,2018-09-13,290.32,291.04,0.0,0.0,280.84,51034200,0.0
932,2018-09-14,291.06,291.27,0.0,0.0,280.89,55079900,0.0
933,2018-09-17,290.82,290.86,0.0,0.0,279.4,68244000,0.0
934,2018-09-18,289.58,291.58,0.0,0.0,280.92,61930400,0.0
935,2018-09-19,290.97,291.69,0.0,0.0,281.21,49080600,0.0
936,2018-09-20,292.64,293.94,0.0,0.0,283.49,100360600,0.0
937,2018-09-21,293.09,293.22,0.0,0.0,283.23,105479700,0.0
938,2018-09-24,291.34,291.5,0.0,0.0,282.29,53409600,0.0
939,2018-09-25,291.53,291.65,0.0,0.0,282.03,44370000,0.0
940,2018-09-26,290.91,292.24,0.0,0.0,281.19,79739700,0.0
941,2018-09-27,290.41,291.91,0.0,0.0,281.97,59249500,0.0
942,2018-09-28,289.99,291.28,0.0,0.0,282.0,70091400,0.0
943,2018-10-01,292.11,292.93,0.0,0.0,282.98,62078900,0.0
944,2018-10-02,291.56,292.36,0.0,0.0,282.82,47258200,0.0
945,2018-10-03,292.74,293.21,0.0,0.0,282.97,64694600,0.0
946,2018-10-04,291.18,291.24,0.0,0.0,280.76,111545900,0.0
947,2018-10-05,289.69,290.27,0.0,0.0,279.19,105951700,0.0
948,2018-10-08,287.05,288.22,0.0,0.0,279.19,87742200,0.0
949,2018-10-09,287.39,288.86,0.0,0.0,278.78,74339000,0.0
950,2018-10-10,286.83,286.91,0.0,0.0,269.95,214731000,0.0
951,2018-10-11,277.08,278.9,0.0,0.0,264.01,274840500,0.0
952,2018-10-12,276.77,277.09,0.0,0.0,267.68,183186500,0.0
953,2018-10-15,275.55,277.04,0.0,0.0,266.17,102263700,0.0
954,2018-10-16,276.6,280.82,0.0,0.0,271.99,118255800,0.0
955,2018-10-17,280.44,281.15,0.0,0.0,272.04,110626000,0.0
956,2018-10-18,279.4,280.07,0.0,0.0,268.11,134557500,0.0
957,2018-10-19,277.13,279.3,0.0,0.0,267.97,139901600,0.0
958,2018-10-22,277.0,277.36,0.0,0.0,266.76,82415800,0.0
959,2018-10-23,270.95,274.87,0.0,0.0,265.41,146352700,0.0
960,2018-10-24,273.33,273.76,0.0,0.0,257.36,177806700,0.0
961,2018-10-25,267.38,271.81,0.0,0.0,261.98,138061500,0.0
962,2018-10-26,265.92,271.0,0.0,0.0,257.37,201574600,0.0
963,2018-10-29,268.8,270.25,0.0,0.0,255.95,160749100,0.0
964,2018-10-30,263.67,268.12,0.0,0.0,259.74,157116000,0.0
965,2018-10-31,270.65,273.23,0.0,0.0,262.51,128296300,0.0
966,2018-11-01,271.6,273.73,0.0,0.0,265.31,99495000,0.0
967,2018-11-02,274.75,275.23,0.0,0.0,263.74,122634100,0.0
968,2018-11-05,272.44,274.01,0.0,0.0,265.19,65622500,0.0
969,2018-11-06,273.32,275.3,0.0,0.0,266.87,60085900,0.0
970,2018-11-07,277.56,281.1,0.0,0.0,272.58,102752100,0.0
971,2018-11-08,280.11,281.22,0.0,0.0,272.09,65584900,0.0
972,2018-11-09,279.03,279.24,0.0,0.0,269.43,98812600,0.0
973,2018-11-12,277.19,277.46,0.0,0.0,264.4,99673600,0.0
974,2018-11-13,273.09,275.33,0.0,0.0,263.9,98176600,0.0
975,2018-11-14,274.16,274.61,0.0,0.0,262.1,125335900,0.0
976,2018-11-15,268.78,273.54,0.0,0.0,264.83,135101400,0.0
977,2018-11-16,271.79,274.75,0.0,0.0,265.52,126668000,0.0
978,2018-11-19,273.05,273.38,0.0,0.0,261.03,103061700,0.0
979,2018-11-20,265.36,267.0,0.0,0.0,256.2,136021300,0.0
980,2018-11-21,265.86,267.15,0.0,0.0,257.07,75563700,0.0
981,2018-11-23,263.18,264.82,0.0,0.0,255.36,42807900,0.0
982,2018-11-26,265.78,267.75,0.0,0.0,259.48,79981400,0.0
983,2018-11-27,266.34,268.4,0.0,0.0,260.35,75502400,0.0
984,2018-11-28,269.6,274.58,0.0,0.0,266.35,127629600,0.0
985,2018-11-29,273.71,275.55,0.0,0.0,265.76,82346400,0.0
986,2018-11-30,273.81,276.28,0.0,0.0,267.38,98204200,0.0
987,2018-12-03,280.28,280.4,0.0,0.0,270.92,103176300,0.0
988,2018-12-04,278.37,278.85,0.0,0.0,262.15,177986000,0.0
989,2018-12-06,265.92,269.97,0.0,0.0,261.75,204185400,0.0
990,2018-12-07,269.46,271.22,0.0,0.0,255.67,161018900,0.0
991,2018-12-10,263.37,265.16,0.0,0.0,256.15,151445900,0.0
992,2018-12-11,267.66,267.87,0.0,0.0,256.21,121504400,0.0
993,2018-12-12,267.47,269.0,0.0,0.0,257.5,97976700,0.0
994,2018-12-13,266.52,267.49,0.0,0.0,257.41,96662700,0.0
995,2018-12-14,262.96,264.03,0.0,0.0,252.66,116961100,0.0
996,2018-12-17,259.4,260.65,0.0,0.0,247.7,165492300,0.0
997,2018-12-18,257.2,257.95,0.0,0.0,247.43,134515100,0.0
998,2018-12-19,255.17,259.4,0.0,0.0,243.73,214992800,0.0
999,2018-12-20,249.86,251.62,0.0,0.0,239.76,252053400,0.0
1000,2018-12-21,246.74,249.71,0.0,0.0,234.85,255345600,0.0
1001,2018-12-24,239.04,240.84,0.0,0.0,228.64,147311600,0.0
1002,2018-12-26,235.97,246.18,0.0,0.0,240.19,218485400,0.0
1003,2018-12-27,242.57,248.29,0.0,0.0,242.04,186267300,0.0
1004,2018-12-28,249.58,251.4,0.0,0.0,241.72,153100200,0.0
1005,2018-12-31,249.56,250.19,0.0,0.0,243.84,144299400,0.0
1006,2019-01-02,245.98,251.21,0.0,0.0,244.1,126925200,0.0
1007,2019-01-03,248.23,248.57,0.0,0.0,238.27,144140700,0.0
1008,2019-01-04,247.59,253.11,0.0,0.0,246.25,142628800,0.0
1009,2019-01-07,252.69,255.95,0.0,0.0,248.19,103139100,0.0
