,Date,Open,High,Low,Close,Adj Close,Volume,State
1010,2019-01-08,256.82,257.31,0.0,0.0,250.53,102512600,0.0
1011,2019-01-09,257.56,258.91,0.0,0.0,251.7,95006600,0.0
1012,2019-01-10,256.26,259.16,0.0,0.0,252.58,96823900,0.0
1013,2019-01-11,257.68,259.01,0.0,0.0,252.68,73858100,0.0
1014,2019-01-14,256.86,258.3,0.0,0.0,251.14,70908200,0.0
1015,2019-01-15,257.82,260.7,0.0,0.0,254.02,85208300,0.0
1016,2019-01-16,260.83,261.97,0.0,0.0,254.63,77636700,0.0
1017,2019-01-17,260.01,263.92,0.0,0.0,256.56,96118400,0.0
1018,2019-01-18,264.98,266.98,0.0,0.0,259.98,127900300,0.0
1019,2019-01-22,264.82,265.06,0.0,0.0,256.47,115531200,0.0
1020,2019-01-23,264.01,264.79,0.0,0.0,257.0,86030300,0.0
1021,2019-01-24,263.21,264.2,0.0,0.0,257.14,59204100,0.0
1022,2019-01-25,265.61,266.7,0.0,0.0,259.32,96883400,0.0
1023,2019-01-28,263.39,263.83,0.0,0.0,257.35,85613700,0.0
1024,2019-01-29,263.92,264.55,0.0,0.0,257.0,66136300,0.0
1025,2019-01-30,265.1,268.52,0.0,0.0,261.07,92473700,0.0
1026,2019-01-31,267.51,270.47,0.0,0.0,263.36,104012100,0.0
1027,2019-02-01,270.15,271.2,0.0,0.0,263.49,85782500,0.0
1028,2019-02-04,270.11,272.03,0.0,0.0,265.35,60744800,0.0
1029,2019-02-05,272.44,273.44,0.0,0.0,266.46,79552800,0.0
1030,2019-02-06,272.79,273.34,0.0,0.0,266.11,58347800,0.0
1031,2019-02-07,270.94,271.55,0.0,0.0,263.57,95482000,0.0
1032,2019-02-08,268.75,270.58,0.0,0.0,263.89,75788900,0.0
1033,2019-02-11,271.2,271.49,0.0,0.0,264.04,68021400,0.0
1034,2019-02-12,272.42,274.52,0.0,0.0,267.43,72270200,0.0
1035,2019-02-13,275.03,275.93,0.0,0.0,268.3,65277200,0.0
1036,2019-02-14,273.78,275.64,0.0,0.0,267.71,83234400,0.0
1037,2019-02-15,276.36,277.41,0.0,0.0,270.62,97088700,0.0
1038,2019-02-19,276.48,278.58,0.0,0.0,271.09,59120800,0.0
1039,2019-02-20,277.81,278.92,0.0,0.0,271.64,76610800,0.0
1040,2019-02-21,277.7,278.1,0.0,0.0,270.67,64214700,0.0
1041,2019-02-22,278.11,279.36,0.0,0.0,272.35,78114600,0.0
1042,2019-02-25,280.73,281.31,0.0,0.0,272.72,69030700,0.0
1043,2019-02-26,279.13,280.3,0.0,0.0,272.53,56844100,0.0
1044,2019-02-27,278.52,279.59,0.0,0.0,272.41,56921600,0.0
1045,2019-02-28,278.96,279.45,0.0,0.0,271.9,69268300,0.0
1046,2019-03-01,280.44,280.88,0.0,0.0,273.6,78880500,0.0
1047,2019-03-04,281.6,281.87,0.0,0.0,272.6,106494600,0.0
1048,2019-03-05,279.54,279.76,0.0,0.0,272.23,59114600,0.0
1049,2019-03-06,279.15,279.16,0.0,0.0,270.58,75039800,0.0
1050,2019-03-07,276.83,276.99,0.0,0.0,268.32,94885100,0.0
1051,2019-03-08,272.94,274.65,0.0,0.0,267.78,85795800,0.0
1052,2019-03-11,275.26,278.62,0.0,0.0,271.67,65098900,0.0
1053,2019-03-12,279.06,280.07,0.0,0.0,272.69,79667500,0.0
1054,2019-03-13,280.48,282.38,0.0,0.0,274.5,80639200,0.0
1055,2019-03-14,281.37,281.84,0.0,0.0,274.32,67518400,0.0
1056,2019-03-15,280.54,282.21,0.0,0.0,275.68,81309000,0.0
1057,2019-03-18,281.55,282.66,0.0,0.0,276.68,62199800,0.0
1058,2019-03-19,283.51,284.36,0.0,0.0,276.75,90268100,0.0
1059,2019-03-20,282.16,283.5,0.0,0.0,275.91,84609200,0.0
1060,2019-03-21,280.64,285.18,0.0,0.0,279.03,79550400,0.0
1061,2019-03-22,283.22,283.8,0.0,0.0,273.66,122659300,0.0
1062,2019-03-25,278.87,280.19,0.0,0.0,273.45,85575200,0.0
1063,2019-03-26,280.99,282.18,0.0,0.0,275.49,68125900,0.0
1064,2019-03-27,281.11,281.76,0.0,0.0,274.05,72224700,0.0
1065,2019-03-28,280.35,281.21,0.0,0.0,275.09,56238500,0.0
1066,2019-03-29,282.39,282.84,0.0,0.0,276.82,82186800,0.0
1067,2019-04-01,284.7,286.16,0.0,0.0,280.11,77617900,0.0
1068,2019-04-02,286.04,286.23,0.0,0.0,280.24,40070400,0.0
1069,2019-04-03,287.32,287.76,0.0,0.0,280.68,68243200,0.0
1070,2019-04-04,286.78,287.46,0.0,0.0,281.43,48997500,0.0
1071,2019-04-05,287.92,288.63,0.0,0.0,282.79,58621700,0.0
1072,2019-04-08,288.1,288.91,0.0,0.0,283.01,53566300,0.0
1073,2019-04-09,287.72,288.08,0.0,0.0,281.56,66142300,0.0
1074,2019-04-10,287.77,288.39,0.0,0.0,282.52,52601500,0.0
1075,2019-04-11,288.83,288.84,0.0,0.0,282.44,55093100,0.0
1076,2019-04-12,290.0,290.47,0.0,0.0,284.35,69727800,0.0
1077,2019-04-15,290.24,290.35,0.0,0.0,284.16,49596700,0.0
1078,2019-04-16,290.95,291.01,0.0,0.0,284.35,52153200,0.0
1079,2019-04-17,291.4,291.43,0.0,0.0,283.65,58268300,0.0
1080,2019-04-18,290.1,290.32,0.0,0.0,284.21,68708500,0.0
1081,2019-04-22,289.17,290.44,0.0,0.0,284.46,40160100,0.0
1082,2019-04-23,290.68,293.14,0.0,0.0,287.02,52246600,0.0
1083,2019-04-24,292.79,293.16,0.0,0.0,286.38,50392900,0.0
1084,2019-04-25,292.12,292.78,0.0,0.0,286.2,57770900,0.0
1085,2019-04-26,292.1,293.49,0.0,0.0,287.53,50916400,0.0
1086,2019-04-29,293.51,294.45,0.0,0.0,287.99,57197700,0.0
1087,2019-04-30,293.49,294.34,0.0,0.0,288.13,81111700,0.0
1088,2019-05-01,294.72,294.95,0.0,0.0,285.97,71671900,0.0
1089,2019-05-02,291.68,292.7,0.0,0.0,285.35,65030200,0.0
1090,2019-05-03,292.82,294.34,0.0,0.0,288.14,56543700,0.0
1091,2019-05-06,289.25,293.31,0.0,0.0,286.96,107198100,0.0
1092,2019-05-07,290.15,290.81,0.0,0.0,282.16,144729900,0.0
1093,2019-05-08,287.53,289.43,0.0,0.0,281.77,91568300,0.0
1094,2019-05-09,285.23,287.33,0.0,0.0,280.92,103471100,0.0
1095,2019-05-10,285.62,288.94,0.0,0.0,282.33,112429300,0.0
1096,2019-05-13,282.42,283.49,0.0,0.0,275.24,127290500,0.0
1097,2019-05-14,281.99,285.1,0.0,0.0,277.73,77003200,0.0
1098,2019-05-15,281.59,285.77,0.0,0.0,279.35,73956400,0.0
1099,2019-05-16,285.84,289.21,0.0,0.0,281.94,76749600,0.0
1100,2019-05-17,285.14,288.6,0.0,0.0,280.12,100353000,0.0
1101,2019-05-20,284.06,285.96,0.0,0.0,278.26,62877600,0.0
1102,2019-05-21,285.83,286.93,0.0,0.0,280.77,46847100,0.0
1103,2019-05-22,285.45,286.69,0.0,0.0,279.91,49482500,0.0
1104,2019-05-23,283.16,283.21,0.0,0.0,276.49,98733800,0.0
1105,2019-05-24,283.74,284.2,0.0,0.0,277.12,55268100,0.0
1106,2019-05-28,283.09,284.15,0.0,0.0,274.54,70029400,0.0
1107,2019-05-29,278.91,279.36,0.0,0.0,272.7,104972900,0.0
1108,2019-05-30,279.11,280.04,0.0,0.0,273.44,62523800,0.0
1109,2019-05-31,276.2,277.12,0.0,0.0,269.76,86862800,0.0
1110,2019-06-03,275.31,276.55,0.0,0.0,269.07,96428000,0.0
1111,2019-06-04,277.12,280.68,0.0,0.0,274.91,77231900,0.0
1112,2019-06-05,282.33,282.99,0.0,0.0,277.29,71169700,0.0
1113,2019-06-06,283.29,285.55,0.0,0.0,279.1,69430400,0.0
1114,2019-06-07,285.93,288.85,0.0,0.0,281.89,74272200,0.0
1115,2019-06-10,289.37,290.82,0.0,0.0,283.18,60799100,0.0
1116,2019-06-11,290.99,291.4,0.0,0.0,283.12,58641300,0.0
1117,2019-06-12,288.64,289.26,0.0,0.0,282.62,46984700,0.0
1118,2019-06-13,289.4,289.98,0.0,0.0,283.78,48945200,0.0
1119,2019-06-14,289.26,289.93,0.0,0.0,283.47,52324700,0.0
1120,2019-06-17,289.52,290.22,0.0,0.0,283.58,39205700,0.0
1121,2019-06-18,291.39,293.57,0.0,0.0,286.55,85434800,0.0
1122,2019-06-19,292.55,293.65,0.0,0.0,287.19,78674400,0.0
1123,2019-06-20,296.04,296.31,0.0,0.0,289.94,116570000,0.0
1124,2019-06-21,294.13,295.52,0.0,0.0,289.51,83309500,0.0
1125,2019-06-24,294.23,294.58,0.0,0.0,289.16,47582700,0.0
1126,2019-06-25,293.7,293.73,0.0,0.0,286.32,82028700,0.0
1127,2019-06-26,291.75,292.31,0.0,0.0,286.04,51584900,0.0
1128,2019-06-27,291.31,292.06,0.0,0.0,287.05,40355200,0.0
1129,2019-06-28,292.58,293.55,0.0,0.0,288.53,59350900,0.0
1130,2019-07-01,296.68,296.92,0.0,0.0,291.15,79107500,0.0
1131,2019-07-02,295.61,296.49,0.0,0.0,291.91,61504500,0.0
1132,2019-07-03,297.18,298.82,0.0,0.0,294.24,40898900,0.0
1133,2019-07-05,297.44,298.64,0.0,0.0,293.91,51677300,0.0
1134,2019-07-08,297.01,298.26,0.0,0.0,292.29,45841800,0.0
1135,2019-07-09,295.54,297.52,0.0,0.0,292.66,41101300,0.0
1136,2019-07-10,298.37,299.66,0.0,0.0,294.05,58448500,0.0
1137,2019-07-11,299.32,299.58,0.0,0.0,294.74,50826100,0.0
1138,2019-07-12,299.85,300.73,0.0,0.0,296.06,40326000,0.0
1139,2019-07-15,301.13,301.13,0.0,0.0,296.16,33900000,0.0
1140,2019-07-16,300.65,300.88,0.0,0.0,295.21,36650100,0.0
1141,2019-07-17,299.75,299.93,0.0,0.0,293.2,36036300,0.0
1142,2019-07-18,297.19,299.25,0.0,0.0,294.27,51392600,0.0
1143,2019-07-19,300.04,300.07,0.0,0.0,292.64,58678600,0.0
1144,2019-07-22,297.61,298.5,0.0,0.0,293.35,43638100,0.0
1145,2019-07-23,299.14,300.03,0.0,0.0,295.45,44564500,0.0
1146,2019-07-24,299.19,301.44,0.0,0.0,296.84,47213200,0.0
1147,2019-07-25,300.94,301.0,0.0,0.0,295.42,55394100,0.0
1148,2019-07-26,300.76,302.23,0.0,0.0,297.4,45084100,0.0
1149,2019-07-29,301.88,302.01,0.0,0.0,296.86,38126500,0.0
1150,2019-07-30,299.91,301.17,0.0,0.0,296.13,45849000,0.0
1151,2019-07-31,300.99,301.2,0.0,0.0,292.89,104245200,0.0
1152,2019-08-01,297.6,300.87,0.0,0.0,290.34,142646600,0.0
1153,2019-08-02,293.85,294.12,0.0,0.0,288.16,116749700,0.0
1154,2019-08-05,288.09,288.21,0.0,0.0,279.49,178745400,0.0
1155,2019-08-06,285.91,288.04,0.0,0.0,283.41,120711700,0.0
1156,2019-08-07,284.4,288.82,0.0,0.0,283.58,140572300,0.0
1157,2019-08-08,289.62,293.62,0.0,0.0,289.14,87713900,0.0
1158,2019-08-09,292.58,293.24,0.0,0.0,287.17,93730000,0.0
1159,2019-08-12,289.96,291.61,0.0,0.0,283.67,62629500,0.0
1160,2019-08-13,287.74,294.15,0.0,0.0,288.09,94299800,0.0
1161,2019-08-14,288.07,288.74,0.0,0.0,279.57,135622100,0.0
1162,2019-08-15,284.88,285.64,0.0,0.0,280.31,99556600,0.0
1163,2019-08-16,286.48,289.33,0.0,0.0,284.44,83018300,0.0
1164,2019-08-19,292.19,293.08,0.0,0.0,287.87,53571800,0.0
1165,2019-08-20,291.77,292.36,0.0,0.0,285.66,51596400,0.0
1166,2019-08-21,292.48,292.86,0.0,0.0,287.99,49524700,0.0
1167,2019-08-22,293.23,293.93,0.0,0.0,287.9,51666400,0.0
1168,2019-08-23,290.92,292.76,0.0,0.0,280.5,149161500,0.0
1169,2019-08-26,287.27,288.0,0.0,0.0,283.61,72423800,0.0
1170,2019-08-27,289.54,289.95,0.0,0.0,282.49,66668900,0.0
1171,2019-08-28,286.14,289.07,0.0,0.0,284.48,59696700,0.0
1172,2019-08-29,291.72,293.16,0.0,0.0,288.12,57899400,0.0
1173,2019-08-30,294.22,294.24,0.0,0.0,287.99,62901200,0.0
1174,2019-09-03,290.57,291.58,0.0,0.0,286.3,69101400,0.0
1175,2019-09-04,293.14,294.06,0.0,0.0,289.55,46887300,0.0
1176,2019-09-05,296.79,298.83,0.0,0.0,293.28,83258100,0.0
1177,2019-09-06,298.17,298.76,0.0,0.0,293.5,49584300,0.0
1178,2019-09-09,299.14,299.24,0.0,0.0,293.65,51260300,0.0
1179,2019-09-10,297.36,298.2,0.0,0.0,293.58,57947100,0.0
1180,2019-09-11,298.47,300.34,0.0,0.0,295.67,68821100,0.0
1181,2019-09-12,301.25,302.46,0.0,0.0,296.69,72908700,0.0
1182,2019-09-13,301.78,302.17,0.0,0.0,296.5,62104800,0.0
1183,2019-09-16,299.84,301.14,0.0,0.0,295.58,58191200,0.0
1184,2019-09-17,299.94,301.02,0.0,0.0,296.33,41475500,0.0
1185,2019-09-18,300.49,301.22,0.0,0.0,296.51,73375800,0.0
1186,2019-09-19,301.53,302.63,0.0,0.0,296.49,76560500,0.0
1187,2019-09-20,300.36,300.67,0.0,0.0,295.09,89565000,0.0
1188,2019-09-23,297.55,299.0,0.0,0.0,295.02,43476800,0.0
1189,2019-09-24,299.41,299.84,0.0,0.0,292.7,94869400,0.0
1190,2019-09-25,295.96,298.11,0.0,0.0,294.43,71854000,0.0
1191,2019-09-26,297.63,297.86,0.0,0.0,293.82,56179700,0.0
1192,2019-09-27,297.83,297.95,0.0,0.0,292.24,84746600,0.0
1193,2019-09-30,295.97,297.55,0.0,0.0,293.59,51662400,0.0
1194,2019-10-01,297.74,298.46,0.0,0.0,290.1,88242400,0.0
1195,2019-10-02,291.5,291.51,0.0,0.0,284.97,122539500,0.0
1196,2019-10-03,287.81,290.45,0.0,0.0,287.31,85278800,0.0
1197,2019-10-04,291.14,294.63,0.0,0.0,291.2,65091200,0.0
1198,2019-10-07,293.47,295.26,0.0,0.0,289.94,59610500,0.0
1199,2019-10-08,291.04,291.85,0.0,0.0,285.44,95708100,0.0
1200,2019-10-09,290.75,292.3,0.0,0.0,288.15,62359400,0.0
1201,2019-10-10,291.18,294.21,0.0,0.0,290.1,55296300,0.0
1202,2019-10-11,296.27,298.74,0.0,0.0,293.11,98720400,0.0
1203,2019-10-14,295.93,296.67,0.0,0.0,292.78,40394800,0.0
1204,2019-10-15,297.1,299.7,0.0,0.0,295.68,46754500,0.0
1205,2019-10-16,298.37,299.16,0.0,0.0,295.2,48928200,0.0
1206,2019-10-17,299.68,300.24,0.0,0.0,296.07,45736600,0.0
1207,2019-10-18,298.69,299.4,0.0,0.0,294.78,64304000,0.0
1208,2019-10-21,299.42,300.21,0.0,0.0,296.78,39048600,0.0
1209,2019-10-22,300.58,300.9,0.0,0.0,295.81,48594700,0.0
1210,2019-10-23,298.73,299.94,0.0,0.0,296.67,34352200,0.0
1211,2019-10-24,300.91,301.07,0.0,0.0,297.15,35453100,0.0
1212,2019-10-25,299.74,302.2,0.0,0.0,298.37,45205400,0.0
1213,2019-10-28,302.94,303.85,0.0,0.0,300.05,42147000,0.0
1214,2019-10-29,303.0,304.23,0.0,0.0,299.96,44284900,0.0
1215,2019-10-30,303.43,304.55,0.0,0.0,300.88,49643900,0.0
1216,2019-10-31,304.13,304.13,0.0,0.0,300.08,69053800,0.0
1217,2019-11-01,304.92,306.19,0.0,0.0,302.86,71141500,0.0
1218,2019-11-04,307.85,308.0,0.0,0.0,304.08,60606900,0.0
1219,2019-11-05,307.59,307.92,0.0,0.0,303.74,42933200,0.0
1220,2019-11-06,307.03,307.4,0.0,0.0,303.81,46487100,0.0
1221,2019-11-07,308.57,309.65,0.0,0.0,304.88,54272300,0.0
1222,2019-11-08,307.8,309.0,0.0,0.0,305.63,49032100,0.0
1223,2019-11-11,307.42,308.54,0.0,0.0,305.05,35797300,0.0
1224,2019-11-12,308.75,309.99,0.0,0.0,305.69,46484600,0.0
1225,2019-11-13,307.91,309.54,0.0,0.0,305.79,53917700,0.0
1226,2019-11-14,308.79,309.64,0.0,0.0,306.23,51219900,0.0
1227,2019-11-15,311.02,311.84,0.0,0.0,308.45,62023600,0.0
1228,2019-11-18,311.53,312.28,0.0,0.0,308.68,49228000,0.0
1229,2019-11-19,312.68,312.69,0.0,0.0,308.59,67804700,0.0
1230,2019-11-20,311.28,311.85,0.0,0.0,307.44,79406200,0.0
1231,2019-11-21,310.89,311.01,0.0,0.0,306.95,54664700,0.0
1232,2019-11-22,311.09,311.24,0.0,0.0,307.63,44850200,0.0
1233,2019-11-25,311.98,313.37,0.0,0.0,310.01,48647200,0.0
1234,2019-11-26,313.41,314.28,0.0,0.0,310.72,37569000,0.0
1235,2019-11-27,314.61,315.48,0.0,0.0,312.1,44444600,0.0
1236,2019-11-29,314.86,315.13,0.0,0.0,310.94,36592700,0.0
1237,2019-12-02,314.59,314.66,0.0,0.0,308.3,75767800,0.0
1238,2019-12-03,308.65,309.64,0.0,0.0,306.23,73941700,0.0
1239,2019-12-04,310.7,312.12,0.0,0.0,308.12,49080000,0.0
1240,2019-12-05,312.23,312.25,0.0,0.0,308.68,40709000,0.0
1241,2019-12-06,314.12,315.31,0.0,0.0,311.5,48927000,0.0
1242,2019-12-09,314.44,315.18,0.0,0.0,310.52,34838500,0.0
1243,2019-12-10,313.82,314.55,0.0,0.0,310.17,52649800,0.0
1244,2019-12-11,314.03,314.7,0.0,0.0,311.05,53429100,0.0
1245,2019-12-12,314.43,317.99,0.0,0.0,313.73,96389600,0.0
1246,2019-12-13,316.87,318.67,0.0,0.0,313.92,81503900,0.0
1247,2019-12-16,319.22,320.15,0.0,0.0,316.08,82749700,0.0
1248,2019-12-17,319.92,320.25,0.0,0.0,316.15,61097700,0.0
1249,2019-12-18,320.0,320.25,0.0,0.0,316.17,48133000,0.0
1250,2019-12-19,319.8,320.98,0.0,0.0,317.46,85310500,0.0
1251,2019-12-20,320.46,321.97,0.0,0.0,318.86,147142100,0.0
1252,2019-12-23,321.59,321.65,0.0,0.0,319.34,52990000,0.0
1253,2019-12-24,321.47,321.52,0.0,0.0,319.35,20270000,0.0
1254,2019-12-26,321.65,322.95,0.0,0.0,321.05,30911200,0.0
1255,2019-12-27,323.74,323.8,0.0,0.0,320.97,42528800,0.0
1256,2019-12-30,322.95,323.1,0.0,0.0,319.2,49729100,0.0
1257,2019-12-31,320.53,322.13,0.0,0.0,319.98,57077300,0.0
1258,2020-01-02,323.54,324.89,0.0,0.0,322.97,59151200,0.0
1259,2020-01-03,321.16,323.64,0.0,0.0,320.53,77709700,0.0
1260,2020-01-06,320.49,323.73,0.0,0.0,321.75,55653900,0.0
1261,2020-01-07,323.02,323.54,0.0,0.0,320.84,40496400,0.0
1262,2020-01-08,322.94,325.78,0.0,0.0,322.55,68296000,0.0
1263,2020-01-09,326.16,326.73,0.0,0.0,324.74,48473300,0.0
1264,2020-01-10,327.29,327.46,0.0,0.0,323.81,53029300,0.0
1265,2020-01-13,326.39,327.96,0.0,0.0,326.03,47086800,0.0
1266,2020-01-14,327.47,328.62,0.0,0.0,325.54,62832800,0.0
1267,2020-01-15,327.35,329.02,0.0,0.0,326.27,72056600,0.0
1268,2020-01-16,329.7,330.92,0.0,0.0,328.99,54050300,0.0
1269,2020-01-17,331.7,332.18,0.0,0.0,330.01,95846000,0.0
1270,2020-01-21,330.9,332.18,0.0,0.0,329.36,77742400,0.0
1271,2020-01-22,332.24,332.95,0.0,0.0,329.4,48914900,0.0
1272,2020-01-23,330.63,332.17,0.0,0.0,329.78,51963000,0.0
1273,2020-01-24,332.44,332.53,0.0,0.0,326.85,87578400,0.0
1274,2020-01-27,323.03,325.12,0.0,0.0,321.61,84062500,0.0
1275,2020-01-28,325.06,327.85,0.0,0.0,324.98,63834000,0.0
1276,2020-01-29,328.38,328.63,0.0,0.0,324.71,53888900,0.0
1277,2020-01-30,324.36,327.91,0.0,0.0,325.76,75491800,0.0
1278,2020-01-31,327.0,327.17,0.0,0.0,319.85,113845600,0.0
1279,2020-02-03,323.35,326.16,0.0,0.0,322.23,69242300,0.0
1280,2020-02-04,328.07,330.01,0.0,0.0,327.14,62573200,0.0
1281,2020-02-05,332.27,333.09,0.0,0.0,330.91,65951100,0.0
1282,2020-02-06,333.91,334.19,0.0,0.0,332.03,50359700,0.0
1283,2020-02-07,332.82,333.99,0.0,0.0,330.26,64139400,0.0
1284,2020-02-10,331.23,334.75,0.0,0.0,332.72,42070000,0.0
1285,2020-02-11,336.16,337.02,0.0,0.0,333.3,54864500,0.0
1286,2020-02-12,336.83,337.65,0.0,0.0,335.45,43992700,0.0
1287,2020-02-13,335.86,338.12,0.0,0.0,335.09,54501900,0.0
1288,2020-02-14,337.51,337.73,0.0,0.0,335.63,64582200,0.0
1289,2020-02-18,336.51,337.67,0.0,0.0,334.76,57226200,0.0
1290,2020-02-19,337.79,339.08,0.0,0.0,336.36,48814700,0.0
1291,2020-02-20,337.74,338.64,0.0,0.0,334.98,74163400,0.0
1292,2020-02-21,335.47,335.81,0.0,0.0,331.53,113788200,0.0
1293,2020-02-24,323.14,333.56,0.0,0.0,320.54,161088400,0.0
1294,2020-02-25,323.94,324.61,0.0,0.0,310.82,218913200,0.0
1295,2020-02-26,314.18,318.11,0.0,0.0,309.68,194773800,0.0
1296,2020-02-27,305.46,311.56,0.0,0.0,295.77,284353500,0.0
1297,2020-02-28,288.7,297.89,0.0,0.0,294.53,385764000,0.0
1298,2020-03-02,298.21,309.16,0.0,0.0,307.28,238703600,0.0
1299,2020-03-03,309.5,313.84,0.0,0.0,298.48,300139100,0.0
1300,2020-03-04,306.12,313.1,0.0,0.0,311.03,176613400,0.0
1301,2020-03-05,304.98,308.47,0.0,0.0,300.69,186366800,0.0
1302,2020-03-06,293.15,298.78,0.0,0.0,295.72,228667200,0.0
1303,2020-03-09,275.3,284.19,0.0,0.0,272.63,309417300,0.0
1304,2020-03-10,284.64,288.52,0.0,0.0,286.73,276444100,0.0
1305,2020-03-11,280.7,281.94,0.0,0.0,272.76,255316300,0.0
1306,2020-03-12,256.0,266.66,0.0,0.0,246.66,392220700,0.0
1307,2020-03-13,263.09,271.48,0.0,0.0,267.75,329566100,0.0
1308,2020-03-16,241.18,256.9,0.0,0.0,238.45,297240000,0.0
1309,2020-03-17,245.04,256.17,0.0,0.0,251.32,262070500,0.0
1310,2020-03-18,236.25,248.37,0.0,0.0,238.6,327597100,0.0
1311,2020-03-19,239.25,247.38,0.0,0.0,239.1,289322000,0.0
1312,2020-03-20,242.53,244.47,0.0,0.0,228.8,347158800,0.0
1313,2020-03-23,228.19,229.68,0.0,0.0,222.95,326025200,0.0
1314,2020-03-24,234.42,244.1,0.0,0.0,243.15,235494500,0.0
1315,2020-03-25,244.87,256.35,0.0,0.0,246.79,299430300,0.0
1316,2020-03-26,249.52,262.8,0.0,0.0,261.2,257632800,0.0
1317,2020-03-27,253.27,260.81,0.0,0.0,253.42,224341200,0.0
1318,2020-03-30,255.7,262.43,0.0,0.0,261.65,171369500,0.0
1319,2020-03-31,260.56,263.33,0.0,0.0,257.75,194881100,0.0
1320,2020-04-01,247.98,257.66,0.0,0.0,246.15,189554600,0.0
1321,2020-04-02,245.19,252.68,0.0,0.0,251.83,177660400,0.0
1322,2020-04-03,250.76,253.32,0.0,0.0,248.19,135561200,0.0
1323,2020-04-06,257.84,267.0,0.0,0.0,264.86,188061200,0.0
1324,2020-04-07,274.21,275.03,0.0,0.0,265.13,201427200,0.0
1325,2020-04-08,267.96,276.0,0.0,0.0,274.03,153774500,0.0
1326,2020-04-09,277.58,281.2,0.0,0.0,278.2,190282700,0.0
